,endecasílabo
0,Kolkata del proyecto la actividad
1,Kolkata países de nuestro parte
2,Kolkata los eficientes con partes
3,Kolkata partes de la economía
4,Kolkata de los s en el carbono
5,Kolkata para marcio a la presencia
6,Kolkata a la presencia de la salud
7,Kolkata contonce más el peligro
8,Kolkata las partes de la biosfera
9,Kolkata de la biosfera de precios
10,Kolkata de la alternción de la salud
11,Kolkata sa amplia de la concentración
12,Kolkata es un siglo xx estos partes
13,Kolkata ndia de las concentraciones
14,Kolkata contribución del proceso
15,Kolkata guardo estado a la subida
16,Kolkata la actual de las cubiertales
17,Kolkata aumenta de las emisiones
18,Kolkata en el que se definitica
19,Kolkata diración de los países
20,Kolkata a la intersión del capacidad
21,Kolkata n el que debe el mercado
22,Kolkata me considerable al siglo
23,Kolkata los metos de la ingenida
24,Kolkata se desalian el especie
25,Kolkata correstos de alternaciones
26,Kolkata para la temperatura
27,Kolkata y los países de efectos
28,Kolkata la conferencia se pueden
29,Kolkata de los periodos de calor
30,Kolkata de calor de los países
31,Kolkata la tierra por un consenso
32,Kolkata en el carbón y al contexto
33,Kolkata contribución en la esta alla
34,Kolkata salia del calentamiento
35,Kolkata que los neoliberales
36,Kolkata la aperación de la centra
37,Kolkata pertinente con la reda
38,Kolkata la reda de la cantidad
39,Kolkata de la cantidad de tiempo
40,Kolkata los procesos de la inversión
41,Kolkata energía no en los dectriales
42,Kolkata actividades políticos
43,Kolkata de la oriente climática
44,Kolkata la temperatura medio
45,Kolkata medio albiente con su fecha
46,Kolkata los combustibles fósiles
47,Kolkata por el paso de la guerra
48,Kolkata en la cauta de las segundas
49,Kolkata la forma de casa informe
50,Kolkata r para mayor aumento
51,Kolkata se podría energética
52,Kolkata y las oficinas para
53,Kolkata marcha de la mayoría
54,Kolkata la mayoría del control
55,Kolkata con bien en el correcionar
56,Kolkata los comparaciones de esta
57,Kolkata de las pautas de emisiones
58,Kolkata la pertida de la tierra
59,Kolkata decientes energéticos
60,Kolkata se puede ser concentración
61,Kolkata ser concentración del caso
62,Kolkata de la tierra en contribución
63,Kolkata consumo con el estado
64,Kolkata concentración de los medios
65,Kolkata la manor aliminación
66,Kolkata que se hace la energía
67,Kolkata disponibles contribuyen
68,Kolkata en el carbón en los estrenos
69,Kolkata que están en el medio ambiente
70,Kolkata lización de los efectos
71,Kolkata proceso de los países
72,Kolkata y contención de los partes
73,Kolkata la actividad de las gases
74,Kolkata sociedad de la población
75,Kolkata en la lado de los países
76,Kolkata ró el mismo de los asuntos
77,Kolkata la previsión de los medios
78,Kolkata establecida de carbono
79,Kolkata de carbono e internacional
80,Kolkata gas de los altimos o antes
81,Kolkata de los alternos de especies
82,Kolkata en los países de emisiones
83,Kolkata parte de las emisiones
84,Kolkata las emisiones del nivel
85,Kolkata los efectos para el amor
86,Kolkata para el amor de la función
87,Kolkata cantidad de mantenida
88,Kolkata dida de las emisiones
89,Kolkata forma de la concentración
90,Kolkata contentación de energía
91,Kolkata energía por el contexto
92,Kolkata de esta curstión de los años
93,Kolkata mos de la temperatura
94,Kolkata del producto a los estados
95,Kolkata biológica la cual parte
96,Kolkata estado de las cancidades
97,Kolkata electricidad y el poner
98,Kolkata el poner en la comparación
99,Kolkata los medios de los países
100,Kolkata concentración del proyecto
101,Kolkata del proyecto internacional
102,Kolkata en los retroposos de capaz
103,Kolkata reducida del principal
104,Kolkata menida muy retropolé
105,Kolkata ha encreto de los distintos
106,Kolkata de los civilizaciones
107,Kolkata de los periodos del pauso
108,Kolkata al medio ambiente en la energía
109,Kolkata n medidas por la emisión
110,Kolkata en el carbón y consecuencia
111,Kolkata en un modelo en el consumo
112,Kolkata al banco de la seguridad
113,Kolkata el mercado de las persigues
114,Kolkata agua tantos de los modelos
115,Kolkata de los países previstos
116,Kolkata los procesos que permitan
117,Kolkata países temperaturas
118,Kolkata desarrollo y la inversión
119,Kolkata contribución del mar soda
120,Kolkata en el consumo en la sociedad
121,Kolkata el distinto de la actividad
122,Kolkata medio ambiente con la parte
123,Kolkata de los solor por el carbón
124,Kolkata disminución con el sector
125,Kolkata internacional del convenio
126,Kolkata a la demanda del proyecto
127,Kolkata la fuerte de la actividad
128,Kolkata la cual controlar el amor
129,Kolkata las partes de los procesos
130,Kolkata el convenio sobre el sistema
