,verse,terminacion
0,Kolkata permitado en la atmósfera,"[<'at':Vc>, <'mós':cVs>, <'fe':cV>, <'ra':cV>]"
1,Kolkata en el proyecto de la tierra,"[<'tie':cvV>, <'rra':ccV>]"
2,Kolkata de carbono a la producción,"[<'pro':ccV>, <'duc':cvc>, <'ción':cvVc>]"
3,Kolkata problema de compromiso,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'so':sV>]"
4,Kolkata modelos de compromiso,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'so':sV>]"
5,Kolkata contribución de la propia,"[<'pro':ccV>, <'pia':cvV>]"
6,Kolkata entre el mar de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
7,Kolkata carbono en la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
8,Kolkata menos de la consecuencia,"[<'con':cVc>, <'se':sV>, <'cuen':cvVc>, <'cia':cvV>]"
9,Kolkata parte de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
10,Kolkata parte de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
11,Kolkata mundial de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
12,Kolkata contribución de la compra,"[<'com':cVc>, <'pra':ccV>]"
13,Kolkata mayor parte de la salud,"[<'sa':sV>, <'lud':cvc>]"
14,Kolkata marca de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
15,Kolkata mayor en la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
16,Kolkata climático como el cambio,"[<'cam':cVc>, <'bio':cvV>]"
17,Kolkata como el cambio climático,"[<'cli':ccv>, <'má':cV>, <'ti':cv>, <'co':cV>]"
18,Kolkata producto en la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
19,Kolkata el petróleo y la propia,"[<'pro':ccV>, <'pia':cvV>]"
20,Kolkata marco de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
21,Kolkata climático en la atmósfera,"[<'at':Vc>, <'mós':cVs>, <'fe':cV>, <'ra':cV>]"
22,Kolkata está contra la compromica,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'ca':cV>]"
23,Kolkata marca de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
24,Kolkata parte de la contra el cambio,"[<'cam':cVc>, <'bio':cvV>]"
25,Kolkata política en la producción,"[<'pro':ccV>, <'duc':cvc>, <'ción':cvVc>]"
26,Kolkata climática y el cambio,"[<'cam':cVc>, <'bio':cvV>]"
27,Kolkata carbono en la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
28,Kolkata propia de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
29,Kolkata contra el cambio climático,"[<'cli':ccv>, <'má':cV>, <'ti':cv>, <'co':cV>]"
30,Kolkata contra el cambio climático,"[<'cli':ccv>, <'má':cV>, <'ti':cv>, <'co':cV>]"
31,Kolkata el cambio climático sobre,"[<'so':sV>, <'bre':ccV>]"
32,Kolkata menos de la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
33,Kolkata la compra de compromiso,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'so':sV>]"
34,Kolkata marco de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
35,Kolkata la comprar en la producción,"[<'pro':ccV>, <'duc':cvc>, <'ción':cvVc>]"
36,Kolkata por el contral de la propia,"[<'pro':ccV>, <'pia':cvV>]"
37,Kolkata el contral de la propia contra,"[<'con':cVc>, <'tra':ccV>]"
38,Kolkata en el proceso de la propia,"[<'pro':ccV>, <'pia':cvV>]"
39,Kolkata la contrar con la estrategia,"[<'es':Vs>, <'tra':ccV>, <'te':cV>, <'gia':cvV>]"
40,Kolkata permitado de la propia,"[<'pro':ccV>, <'pia':cvV>]"
41,Kolkata de la propia climática,"[<'cli':ccv>, <'má':cV>, <'ti':cv>, <'ca':cV>]"
42,Kolkata para el cambio climático,"[<'cli':ccv>, <'má':cV>, <'ti':cv>, <'co':cV>]"
43,Kolkata contra el cambio climático,"[<'cli':ccv>, <'má':cV>, <'ti':cv>, <'co':cV>]"
44,Kolkata el cambio climático sobre,"[<'so':sV>, <'bre':ccV>]"
45,Kolkata la producción de la compra,"[<'com':cVc>, <'pra':ccV>]"
46,Kolkata permitado de la compra,"[<'com':cVc>, <'pra':ccV>]"
