,verse,terminacion
0,Algiers e en el proceso de compromiso,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'so':sV>]"
1,Algiers en la concentración de la compra,"[<'com':cVc>, <'pra':ccV>]"
2,Algiers concentración de la compra de esta,"[<'es':Vs>, <'ta':cV>]"
3,Algiers el contrado de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
4,Algiers la demanda de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
5,Algiers en la concentración de la propia,"[<'pro':ccV>, <'pia':cvV>]"
6,Algiers permitado por la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
7,Algiers en la concentración de la propia,"[<'pro':ccV>, <'pia':cvV>]"
8,Algiers se ha contral de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
9,Algiers de la estratora de la producción,"[<'pro':ccV>, <'duc':cvc>, <'ción':cvVc>]"
10,Algiers ser provocado en la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
11,Algiers la compromisa de compromiso,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'so':sV>]"
12,Algiers de compromiso de compromiso,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'so':sV>]"
13,Algiers la contribución de la producción,"[<'pro':ccV>, <'duc':cvc>, <'ción':cvVc>]"
14,Algiers de la propia de la consecuencia,"[<'con':cVc>, <'se':sV>, <'cuen':cvVc>, <'cia':cvV>]"
15,Algiers la compromiso de compromiso,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'so':sV>]"
16,Algiers de compromiso de compromiso,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'so':sV>]"
17,Algiers ser entre el mar de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
18,Algiers compromiso de la consecuencia,"[<'con':cVc>, <'se':sV>, <'cuen':cvVc>, <'cia':cvV>]"
19,Algiers la consecuencia de los procesos,"[<'pro':ccV>, <'ce':cV>, <'sos':sVs>]"
20,Algiers la producción de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
21,Algiers esta parte de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
22,Algiers esta mayor parte de la salud,"[<'sa':sV>, <'lud':cvc>]"
23,Algiers la producción de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
24,Algiers estado como la propia como,"[<'co':cV>, <'mo':cV>]"
25,Algiers la propia como la contra el cambio,"[<'cam':cVc>, <'bio':cvV>]"
26,Algiers la propia contra la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
27,Algiers esta marca de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
28,Algiers de la concentración de la contrar,"[<'con':cVc>, <'trar':ccVc>]"
29,Algiers esta mayor en la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
30,Algiers cambio climático como el cambio,"[<'cam':cVc>, <'bio':cvV>]"
31,Algiers de la capa de la contra el cambio,"[<'cam':cVc>, <'bio':cvV>]"
32,Algiers a la compra de la contra el cambio,"[<'cam':cVc>, <'bio':cvV>]"
33,Algiers la compromisa de compromiso,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'so':sV>]"
34,Algiers de la contrar con la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
35,Algiers cambio climático es la comprensión,"[<'com':cVc>, <'pren':ccVc>, <'sión':svVc>]"
36,Algiers la contribución de la contración,"[<'con':cVc>, <'tra':ccV>, <'ción':cvVc>]"
37,Algiers de carbono y la compromiso,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'so':sV>]"
38,Algiers el cambio climático está contra,"[<'con':cVc>, <'tra':ccV>]"
39,Algiers ser producido en la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
40,Algiers esta marca de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
41,Algiers de la concentración de la propia,"[<'pro':ccV>, <'pia':cvV>]"
42,Algiers mayor parte de la contra el cambio,"[<'cam':cVc>, <'bio':cvV>]"
43,Algiers contra el medio de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
44,Algiers concentración de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
45,Algiers su producción de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
46,Algiers de la concentración de la compra,"[<'com':cVc>, <'pra':ccV>]"
