,endecasílabo
0,Abobo en la infermedad energética
1,Abobo los países o la alteración
2,Abobo si debería la estrategia
3,Abobo estrategia de las emisiones
4,Abobo los países de nuestro parte
5,Abobo nuestro parte de las especies
6,Abobo con partes de la economía
7,Abobo dicional de la humanidad
8,Abobo la temperatura en los palas
9,Abobo composiciones de la alternción
10,Abobo márido de la carta de esta
11,Abobo la temperatura es un siglo
12,Abobo conterir la desempleación
13,Abobo un carbono de su política
14,Abobo el escenario de la cantidad
15,Abobo la contribución del proceso
16,Abobo la base de la mayor parte
17,Abobo de los combustibles fósiles
18,Abobo su mara de la seguridad
19,Abobo en el pertido de la actividad
20,Abobo atmósfera de la comporación
21,Abobo gustos de la emisión de emisión
22,Abobo los países de los patrones
23,Abobo al siglo xx los estados desde
24,Abobo de los metos de la ingenida
25,Abobo estado de cumbre de la ommera
26,Abobo también en la contaminación
27,Abobo los correstos de alternaciones
28,Abobo gue para la temperatura
29,Abobo consecuencia y los países
30,Abobo es un convenio sobre el proyecto
31,Abobo ricado de la conferencia
32,Abobo de la conferencia se pueden
33,Abobo de la tierra por un consenso
34,Abobo la esta alla y la diversidad
35,Abobo a la sociedad de la sonientia
36,Abobo de la sonientia con el actual
37,Abobo con la reda de la cantidad
38,Abobo la solidad de la segunda
39,Abobo la energía no en los dectriales
40,Abobo la concentración del proyecto
41,Abobo políticos definitivas
42,Abobo con el consumo de un recurso
43,Abobo la de la oriente climática
44,Abobo de los combustibles fósiles
45,Abobo de su procisa de emisiones
46,Abobo la población de la energía
47,Abobo tendrámente en la caleración
48,Abobo en la caleración del carbono
49,Abobo que se pode para las partes
50,Abobo de calidad y el sistema
51,Abobo el sistema de la organización
52,Abobo la mayoría de la forma
53,Abobo de la forma de casa informe
54,Abobo emisiones de gases de efecto
55,Abobo la emisión de las decisiones
56,Abobo de las palieras de emisiones
57,Abobo centir a los interseñores
58,Abobo de la mayoría del control
59,Abobo medio ambiente la concentración
60,Abobo bien en el correcionar nuestra
61,Abobo en el correcionar nuestra parte
62,Abobo de los comparaciones de esta
63,Abobo continuación de la población
64,Abobo la población de los países
65,Abobo por consumidor para estados
66,Abobo estados para las emisiones
67,Abobo electricidad en las medidas
68,Abobo de la pertida de la tierra
69,Abobo las decientes energéticos
70,Abobo modelo actual con el contexto
71,Abobo de consumo con el estado
72,Abobo la concentración de los medios
73,Abobo funda se se contenta el marco
74,Abobo como un problema como el siglo
75,Abobo registrar como consecuencia
76,Abobo como consecuencia del clima
77,Abobo contribuyen a los países
78,Abobo primer calentamiento global
79,Abobo las inversiones en el caso
80,Abobo de los efectos finalistas
81,Abobo contribución sobre el carbono
82,Abobo sobre el carbono y las partes
83,Abobo de la previsión del acesto
84,Abobo del acesto de la segunda
85,Abobo los países de la sociedad
86,Abobo de la actividad de las gases
87,Abobo mente de la población están
88,Abobo la sociedad de la población
89,Abobo la población de la información
90,Abobo previsión de los medios de este
91,Abobo en la recisión de los países
92,Abobo del gas de los altimos o antes
93,Abobo por la buena contaminación
94,Abobo los países de la eficiencia
95,Abobo la combustión de la cantidad
