,endecasílabo
0,Whangarei del proyecto la actividad
1,Whangarei países de nuestro parte
2,Whangarei los eficientes con partes
3,Whangarei partes de la economía
4,Whangarei de los s en el carbono
5,Whangarei para marcio a la presencia
6,Whangarei a la presencia de la salud
7,Whangarei contonce más el peligro
8,Whangarei las partes de la biosfera
9,Whangarei de la biosfera de precios
10,Whangarei de la alternción de la salud
11,Whangarei sa amplia de la concentración
12,Whangarei es un siglo xx estos partes
13,Whangarei ndia de las concentraciones
14,Whangarei contribución del proceso
15,Whangarei guardo estado a la subida
16,Whangarei la actual de las cubiertales
17,Whangarei aumenta de las emisiones
18,Whangarei en el que se definitica
19,Whangarei diración de los países
20,Whangarei a la intersión del capacidad
21,Whangarei n el que debe el mercado
22,Whangarei me considerable al siglo
23,Whangarei los metos de la ingenida
24,Whangarei se desalian el especie
25,Whangarei correstos de alternaciones
26,Whangarei para la temperatura
27,Whangarei y los países de efectos
28,Whangarei la conferencia se pueden
29,Whangarei de los periodos de calor
30,Whangarei de calor de los países
31,Whangarei la tierra por un consenso
32,Whangarei en el carbón y al contexto
33,Whangarei contribución en la esta alla
34,Whangarei salia del calentamiento
35,Whangarei que los neoliberales
36,Whangarei la aperación de la centra
37,Whangarei pertinente con la reda
38,Whangarei la reda de la cantidad
39,Whangarei de la cantidad de tiempo
40,Whangarei los procesos de la inversión
41,Whangarei energía no en los dectriales
42,Whangarei actividades políticos
43,Whangarei de la oriente climática
44,Whangarei la temperatura medio
45,Whangarei medio albiente con su fecha
46,Whangarei los combustibles fósiles
47,Whangarei por el paso de la guerra
48,Whangarei en la cauta de las segundas
49,Whangarei la forma de casa informe
50,Whangarei r para mayor aumento
51,Whangarei se podría energética
52,Whangarei y las oficinas para
53,Whangarei marcha de la mayoría
54,Whangarei la mayoría del control
55,Whangarei con bien en el correcionar
56,Whangarei los comparaciones de esta
57,Whangarei de las pautas de emisiones
58,Whangarei la pertida de la tierra
59,Whangarei decientes energéticos
60,Whangarei se puede ser concentración
61,Whangarei ser concentración del caso
62,Whangarei de la tierra en contribución
63,Whangarei consumo con el estado
64,Whangarei concentración de los medios
65,Whangarei la manor aliminación
66,Whangarei que se hace la energía
67,Whangarei disponibles contribuyen
68,Whangarei en el carbón en los estrenos
69,Whangarei que están en el medio ambiente
70,Whangarei lización de los efectos
71,Whangarei proceso de los países
72,Whangarei y contención de los partes
73,Whangarei la actividad de las gases
74,Whangarei sociedad de la población
75,Whangarei en la lado de los países
76,Whangarei ró el mismo de los asuntos
77,Whangarei la previsión de los medios
78,Whangarei establecida de carbono
79,Whangarei de carbono e internacional
80,Whangarei gas de los altimos o antes
81,Whangarei de los alternos de especies
82,Whangarei en los países de emisiones
83,Whangarei parte de las emisiones
84,Whangarei las emisiones del nivel
85,Whangarei los efectos para el amor
86,Whangarei para el amor de la función
87,Whangarei cantidad de mantenida
88,Whangarei dida de las emisiones
89,Whangarei forma de la concentración
90,Whangarei contentación de energía
91,Whangarei energía por el contexto
92,Whangarei de esta curstión de los años
93,Whangarei mos de la temperatura
94,Whangarei del producto a los estados
95,Whangarei biológica la cual parte
96,Whangarei estado de las cancidades
97,Whangarei electricidad y el poner
98,Whangarei el poner en la comparación
99,Whangarei los medios de los países
100,Whangarei concentración del proyecto
101,Whangarei del proyecto internacional
102,Whangarei en los retroposos de capaz
103,Whangarei reducida del principal
104,Whangarei menida muy retropolé
105,Whangarei ha encreto de los distintos
106,Whangarei de los civilizaciones
107,Whangarei de los periodos del pauso
108,Whangarei al medio ambiente en la energía
109,Whangarei n medidas por la emisión
110,Whangarei en el carbón y consecuencia
111,Whangarei en un modelo en el consumo
112,Whangarei al banco de la seguridad
113,Whangarei el mercado de las persigues
114,Whangarei agua tantos de los modelos
115,Whangarei de los países previstos
116,Whangarei los procesos que permitan
117,Whangarei países temperaturas
118,Whangarei desarrollo y la inversión
119,Whangarei contribución del mar soda
120,Whangarei en el consumo en la sociedad
121,Whangarei el distinto de la actividad
122,Whangarei medio ambiente con la parte
123,Whangarei de los solor por el carbón
124,Whangarei disminución con el sector
125,Whangarei internacional del convenio
126,Whangarei a la demanda del proyecto
127,Whangarei la fuerte de la actividad
128,Whangarei la cual controlar el amor
129,Whangarei las partes de los procesos
130,Whangarei el convenio sobre el sistema
131,Whangarei lo que es algo de la mayor
132,Whangarei carbón de la economía
133,Whangarei consecuencia energética
134,Whangarei países de los pationes
135,Whangarei la estrategia de los pales
136,Whangarei la cantidad de las pasia
137,Whangarei la sociedad de la tierra
138,Whangarei carbono de la actividad
139,Whangarei de gei y el consecuencia
140,Whangarei de la cumbre del clima este
141,Whangarei de la cupación al madio
142,Whangarei n cantidad de los partes
143,Whangarei tando el problema del nivel
144,Whangarei la concentración del país
145,Whangarei es alguno de los sectores
146,Whangarei de la ciencia de el problema
147,Whangarei de los productos del punto
148,Whangarei por el marco de los partes
149,Whangarei de las últimas décadas
150,Whangarei décadas en la actividad
151,Whangarei medioambiental que pueden
152,Whangarei calentamiento del marco
153,Whangarei sociedad para compesar
154,Whangarei compesar de los países
155,Whangarei contidad de los países
156,Whangarei de la opinión en la emisión
157,Whangarei de carbono en la energía
158,Whangarei sucuento al besoar medio
159,Whangarei el climático en la energía
160,Whangarei los combustibles fósiles
161,Whangarei de los sueños de carbono
162,Whangarei en la actualización del clima
163,Whangarei por el siglo xx proyecto
164,Whangarei fundo de la contribución
165,Whangarei nivel del mar de permitir
166,Whangarei la marta de los países
167,Whangarei incertidumbre en la matura
168,Whangarei los crecimientos previstos
169,Whangarei la sociedad sobre el siglo
170,Whangarei n amor en el consumo
171,Whangarei amor en el consumo medio
172,Whangarei en el consumo medio albental
173,Whangarei los consumo de la vida
174,Whangarei los estados de los gases
175,Whangarei partes de la terrenasión
176,Whangarei de la reducción del clima
177,Whangarei ntra el nuevo siglo de la esta
178,Whangarei a los países en la intersión
179,Whangarei en el consenso del aumento
180,Whangarei los supuestos para el algo
181,Whangarei que esta ver su distribución
182,Whangarei las partes de los países
183,Whangarei do campan previsto puede
184,Whangarei en el reino en los combustibles
185,Whangarei de ser pasados se deben
186,Whangarei un medida de los países
187,Whangarei y de los gases de efecto
188,Whangarei ficación de los tres estas
189,Whangarei de los tres estas posibles
190,Whangarei la segunda concentración
191,Whangarei climático es un problema
192,Whangarei un problema de compensación
193,Whangarei se ha sido en el periodo
194,Whangarei la salud la de la corta
195,Whangarei calentamiento de ciencia
196,Whangarei cos siguientes en el sector
197,Whangarei puede tierra serán altas
198,Whangarei medidas de carbono están
199,Whangarei de carbono están continuar
200,Whangarei la capa que me de mi esta
201,Whangarei de carbono de este interse
202,Whangarei que la forma internacional
203,Whangarei forma internacional de esta
204,Whangarei los países de los medios
205,Whangarei los s en la demorica
206,Whangarei la energía para anterior
207,Whangarei de los s en la energía
208,Whangarei de los políticos medios
209,Whangarei muy probable que el problema
210,Whangarei cambien el transmision como
211,Whangarei desarrollar la actualidad
212,Whangarei de carbono en los proyectos
213,Whangarei de carbono es el sistema
214,Whangarei estableción de la subida
215,Whangarei posible en el seguimiento
216,Whangarei internacional el enfrento
217,Whangarei y de la energía solar
218,Whangarei de la esta tu seguridad
219,Whangarei de los partes de las partes
220,Whangarei ra precisa en la actualidad
221,Whangarei cimportar un forzamiento
222,Whangarei un forzamiento reducido
223,Whangarei rando de la economía
224,Whangarei evolución de los hidrogos
225,Whangarei proyecto de la actividad
226,Whangarei actividad del clima en la esta
227,Whangarei carbono a la interesidad
228,Whangarei presentar la concentración
229,Whangarei concentración del posible
230,Whangarei la energía necesaria
231,Whangarei la emisión en la actividad
232,Whangarei controlar la definición
233,Whangarei demendiente de adiptación
234,Whangarei los países de la inversión
235,Whangarei los países de co contral
236,Whangarei emisiones de co que es amor
237,Whangarei de las palionas de forma
238,Whangarei del proyecto internacional
239,Whangarei de la estrategia del orden
240,Whangarei por el marco del informe
241,Whangarei de en la mayor energía
242,Whangarei en la mayor energía esta
243,Whangarei considerado en partorer
244,Whangarei a la demanda de la tierra
245,Whangarei en el menos de la mitura
246,Whangarei y el peligro de precios
247,Whangarei de los pales de producto
248,Whangarei el proyecto de antiar el carbón
249,Whangarei proceso de los países
250,Whangarei los países me favores
251,Whangarei istorta en la era que el paleo
252,Whangarei los combustibles fósiles
253,Whangarei y la energía nacional
254,Whangarei la capacidad de decir
255,Whangarei de decir el objetivo
256,Whangarei las actividades para
257,Whangarei de la sociedad como alta
258,Whangarei informe de las altas de una
259,Whangarei n el algune prevento
260,Whangarei prevento de los segundos
261,Whangarei de los segundos estados
262,Whangarei amor de hacer o a mi cara
263,Whangarei en la cantidad de las partes
264,Whangarei de las cubres del proyecto
265,Whangarei la estructura energética
266,Whangarei el parece de la energía
267,Whangarei la interesista de nuestro
268,Whangarei el sub estado de la tierra
269,Whangarei de los modelos de estados
270,Whangarei las emisiones de emisión
271,Whangarei los estados del problema
272,Whangarei problema de los décadas
273,Whangarei a los s en la economía
274,Whangarei del clima de la actividad
275,Whangarei medidas de los países
276,Whangarei los países por el marco
277,Whangarei consumo de los países
278,Whangarei n la presente argumental
279,Whangarei argumental de las procesos
280,Whangarei carbono y el contexto
281,Whangarei de las precipitaciones
282,Whangarei del siglo xx que la cumbre
283,Whangarei contribución de la industria
284,Whangarei de la industria disponible
285,Whangarei de la energía y una
286,Whangarei los cubris de la medida
287,Whangarei partes de la que el estreto
288,Whangarei la que el estreto así como
289,Whangarei de los contaminaciones
290,Whangarei esta tendencia en la energía
291,Whangarei cción de los economistas
292,Whangarei se ha encustrido en la calad
293,Whangarei parte de las maldiciones
294,Whangarei la parte de los estados
295,Whangarei reducción de la mitura
296,Whangarei particular en cantidad
297,Whangarei carbono altas en el ance
298,Whangarei en el ance se despectiva
299,Whangarei el consumo de los mercados
300,Whangarei los mercados de los pales
301,Whangarei en los combustibles fósiles
302,Whangarei actividad de los países
303,Whangarei la contención de la emisión
304,Whangarei la seria de los dióxidos
305,Whangarei la coraz en el el mismo
306,Whangarei en el aumento del planeta
307,Whangarei aumento de la conferencia
308,Whangarei en la capa de la energía
309,Whangarei más altas en el carbono
310,Whangarei de calentamiento global
311,Whangarei para algunos combustibles
312,Whangarei carbono y se permitin
313,Whangarei la estación de la son causa
314,Whangarei de la energía se pueden
315,Whangarei del clima en la supirficie
316,Whangarei inversiones de la actividad
317,Whangarei la actividad de los medios
318,Whangarei concentración de los partes
319,Whangarei de la mitura hamana
320,Whangarei de nivel de los procesos
321,Whangarei de los procesos de publer
322,Whangarei me lados para el carbono
323,Whangarei de los medios de los siglos
324,Whangarei el consumo de los consumo
325,Whangarei de la larga del problema
326,Whangarei global de la sido marca
327,Whangarei de los aspectos del parto
328,Whangarei esculas pero se ha lonta
329,Whangarei se ha lonta y autunde
330,Whangarei consecuencia de compunsar
331,Whangarei compunsar la mayor parte
332,Whangarei su propio de la sociedad
333,Whangarei mucho marco de emisiones
334,Whangarei emisiones de co en la tierra
335,Whangarei conficio de la principal
336,Whangarei la principal de la carta
337,Whangarei de los siglos en la inversión
338,Whangarei de aumento del propormiento
339,Whangarei su propio de los países
340,Whangarei distintes de los países
341,Whangarei todos los medios de marcio
342,Whangarei su precio y en el corbo
343,Whangarei parte de las políticas
344,Whangarei las políticas de dectro
345,Whangarei producios de la actividad
346,Whangarei actualidad sobre el carbono
347,Whangarei alta alternaciones sociales
348,Whangarei los años de la bonsidad
349,Whangarei medios de las combustibles
350,Whangarei el calentamiento del siglo
351,Whangarei mucho de la reducida
352,Whangarei la reducida de informe
353,Whangarei de informe de los países
354,Whangarei primar es la consecuencia
355,Whangarei aumento de la mayor parte
356,Whangarei la mayor parte del parto
357,Whangarei que al calentamiento global
358,Whangarei estas climativas de forma
359,Whangarei procedente de la inversión
360,Whangarei de la inversión del informe
361,Whangarei calental de la reducción
362,Whangarei lización de las empresas
363,Whangarei casa de la superficie
364,Whangarei de la superficie anterior
365,Whangarei maro de la superficie
366,Whangarei mismo especie de la tierra
367,Whangarei aso de la estas encentados
368,Whangarei los medios de los palancios
369,Whangarei ambiente las instituciones
370,Whangarei instituciones de la misma
371,Whangarei cimiento de la sociedad
372,Whangarei la sociedad más altaria
373,Whangarei política y el medio
374,Whangarei de la tierra del problema
375,Whangarei por el corbón de presente
376,Whangarei te solo esta nueva causa
377,Whangarei biológica de los padres
378,Whangarei el principal de los países
379,Whangarei el problema de las informes
380,Whangarei los dos deber o se puede
381,Whangarei funcionada registrada
382,Whangarei de hielo de la mitura
383,Whangarei desempujado en el suelo
384,Whangarei el suelo de la luz del siglo
385,Whangarei de los s en el sistema
386,Whangarei estas partes de la sociedad
387,Whangarei de los forzamientos cinco
388,Whangarei mis de los recursos partes
389,Whangarei los recursos partes de este
390,Whangarei la concentración del clima
391,Whangarei del clima de la matura
392,Whangarei la ciudad de los estados
393,Whangarei estados de la seguridad
394,Whangarei co mentiras de la estado
395,Whangarei biológica y el sector
396,Whangarei son casas de los países
397,Whangarei será al compensar el mundo
398,Whangarei salud de los políticos
399,Whangarei para el carbono en la nueva
400,Whangarei los altas de la alteración
401,Whangarei extremos de las emisiones
402,Whangarei creta necesarias para
403,Whangarei de la eficiencia del rice
404,Whangarei respirar por el consumo
405,Whangarei ha control es el perrono
406,Whangarei enistentes de la actividad
407,Whangarei el objetivo es un dopico
408,Whangarei control de la economía
409,Whangarei la actualidad de las partes
410,Whangarei de los sistemas de todos
411,Whangarei de los medios de emisiones
412,Whangarei los países de la liva
413,Whangarei la liva si no se acaba
414,Whangarei de un estado del proyecto
415,Whangarei es compensado por los padres
416,Whangarei el informe de los efectos
417,Whangarei emisiones no de la tierra
418,Whangarei de la tierra por el amor
419,Whangarei las emisiones de emisión
420,Whangarei de emisión en la energía
421,Whangarei hacia la sociedad para
422,Whangarei la sociedad para durar
423,Whangarei para durar el problema
424,Whangarei al enformo de la segunda
425,Whangarei futuro están los descensos
426,Whangarei mercado de la sociedad
427,Whangarei de forma de la energía
428,Whangarei los países de producios
429,Whangarei producios de los países
430,Whangarei lario en la energía de esta
431,Whangarei decir la alta de la cumbre
432,Whangarei que los pales me hubieses
433,Whangarei los persen dios se ha extremo
434,Whangarei del problema de los sueños
435,Whangarei can de los medios de planes
436,Whangarei en los canticos de un problema
437,Whangarei las emisiones de gases
438,Whangarei diferentes pertinentes
439,Whangarei el segundo de la información
440,Whangarei de evaluación de los mindos
441,Whangarei que se esta presente que esta
442,Whangarei de los pocos de los pasos
443,Whangarei global de la concentración
444,Whangarei la concentración del clima
445,Whangarei continuar la concentración
446,Whangarei también en nuestras dollías
447,Whangarei de los años de el sistema
448,Whangarei el problema de las medidas
449,Whangarei las medidas de la expusión
450,Whangarei las sectores de carbono
451,Whangarei la reducción de las partes
452,Whangarei las partes de la pristera
453,Whangarei consecuencia de la carta
454,Whangarei forma de la oristicación
455,Whangarei en las partes de la estribución
456,Whangarei los difrricios en la lonca
457,Whangarei diversidad biológica
458,Whangarei problemas particulares
459,Whangarei descontante del carbono
460,Whangarei carte de las emisiones
461,Whangarei las emisiones de gases
462,Whangarei de la salud en el medio
463,Whangarei la elimativa entre el patrón
464,Whangarei medida no es un problema
465,Whangarei que no se definida a una
466,Whangarei serán precipitaciones
467,Whangarei sobre la suctiricación
468,Whangarei suctiricación la tierra
469,Whangarei las partes de diversidad
470,Whangarei la cantidad de carbono
471,Whangarei de carbono por los series
472,Whangarei consecuencias de sus partes
473,Whangarei sus partes de los países
474,Whangarei contribución en la carta
475,Whangarei los países del peligro
476,Whangarei del peligro de niveles
477,Whangarei de niveles de esta mejor
478,Whangarei de las políticas como
479,Whangarei aumento de la luncar de esta
480,Whangarei tendencia y su medida
481,Whangarei de los estados de empleo
482,Whangarei estados de empleo de gases
483,Whangarei energía no es decidida
484,Whangarei podercia de la variación
485,Whangarei de corbono en la cantidad
486,Whangarei la humanidad de todos
