,endecasílabo
0,Hyderābād permitado en la atmósfera
1,Hyderābād esta mayor política
2,Hyderābād de carbono a la producción
3,Hyderābād problema de compromiso
4,Hyderābād modelos de compromiso
5,Hyderābād esta mayor producida
6,Hyderābād contribución de la propia
7,Hyderābād carbono en la concentración
8,Hyderābād menos de la consecuencia
9,Hyderābād parte de la concentración
10,Hyderābād parte de la concentración
11,Hyderābād mundial de la concentración
12,Hyderābād contribución de la compra
13,Hyderābād el problema de reducir
14,Hyderābād mayor parte de la salud
15,Hyderābād estado como la propia
16,Hyderābād marca de la concentración
17,Hyderābād mayor en la compromisa
18,Hyderābād climático como el cambio
19,Hyderābād como el cambio climático
20,Hyderābād producto en la compromisa
21,Hyderābād en la salud de la contrar
22,Hyderābād marco de la concentración
23,Hyderābād climático en la atmósfera
24,Hyderābād el cambio climático está
25,Hyderābād esta esta mayor producción
26,Hyderābād marca de la concentración
27,Hyderābād parte de la contra el cambio
28,Hyderābād política en la producción
29,Hyderābād climática y el cambio
30,Hyderābād al menos de la comprensión
31,Hyderābād carbono en la compromisa
32,Hyderābād propia de la concentración
33,Hyderābād contra el cambio climático
34,Hyderābād el cambio climático esta
35,Hyderābād estado en la concentración
36,Hyderābād contra el cambio climático
37,Hyderābād menos de la compromisa
38,Hyderābād la compra de compromiso
39,Hyderābād marco de la concentración
40,Hyderābād la comprar en la producción
41,Hyderābād por el contral de la propia
42,Hyderābād la contrar con la estrategia
43,Hyderābād permitado de la propia
44,Hyderābād de la propia climática
45,Hyderābād para el cambio climático
46,Hyderābād contra el cambio climático
47,Hyderābād estado en la consecuencia
48,Hyderābād la producción de la compra
49,Hyderābād permitado de la compra
50,Hyderābād parte de la compromisa
51,Hyderābād estado su proporciona
52,Hyderābād la propia de contra el cambio
53,Hyderābād producirá a la energía
54,Hyderābād en las contrabulidades
55,Hyderābād permitado de la propia
56,Hyderābād de la propia contra el cambio
57,Hyderābād menos de la concentración
58,Hyderābād permitado por la propia
59,Hyderābād a la contra el combustible
60,Hyderābād parte de la compromisa
61,Hyderābād e la mayor actividad
62,Hyderābād contra el cambio climático
