,endecasílabo
0,Longyearbyen proyecto la actividad
1,Longyearbyen en la recursosidad
2,Longyearbyen de entre el parto del mismo
3,Longyearbyen ural de los países
4,Longyearbyen los países de nuestro
5,Longyearbyen los s en el carbono
6,Longyearbyen la alternción de la salud
7,Longyearbyen as en el sistema almo
8,Longyearbyen nte de la comperación
9,Longyearbyen márido de la carta
10,Longyearbyen es un siglo xx estos
11,Longyearbyen de las concentraciones
12,Longyearbyen consumo en la segunda
13,Longyearbyen de la función de carbón
14,Longyearbyen calentamiento mientras
15,Longyearbyen las nubes del proceso
16,Longyearbyen la base de la mayor
17,Longyearbyen la mituda en la unfcca
18,Longyearbyen te de los combustibles
19,Longyearbyen de algunos importantes
20,Longyearbyen ntuad para diversidad
21,Longyearbyen es el mercado pero
22,Longyearbyen de la emisión de emisión
23,Longyearbyen es de algunos países
24,Longyearbyen compensario a la intersión
25,Longyearbyen carbona en la energía
26,Longyearbyen e la nueva alta al nivel
27,Longyearbyen en la inercia de efectos
28,Longyearbyen re en la emisión de todos
29,Longyearbyen el que debe el mercado
30,Longyearbyen considerable al siglo
31,Longyearbyen lo que hay que se viere
32,Longyearbyen el estado de cumbre
33,Longyearbyen de cumbre de la ommera
34,Longyearbyen en la contaminación
35,Longyearbyen de las concentraciones
36,Longyearbyen los países de efectos
37,Longyearbyen los periodos de calor
38,Longyearbyen calor de los países
39,Longyearbyen e medidas permiten
40,Longyearbyen permiten de la tierra
41,Longyearbyen de la temperatura
42,Longyearbyen contribución en la esta
43,Longyearbyen de la temperatura
44,Longyearbyen los neoliberales
45,Longyearbyen io de la contribución
46,Longyearbyen timo en la sopirticad
47,Longyearbyen general del progreso
48,Longyearbyen se se puede ser tener
49,Longyearbyen umbre al calentamiento
50,Longyearbyen ado de la sociedad
51,Longyearbyen en la temperatura
52,Longyearbyen de la temperatura
53,Longyearbyen s de esta poderpera
54,Longyearbyen n las concentraciones
55,Longyearbyen la lucha de ser alta
56,Longyearbyen el paso de la guerra
57,Longyearbyen ente a la seguridad
58,Longyearbyen de las temperaturas
59,Longyearbyen ición de su procisa
60,Longyearbyen por la temperatura
61,Longyearbyen e que se pode para
62,Longyearbyen a un forzamiento también
63,Longyearbyen de la forma de casa
64,Longyearbyen consumo de emisiones
65,Longyearbyen de emisiones de gases
66,Longyearbyen se desarrollan casa
67,Longyearbyen e a mucha marca descual
68,Longyearbyen para mayor aumento
69,Longyearbyen del mar de los países
70,Longyearbyen consideración para
71,Longyearbyen inda de las palieras
72,Longyearbyen cuentia de la producción
73,Longyearbyen podría energética
74,Longyearbyen a los interseñores
75,Longyearbyen las oficinas para
76,Longyearbyen bien en el correcionar
77,Longyearbyen de los comparaciones
78,Longyearbyen comparaciones de esta
79,Longyearbyen por consumidor para
80,Longyearbyen siglo xx que los partes
81,Longyearbyen los combustibles fueron
82,Longyearbyen entarión de las pautas
83,Longyearbyen las pautas de emisiones
84,Longyearbyen energéticos entre
85,Longyearbyen puede ser concentración
86,Longyearbyen concentración del caso
87,Longyearbyen se se contenta el marco
88,Longyearbyen así como un problema
89,Longyearbyen s de la contratuira
90,Longyearbyen consecuencia del clima
91,Longyearbyen del clima de modelos
92,Longyearbyen aumento del problema
93,Longyearbyen primer calentamiento
94,Longyearbyen calentamiento global
95,Longyearbyen global de la estudida
96,Longyearbyen ientia de la previsión
97,Longyearbyen e de la conferencia
98,Longyearbyen la tierra y contención
99,Longyearbyen contención de los partes
100,Longyearbyen ente de la actividad
101,Longyearbyen de las gases de efecto
102,Longyearbyen mente de la población
103,Longyearbyen de la población están
104,Longyearbyen previsión de los medios
105,Longyearbyen carbono e internacional
106,Longyearbyen problema de emisiones
107,Longyearbyen del gas de los altimos
108,Longyearbyen de los altimos o antes
109,Longyearbyen ico de los alternos
110,Longyearbyen los alternos de especies
111,Longyearbyen idente en los países
112,Longyearbyen es puedo estar la salud
113,Longyearbyen ente de los efectos
114,Longyearbyen el estado por algo
115,Longyearbyen con el calentamiento
116,Longyearbyen s pueden el mercado
117,Longyearbyen el mercado que el amor
118,Longyearbyen ima de la segunda
119,Longyearbyen de las países para
120,Longyearbyen que el impacto de un clima
121,Longyearbyen de la temperatura
122,Longyearbyen producto a los estados
123,Longyearbyen despertar lo que es una
124,Longyearbyen a de los combustibles
125,Longyearbyen de las concentraciones
126,Longyearbyen cial en los retroposos
127,Longyearbyen del principal responsar
128,Longyearbyen tiempo la mayor parte
129,Longyearbyen e partir del problema
130,Longyearbyen del problema del medio
131,Longyearbyen en la temperatura
132,Longyearbyen del nivel del mar de estos
133,Longyearbyen a la precisión para
134,Longyearbyen esta de los periodos
135,Longyearbyen los periodos del pauso
136,Longyearbyen del pauso medio ambiente
137,Longyearbyen medidas por la emisión
138,Longyearbyen intencia de agua tantos
139,Longyearbyen los países previstos
140,Longyearbyen procesos que permitan
141,Longyearbyen los efectos fósiles
142,Longyearbyen del mar soda este tiempo
143,Longyearbyen de los economistas
144,Longyearbyen o continua el distinto
145,Longyearbyen en crecimiento sobre
146,Longyearbyen sobre la diversidad
147,Longyearbyen gran pera de los solor
148,Longyearbyen los solor por el carbón
149,Longyearbyen calentamiento global
150,Longyearbyen bar de la concentración
151,Longyearbyen de la segunda escala
152,Longyearbyen el amor de la capa
153,Longyearbyen interecificación
154,Longyearbyen cuenta a los paleares
155,Longyearbyen de la ieversidad dio esta
156,Longyearbyen que el consumo en la mayor
157,Longyearbyen de calar el informe
158,Longyearbyen el informe del nivel
159,Longyearbyen la energía nuclear
160,Longyearbyen ivo de la estrategia
161,Longyearbyen nada ha muy difícil
162,Longyearbyen de la alta a la antórica
163,Longyearbyen e de la conferencia
164,Longyearbyen consecuencia del poder
165,Longyearbyen del poder de los partes
166,Longyearbyen gei y el consecuencia
167,Longyearbyen de la cumbre del clima
168,Longyearbyen la cumbre del clima este
169,Longyearbyen por esta consecuencia
170,Longyearbyen de la segunda parte
171,Longyearbyen ar se pueden recursos
172,Longyearbyen el carbono e intensidad
173,Longyearbyen a menos del problema
174,Longyearbyen la cupación al madio
175,Longyearbyen control de los acuerdos
176,Longyearbyen cantidad de los partes
177,Longyearbyen e el climático sobre
178,Longyearbyen ida tando el problema
179,Longyearbyen del país del catero
180,Longyearbyen la ciencia de el problema
181,Longyearbyen cara de concentración
182,Longyearbyen el marco de los partes
183,Longyearbyen ivo de las últimas
184,Longyearbyen vidad para recursos
185,Longyearbyen problema los países
186,Longyearbyen ra a la mayor estados
187,Longyearbyen los neoliberales
188,Longyearbyen carbón como un problema
189,Longyearbyen contexto de la opinión
190,Longyearbyen la opinión en la emisión
191,Longyearbyen un farzamiento selia
192,Longyearbyen selia de los países
193,Longyearbyen un sucuento al besoar
194,Longyearbyen de los años estados
195,Longyearbyen de las concentraciones
196,Longyearbyen para los combustibles
197,Longyearbyen para que el desarrollo
198,Longyearbyen docimiento relación
199,Longyearbyen relación de los sueños
200,Longyearbyen los sueños de carbono
201,Longyearbyen a a las actividades
202,Longyearbyen el siglo xx proyecto
203,Longyearbyen muchas discribes para
204,Longyearbyen discribes para menos
205,Longyearbyen para menos se decer
206,Longyearbyen un problema del nivel
207,Longyearbyen de la temperatura
208,Longyearbyen s de la contemplación
209,Longyearbyen del mismo pero tanto
210,Longyearbyen icial de los países
211,Longyearbyen de los países de estos
212,Longyearbyen alegar el proceso
213,Longyearbyen el clima ecológica
214,Longyearbyen amor en el consumo
215,Longyearbyen en el consumo medio
216,Longyearbyen a en la atmósfera el tiempo
217,Longyearbyen ición de los consumo
218,Longyearbyen idad de los estados
219,Longyearbyen de los gases de efecto
220,Longyearbyen e esta segunda cinco
221,Longyearbyen e son los menos para
222,Longyearbyen contribuir el el caso
223,Longyearbyen untados en la cauda
224,Longyearbyen en la cauda del siglo
225,Longyearbyen mundo de la reducción
226,Longyearbyen la reducción del clima
227,Longyearbyen protecolo de kioto
228,Longyearbyen de kioto y el nivel
229,Longyearbyen de la presencia empresa
230,Longyearbyen a de las políticas
231,Longyearbyen de la salud humana
232,Longyearbyen de las concentraciones
233,Longyearbyen recursos en la emisión
234,Longyearbyen para la contribución
235,Longyearbyen para el algo del medio
236,Longyearbyen en este verdadero
237,Longyearbyen particular las partes
238,Longyearbyen partes de los países
239,Longyearbyen campan previsto puede
240,Longyearbyen gracia de las empresas
241,Longyearbyen idad de los contextos
242,Longyearbyen de los gases de efecto
243,Longyearbyen s de la concentración
244,Longyearbyen de la temperatura
245,Longyearbyen los tres estas posibles
246,Longyearbyen de la luz al estado
247,Longyearbyen ha sido en el periodo
248,Longyearbyen de el problema se decir
249,Longyearbyen de de la tomprenación
250,Longyearbyen a puede tierra serán
251,Longyearbyen medidas de carbono
252,Longyearbyen carbono están continuar
253,Longyearbyen ura y el consumo
254,Longyearbyen capa que me de mi esta
255,Longyearbyen s de la conferencia
256,Longyearbyen carbono de este interse
257,Longyearbyen carbón de los países
258,Longyearbyen ra una esta contamora
259,Longyearbyen s en la demorica
260,Longyearbyen de la energía para
261,Longyearbyen contror diencia a ausentiada
262,Longyearbyen en aumento del nivel
263,Longyearbyen los s en la energía
264,Longyearbyen que el problema del nivel
265,Longyearbyen los cambien el transmision
266,Longyearbyen urar de los sistemas
267,Longyearbyen e carbono de inversión
268,Longyearbyen de inversión de la inversión
269,Longyearbyen de la contaminación
270,Longyearbyen ica de las informes
271,Longyearbyen carbono en los proyectos
272,Longyearbyen carbono es el sistema
273,Longyearbyen del carbono en la vida
274,Longyearbyen de la demperatura
275,Longyearbyen iones de la contempia
276,Longyearbyen el sistema del siglo
277,Longyearbyen ente para la muerte
278,Longyearbyen de la energía solar
279,Longyearbyen la esta tu seguridad
280,Longyearbyen informe de los partes
281,Longyearbyen los partes de las partes
282,Longyearbyen precisa en la actualidad
283,Longyearbyen de las temperaturas
284,Longyearbyen de las caracidades
285,Longyearbyen o impacto de las cubres
286,Longyearbyen en todo el desarrollo
