,endecasílabo
0,Naples ir aumento de los países
1,Naples los países o la alteración
2,Naples si debería la estrategia
3,Naples los países de nuestro parte
4,Naples nuestro parte de las especies
5,Naples en los eficientes con partes
6,Naples con partes de la economía
7,Naples dicional de la humanidad
8,Naples e las partes de la biosfera
9,Naples la temperatura en los palas
10,Naples composiciones de la alternción
11,Naples en un forzamiento márido
12,Naples márido de la carta de esta
13,Naples la temperatura es un siglo
14,Naples conterir la desempleación
15,Naples la contribución del proceso
16,Naples la base de la mayor parte
17,Naples de los combustibles fósiles
18,Naples su mara de la seguridad
19,Naples gustos de la emisión de emisión
20,Naples los países de los patrones
21,Naples de los metos de la ingenida
22,Naples el especie de los efectos
23,Naples también en la contaminación
24,Naples los correstos de alternaciones
25,Naples gue para la temperatura
26,Naples consecuencia y los países
27,Naples ricado de la conferencia
28,Naples de la conferencia se pueden
29,Naples de la tierra por un consenso
30,Naples la esta alla y la diversidad
31,Naples de la sonientia con el actual
32,Naples en la aperación de la centra
33,Naples con la reda de la cantidad
34,Naples en los procesos de la inversión
35,Naples estar general del progreso
36,Naples la solidad de la segunda
37,Naples ir el amor con los países
38,Naples la energía no en los dectriales
39,Naples la concentración del proyecto
40,Naples umbre al calentamiento global
41,Naples actividades políticos
42,Naples políticos definitivas
43,Naples con el consumo de un recurso
44,Naples la de la oriente climática
45,Naples en la temperatura medio
46,Naples de los combustibles fósiles
47,Naples ente de la temperatura
48,Naples ente a la seguridad entre
49,Naples de su procisa de emisiones
50,Naples la población de la energía
51,Naples tendrámente en la caleración
52,Naples que se pode para las partes
53,Naples en la cauta de las segundas
54,Naples de calidad y el sistema
55,Naples la mayoría de la forma
56,Naples de la forma de casa informe
57,Naples la emisión de las decisiones
58,Naples aumento del clima en la tierra
59,Naples de las palieras de emisiones
60,Naples energética en el mercado
61,Naples centir a los interseñores
62,Naples de la mayoría del control
63,Naples medio ambiente la concentración
64,Naples bien en el correcionar nuestra
65,Naples de los comparaciones de esta
66,Naples continuación de la población
67,Naples la población de los países
68,Naples por consumidor para estados
69,Naples de la pertida de la tierra
70,Naples las decientes energéticos
71,Naples modelo actual con el contexto
72,Naples esta el mundo con el contexto
73,Naples en el estema de consumo
74,Naples de consumo con el estado
