,verse,terminacion
0,Onitsha en la infermedad energética,"[<'e':V>, <'ner':cVc>, <'gé':cV>, <'ti':cv>, <'ca':cV>]"
1,Onitsha los países o la alteración,"[<'al':Vc>, <'te':cV>, <'ra':cV>, <'ción':cvVc>]"
2,Onitsha si debería la estrategia,"[<'es':Vs>, <'tra':ccV>, <'te':cV>, <'gia':cvV>]"
3,Onitsha estrategia de las emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
4,Onitsha los países de nuestro parte,"[<'par':cVc>, <'te':cV>]"
5,Onitsha nuestro parte de las especies,"[<'es':Vs>, <'pe':cV>, <'cies':cvVs>]"
6,Onitsha con partes de la economía,"[<'e':V>, <'co':cV>, <'no':cV>, <'mí':cV>, <'a':V>]"
7,Onitsha dicional de la humanidad,"[<'hu':cv>, <'ma':cV>, <'ni':cv>, <'dad':cVc>]"
8,Onitsha la temperatura en los palas,"[<'pa':cV>, <'las':cVs>]"
9,Onitsha composiciones de la alternción,"[<'al':Vc>, <'ter':cVc>, <'nción':ccvVc>]"
10,Onitsha márido de la carta de esta,"[<'es':Vs>, <'ta':cV>]"
11,Onitsha la temperatura es un siglo,"[<'si':sv>, <'glo':ccV>]"
12,Onitsha conterir la desempleación,"[<'de':cV>, <'sem':sVc>, <'ple':ccV>, <'a':V>, <'ción':cvVc>]"
13,Onitsha un carbono de su política,"[<'po':cV>, <'lí':cV>, <'ti':cv>, <'ca':cV>]"
14,Onitsha el escenario de la cantidad,"[<'can':cVc>, <'ti':cv>, <'dad':cVc>]"
15,Onitsha la contribución del proceso,"[<'pro':ccV>, <'ce':cV>, <'so':sV>]"
16,Onitsha la base de la mayor parte,"[<'par':cVc>, <'te':cV>]"
17,Onitsha de los combustibles fósiles,"[<'fó':cV>, <'si':sv>, <'les':cVs>]"
18,Onitsha su mara de la seguridad,"[<'se':sV>, <'gu':cv>, <'ri':cv>, <'dad':cVc>]"
19,Onitsha en el pertido de la actividad,"[<'ac':Vc>, <'ti':cv>, <'vi':cv>, <'dad':cVc>]"
20,Onitsha atmósfera de la comporación,"[<'com':cVc>, <'po':cV>, <'ra':cV>, <'ción':cvVc>]"
21,Onitsha gustos de la emisión de emisión,"[<'e':V>, <'mi':cv>, <'sión':svVc>]"
22,Onitsha los países de los patrones,"[<'pa':cV>, <'tro':ccV>, <'nes':cVs>]"
23,Onitsha al siglo xx los estados desde,"[<'des':cVs>, <'de':cV>]"
24,Onitsha de los metos de la ingenida,"[<'in':vc>, <'ge':cV>, <'ni':cv>, <'da':cV>]"
25,Onitsha estado de cumbre de la ommera,"[<'om':Vc>, <'me':cV>, <'ra':cV>]"
26,Onitsha también en la contaminación,"[<'con':cVc>, <'ta':cV>, <'mi':cv>, <'na':cV>, <'ción':cvVc>]"
27,Onitsha los correstos de alternaciones,"[<'al':Vc>, <'ter':cVc>, <'na':cV>, <'cio':cvV>, <'nes':cVs>]"
28,Onitsha gue para la temperatura,"[<'tem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ra':cV>]"
29,Onitsha consecuencia y los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
30,Onitsha es un convenio sobre el proyecto,"[<'pro':ccV>, <'yec':cVc>, <'to':cV>]"
31,Onitsha ricado de la conferencia,"[<'con':cVc>, <'fe':cV>, <'ren':cVc>, <'cia':cvV>]"
32,Onitsha de la conferencia se pueden,"[<'pue':cvV>, <'den':cVc>]"
33,Onitsha de la tierra por un consenso,"[<'con':cVc>, <'sen':sVc>, <'so':sV>]"
34,Onitsha la esta alla y la diversidad,"[<'di':cv>, <'ver':cVc>, <'si':sv>, <'dad':cVc>]"
35,Onitsha a la sociedad de la sonientia,"[<'so':sV>, <'nien':cvVc>, <'tia':cvV>]"
36,Onitsha de la sonientia con el actual,"[<'ac':Vc>, <'tual':cvVc>]"
37,Onitsha con la reda de la cantidad,"[<'can':cVc>, <'ti':cv>, <'dad':cVc>]"
38,Onitsha la solidad de la segunda,"[<'se':sV>, <'gun':cvc>, <'da':cV>]"
39,Onitsha la energía no en los dectriales,"[<'dec':cVc>, <'tria':ccvV>, <'les':cVs>]"
40,Onitsha la concentración del proyecto,"[<'pro':ccV>, <'yec':cVc>, <'to':cV>]"
41,Onitsha políticos definitivas,"[<'de':cV>, <'fi':cv>, <'ni':cv>, <'ti':cv>, <'vas':cVs>]"
42,Onitsha con el consumo de un recurso,"[<'re':cV>, <'cur':cvc>, <'so':sV>]"
43,Onitsha la de la oriente climática,"[<'cli':ccv>, <'má':cV>, <'ti':cv>, <'ca':cV>]"
44,Onitsha de los combustibles fósiles,"[<'fó':cV>, <'si':sv>, <'les':cVs>]"
45,Onitsha de su procisa de emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
46,Onitsha la población de la energía,"[<'e':V>, <'ner':cVc>, <'gí':cV>, <'a':V>]"
47,Onitsha tendrámente en la caleración,"[<'ca':cV>, <'le':cV>, <'ra':cV>, <'ción':cvVc>]"
48,Onitsha en la caleración del carbono,"[<'car':cVc>, <'bo':cV>, <'no':cV>]"
49,Onitsha que se pode para las partes,"[<'par':cVc>, <'tes':cVs>]"
50,Onitsha de calidad y el sistema,"[<'sis':svs>, <'te':cV>, <'ma':cV>]"
51,Onitsha el sistema de la organización,"[<'or':Vc>, <'ga':cV>, <'ni':cv>, <'za':cV>, <'ción':cvVc>]"
