,verse,terminacion
0,Sydney ir aumento de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
1,Sydney los países o la alteración,"[<'al':Vc>, <'te':cV>, <'ra':cV>, <'ción':cvVc>]"
2,Sydney si debería la estrategia,"[<'es':Vs>, <'tra':ccV>, <'te':cV>, <'gia':cvV>]"
3,Sydney los países de nuestro parte,"[<'par':cVc>, <'te':cV>]"
4,Sydney nuestro parte de las especies,"[<'es':Vs>, <'pe':cV>, <'cies':cvVs>]"
5,Sydney en los eficientes con partes,"[<'par':cVc>, <'tes':cVs>]"
6,Sydney con partes de la economía,"[<'e':V>, <'co':cV>, <'no':cV>, <'mí':cV>, <'a':V>]"
7,Sydney dicional de la humanidad,"[<'hu':cv>, <'ma':cV>, <'ni':cv>, <'dad':cVc>]"
8,Sydney e las partes de la biosfera,"[<'bios':cvVs>, <'fe':cV>, <'ra':cV>]"
9,Sydney la temperatura en los palas,"[<'pa':cV>, <'las':cVs>]"
10,Sydney composiciones de la alternción,"[<'al':Vc>, <'ter':cVc>, <'nción':ccvVc>]"
11,Sydney en un forzamiento márido,"[<'má':cV>, <'ri':cv>, <'do':cV>]"
12,Sydney márido de la carta de esta,"[<'es':Vs>, <'ta':cV>]"
13,Sydney la temperatura es un siglo,"[<'si':sv>, <'glo':ccV>]"
14,Sydney conterir la desempleación,"[<'de':cV>, <'sem':sVc>, <'ple':ccV>, <'a':V>, <'ción':cvVc>]"
15,Sydney la contribución del proceso,"[<'pro':ccV>, <'ce':cV>, <'so':sV>]"
16,Sydney la base de la mayor parte,"[<'par':cVc>, <'te':cV>]"
17,Sydney de los combustibles fósiles,"[<'fó':cV>, <'si':sv>, <'les':cVs>]"
18,Sydney su mara de la seguridad,"[<'se':sV>, <'gu':cv>, <'ri':cv>, <'dad':cVc>]"
19,Sydney gustos de la emisión de emisión,"[<'e':V>, <'mi':cv>, <'sión':svVc>]"
20,Sydney los países de los patrones,"[<'pa':cV>, <'tro':ccV>, <'nes':cVs>]"
21,Sydney de los metos de la ingenida,"[<'in':vc>, <'ge':cV>, <'ni':cv>, <'da':cV>]"
22,Sydney el especie de los efectos,"[<'e':V>, <'fec':cVc>, <'tos':cVs>]"
23,Sydney también en la contaminación,"[<'con':cVc>, <'ta':cV>, <'mi':cv>, <'na':cV>, <'ción':cvVc>]"
24,Sydney los correstos de alternaciones,"[<'al':Vc>, <'ter':cVc>, <'na':cV>, <'cio':cvV>, <'nes':cVs>]"
25,Sydney gue para la temperatura,"[<'tem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ra':cV>]"
26,Sydney consecuencia y los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
27,Sydney ricado de la conferencia,"[<'con':cVc>, <'fe':cV>, <'ren':cVc>, <'cia':cvV>]"
28,Sydney de la conferencia se pueden,"[<'pue':cvV>, <'den':cVc>]"
29,Sydney de la tierra por un consenso,"[<'con':cVc>, <'sen':sVc>, <'so':sV>]"
30,Sydney la esta alla y la diversidad,"[<'di':cv>, <'ver':cVc>, <'si':sv>, <'dad':cVc>]"
31,Sydney de la sonientia con el actual,"[<'ac':Vc>, <'tual':cvVc>]"
32,Sydney en la aperación de la centra,"[<'cen':cVc>, <'tra':ccV>]"
33,Sydney con la reda de la cantidad,"[<'can':cVc>, <'ti':cv>, <'dad':cVc>]"
