,verse,terminacion
0,Faaa del proyecto la actividad,"[<'ac':Vc>, <'ti':cv>, <'vi':cv>, <'dad':cVc>]"
1,Faaa países de nuestro parte,"[<'par':cVc>, <'te':cV>]"
2,Faaa los eficientes con partes,"[<'par':cVc>, <'tes':cVs>]"
3,Faaa partes de la economía,"[<'e':V>, <'co':cV>, <'no':cV>, <'mí':cV>, <'a':V>]"
4,Faaa de los s en el carbono,"[<'car':cVc>, <'bo':cV>, <'no':cV>]"
5,Faaa para marcio a la presencia,"[<'pre':ccV>, <'sen':sVc>, <'cia':cvV>]"
6,Faaa a la presencia de la salud,"[<'sa':sV>, <'lud':cvc>]"
7,Faaa contonce más el peligro,"[<'pe':cV>, <'li':cv>, <'gro':ccV>]"
8,Faaa las partes de la biosfera,"[<'bios':cvVs>, <'fe':cV>, <'ra':cV>]"
9,Faaa de la biosfera de precios,"[<'pre':ccV>, <'cios':cvVs>]"
10,Faaa de la alternción de la salud,"[<'sa':sV>, <'lud':cvc>]"
11,Faaa sa amplia de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
12,Faaa es un siglo xx estos partes,"[<'par':cVc>, <'tes':cVs>]"
13,Faaa ndia de las concentraciones,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'cio':cvV>, <'nes':cVs>]"
14,Faaa contribución del proceso,"[<'pro':ccV>, <'ce':cV>, <'so':sV>]"
15,Faaa guardo estado a la subida,"[<'su':sv>, <'bi':cv>, <'da':cV>]"
16,Faaa la actual de las cubiertales,"[<'cu':cv>, <'bier':cvVc>, <'ta':cV>, <'les':cVs>]"
17,Faaa aumenta de las emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
18,Faaa en el que se definitica,"[<'de':cV>, <'fi':cv>, <'ni':cv>, <'ti':cv>, <'ca':cV>]"
19,Faaa diración de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
20,Faaa a la intersión del capacidad,"[<'ca':cV>, <'pa':cV>, <'ci':cv>, <'dad':cVc>]"
21,Faaa n el que debe el mercado,"[<'mer':cVc>, <'ca':cV>, <'do':cV>]"
22,Faaa me considerable al siglo,"[<'si':sv>, <'glo':ccV>]"
23,Faaa los metos de la ingenida,"[<'in':vc>, <'ge':cV>, <'ni':cv>, <'da':cV>]"
24,Faaa se desalian el especie,"[<'es':Vs>, <'pe':cV>, <'cie':cvV>]"
