,verse,terminacion
0,Chengdu en la infermedad energética,"[<'e':V>, <'ner':cVc>, <'gé':cV>, <'ti':cv>, <'ca':cV>]"
1,Chengdu los países o la alteración,"[<'al':Vc>, <'te':cV>, <'ra':cV>, <'ción':cvVc>]"
2,Chengdu si debería la estrategia,"[<'es':Vs>, <'tra':ccV>, <'te':cV>, <'gia':cvV>]"
3,Chengdu estrategia de las emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
4,Chengdu los países de nuestro parte,"[<'par':cVc>, <'te':cV>]"
5,Chengdu nuestro parte de las especies,"[<'es':Vs>, <'pe':cV>, <'cies':cvVs>]"
6,Chengdu con partes de la economía,"[<'e':V>, <'co':cV>, <'no':cV>, <'mí':cV>, <'a':V>]"
7,Chengdu dicional de la humanidad,"[<'hu':cv>, <'ma':cV>, <'ni':cv>, <'dad':cVc>]"
8,Chengdu la temperatura en los palas,"[<'pa':cV>, <'las':cVs>]"
9,Chengdu composiciones de la alternción,"[<'al':Vc>, <'ter':cVc>, <'nción':ccvVc>]"
10,Chengdu márido de la carta de esta,"[<'es':Vs>, <'ta':cV>]"
11,Chengdu la temperatura es un siglo,"[<'si':sv>, <'glo':ccV>]"
12,Chengdu conterir la desempleación,"[<'de':cV>, <'sem':sVc>, <'ple':ccV>, <'a':V>, <'ción':cvVc>]"
13,Chengdu un carbono de su política,"[<'po':cV>, <'lí':cV>, <'ti':cv>, <'ca':cV>]"
14,Chengdu el escenario de la cantidad,"[<'can':cVc>, <'ti':cv>, <'dad':cVc>]"
15,Chengdu la contribución del proceso,"[<'pro':ccV>, <'ce':cV>, <'so':sV>]"
16,Chengdu la base de la mayor parte,"[<'par':cVc>, <'te':cV>]"
17,Chengdu de los combustibles fósiles,"[<'fó':cV>, <'si':sv>, <'les':cVs>]"
18,Chengdu su mara de la seguridad,"[<'se':sV>, <'gu':cv>, <'ri':cv>, <'dad':cVc>]"
19,Chengdu en el pertido de la actividad,"[<'ac':Vc>, <'ti':cv>, <'vi':cv>, <'dad':cVc>]"
20,Chengdu atmósfera de la comporación,"[<'com':cVc>, <'po':cV>, <'ra':cV>, <'ción':cvVc>]"
21,Chengdu gustos de la emisión de emisión,"[<'e':V>, <'mi':cv>, <'sión':svVc>]"
22,Chengdu los países de los patrones,"[<'pa':cV>, <'tro':ccV>, <'nes':cVs>]"
23,Chengdu al siglo xx los estados desde,"[<'des':cVs>, <'de':cV>]"
24,Chengdu de los metos de la ingenida,"[<'in':vc>, <'ge':cV>, <'ni':cv>, <'da':cV>]"
25,Chengdu estado de cumbre de la ommera,"[<'om':Vc>, <'me':cV>, <'ra':cV>]"
26,Chengdu también en la contaminación,"[<'con':cVc>, <'ta':cV>, <'mi':cv>, <'na':cV>, <'ción':cvVc>]"
27,Chengdu los correstos de alternaciones,"[<'al':Vc>, <'ter':cVc>, <'na':cV>, <'cio':cvV>, <'nes':cVs>]"
28,Chengdu gue para la temperatura,"[<'tem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ra':cV>]"
29,Chengdu consecuencia y los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
30,Chengdu es un convenio sobre el proyecto,"[<'pro':ccV>, <'yec':cVc>, <'to':cV>]"
31,Chengdu ricado de la conferencia,"[<'con':cVc>, <'fe':cV>, <'ren':cVc>, <'cia':cvV>]"
32,Chengdu de la conferencia se pueden,"[<'pue':cvV>, <'den':cVc>]"
33,Chengdu de la tierra por un consenso,"[<'con':cVc>, <'sen':sVc>, <'so':sV>]"
34,Chengdu la esta alla y la diversidad,"[<'di':cv>, <'ver':cVc>, <'si':sv>, <'dad':cVc>]"
35,Chengdu a la sociedad de la sonientia,"[<'so':sV>, <'nien':cvVc>, <'tia':cvV>]"
36,Chengdu de la sonientia con el actual,"[<'ac':Vc>, <'tual':cvVc>]"
37,Chengdu con la reda de la cantidad,"[<'can':cVc>, <'ti':cv>, <'dad':cVc>]"
38,Chengdu la solidad de la segunda,"[<'se':sV>, <'gun':cvc>, <'da':cV>]"
39,Chengdu la energía no en los dectriales,"[<'dec':cVc>, <'tria':ccvV>, <'les':cVs>]"
40,Chengdu la concentración del proyecto,"[<'pro':ccV>, <'yec':cVc>, <'to':cV>]"
41,Chengdu políticos definitivas,"[<'de':cV>, <'fi':cv>, <'ni':cv>, <'ti':cv>, <'vas':cVs>]"
42,Chengdu con el consumo de un recurso,"[<'re':cV>, <'cur':cvc>, <'so':sV>]"
43,Chengdu la de la oriente climática,"[<'cli':ccv>, <'má':cV>, <'ti':cv>, <'ca':cV>]"
44,Chengdu de los combustibles fósiles,"[<'fó':cV>, <'si':sv>, <'les':cVs>]"
45,Chengdu de su procisa de emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
46,Chengdu la población de la energía,"[<'e':V>, <'ner':cVc>, <'gí':cV>, <'a':V>]"
47,Chengdu tendrámente en la caleración,"[<'ca':cV>, <'le':cV>, <'ra':cV>, <'ción':cvVc>]"
48,Chengdu en la caleración del carbono,"[<'car':cVc>, <'bo':cV>, <'no':cV>]"
49,Chengdu que se pode para las partes,"[<'par':cVc>, <'tes':cVs>]"
50,Chengdu de calidad y el sistema,"[<'sis':svs>, <'te':cV>, <'ma':cV>]"
