,verse,terminacion
0,Xiamen ir aumento de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
1,Xiamen los países o la alteración,"[<'al':Vc>, <'te':cV>, <'ra':cV>, <'ción':cvVc>]"
2,Xiamen si debería la estrategia,"[<'es':Vs>, <'tra':ccV>, <'te':cV>, <'gia':cvV>]"
3,Xiamen los países de nuestro parte,"[<'par':cVc>, <'te':cV>]"
4,Xiamen nuestro parte de las especies,"[<'es':Vs>, <'pe':cV>, <'cies':cvVs>]"
5,Xiamen en los eficientes con partes,"[<'par':cVc>, <'tes':cVs>]"
6,Xiamen con partes de la economía,"[<'e':V>, <'co':cV>, <'no':cV>, <'mí':cV>, <'a':V>]"
7,Xiamen dicional de la humanidad,"[<'hu':cv>, <'ma':cV>, <'ni':cv>, <'dad':cVc>]"
8,Xiamen e las partes de la biosfera,"[<'bios':cvVs>, <'fe':cV>, <'ra':cV>]"
9,Xiamen la temperatura en los palas,"[<'pa':cV>, <'las':cVs>]"
10,Xiamen composiciones de la alternción,"[<'al':Vc>, <'ter':cVc>, <'nción':ccvVc>]"
11,Xiamen en un forzamiento márido,"[<'má':cV>, <'ri':cv>, <'do':cV>]"
12,Xiamen márido de la carta de esta,"[<'es':Vs>, <'ta':cV>]"
13,Xiamen la temperatura es un siglo,"[<'si':sv>, <'glo':ccV>]"
14,Xiamen conterir la desempleación,"[<'de':cV>, <'sem':sVc>, <'ple':ccV>, <'a':V>, <'ción':cvVc>]"
15,Xiamen la contribución del proceso,"[<'pro':ccV>, <'ce':cV>, <'so':sV>]"
16,Xiamen la base de la mayor parte,"[<'par':cVc>, <'te':cV>]"
17,Xiamen de los combustibles fósiles,"[<'fó':cV>, <'si':sv>, <'les':cVs>]"
18,Xiamen su mara de la seguridad,"[<'se':sV>, <'gu':cv>, <'ri':cv>, <'dad':cVc>]"
19,Xiamen gustos de la emisión de emisión,"[<'e':V>, <'mi':cv>, <'sión':svVc>]"
20,Xiamen los países de los patrones,"[<'pa':cV>, <'tro':ccV>, <'nes':cVs>]"
21,Xiamen de los metos de la ingenida,"[<'in':vc>, <'ge':cV>, <'ni':cv>, <'da':cV>]"
22,Xiamen el especie de los efectos,"[<'e':V>, <'fec':cVc>, <'tos':cVs>]"
23,Xiamen también en la contaminación,"[<'con':cVc>, <'ta':cV>, <'mi':cv>, <'na':cV>, <'ción':cvVc>]"
24,Xiamen los correstos de alternaciones,"[<'al':Vc>, <'ter':cVc>, <'na':cV>, <'cio':cvV>, <'nes':cVs>]"
25,Xiamen gue para la temperatura,"[<'tem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ra':cV>]"
26,Xiamen consecuencia y los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
27,Xiamen ricado de la conferencia,"[<'con':cVc>, <'fe':cV>, <'ren':cVc>, <'cia':cvV>]"
28,Xiamen de la conferencia se pueden,"[<'pue':cvV>, <'den':cVc>]"
29,Xiamen de la tierra por un consenso,"[<'con':cVc>, <'sen':sVc>, <'so':sV>]"
30,Xiamen la esta alla y la diversidad,"[<'di':cv>, <'ver':cVc>, <'si':sv>, <'dad':cVc>]"
31,Xiamen de la sonientia con el actual,"[<'ac':Vc>, <'tual':cvVc>]"
32,Xiamen en la aperación de la centra,"[<'cen':cVc>, <'tra':ccV>]"
33,Xiamen con la reda de la cantidad,"[<'can':cVc>, <'ti':cv>, <'dad':cVc>]"
34,Xiamen en los procesos de la inversión,"[<'in':vc>, <'ver':cVc>, <'sión':svVc>]"
35,Xiamen estar general del progreso,"[<'pro':ccV>, <'gre':ccV>, <'so':sV>]"
36,Xiamen la solidad de la segunda,"[<'se':sV>, <'gun':cvc>, <'da':cV>]"
37,Xiamen ir el amor con los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
38,Xiamen la energía no en los dectriales,"[<'dec':cVc>, <'tria':ccvV>, <'les':cVs>]"
39,Xiamen la concentración del proyecto,"[<'pro':ccV>, <'yec':cVc>, <'to':cV>]"
40,Xiamen umbre al calentamiento global,"[<'glo':ccV>, <'bal':cVc>]"
41,Xiamen actividades políticos,"[<'po':cV>, <'lí':cV>, <'ti':cv>, <'cos':cVs>]"
42,Xiamen políticos definitivas,"[<'de':cV>, <'fi':cv>, <'ni':cv>, <'ti':cv>, <'vas':cVs>]"
43,Xiamen con el consumo de un recurso,"[<'re':cV>, <'cur':cvc>, <'so':sV>]"
44,Xiamen la de la oriente climática,"[<'cli':ccv>, <'má':cV>, <'ti':cv>, <'ca':cV>]"
45,Xiamen en la temperatura medio,"[<'me':cV>, <'dio':cvV>]"
46,Xiamen de los combustibles fósiles,"[<'fó':cV>, <'si':sv>, <'les':cVs>]"
47,Xiamen ente de la temperatura,"[<'tem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ra':cV>]"
48,Xiamen ente a la seguridad entre,"[<'en':Vc>, <'tre':ccV>]"
49,Xiamen de su procisa de emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
50,Xiamen la población de la energía,"[<'e':V>, <'ner':cVc>, <'gí':cV>, <'a':V>]"
51,Xiamen tendrámente en la caleración,"[<'ca':cV>, <'le':cV>, <'ra':cV>, <'ción':cvVc>]"
52,Xiamen que se pode para las partes,"[<'par':cVc>, <'tes':cVs>]"
53,Xiamen en la cauta de las segundas,"[<'se':sV>, <'gun':cvc>, <'das':cVs>]"
54,Xiamen de calidad y el sistema,"[<'sis':svs>, <'te':cV>, <'ma':cV>]"
55,Xiamen la mayoría de la forma,"[<'for':cVc>, <'ma':cV>]"
56,Xiamen de la forma de casa informe,"[<'in':vc>, <'for':cVc>, <'me':cV>]"
57,Xiamen la emisión de las decisiones,"[<'de':cV>, <'ci':cv>, <'sio':svV>, <'nes':cVs>]"
58,Xiamen aumento del clima en la tierra,"[<'tie':cvV>, <'rra':ccV>]"
59,Xiamen de las palieras de emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
60,Xiamen energética en el mercado,"[<'mer':cVc>, <'ca':cV>, <'do':cV>]"
61,Xiamen centir a los interseñores,"[<'in':vc>, <'ter':cVc>, <'se':sV>, <'ño':cV>, <'res':cVs>]"
62,Xiamen de la mayoría del control,"[<'con':cVc>, <'trol':ccVc>]"
63,Xiamen medio ambiente la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
64,Xiamen bien en el correcionar nuestra,"[<'nues':cvVs>, <'tra':ccV>]"
65,Xiamen de los comparaciones de esta,"[<'es':Vs>, <'ta':cV>]"
66,Xiamen continuación de la población,"[<'po':cV>, <'bla':ccV>, <'ción':cvVc>]"
67,Xiamen la población de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
68,Xiamen por consumidor para estados,"[<'es':Vs>, <'ta':cV>, <'dos':cVs>]"
69,Xiamen de la pertida de la tierra,"[<'tie':cvV>, <'rra':ccV>]"
70,Xiamen las decientes energéticos,"[<'e':V>, <'ner':cVc>, <'gé':cV>, <'ti':cv>, <'cos':cVs>]"
71,Xiamen modelo actual con el contexto,"[<'con':cVc>, <'tex':cVx>, <'to':cV>]"
72,Xiamen esta el mundo con el contexto,"[<'con':cVc>, <'tex':cVx>, <'to':cV>]"
73,Xiamen en el estema de consumo,"[<'con':cVc>, <'su':sv>, <'mo':cV>]"
74,Xiamen de consumo con el estado,"[<'es':Vs>, <'ta':cV>, <'do':cV>]"
75,Xiamen la concentración de los medios,"[<'me':cV>, <'dios':cvVs>]"
76,Xiamen funda se se contenta el marco,"[<'mar':cVc>, <'co':cV>]"
77,Xiamen como un problema como el siglo,"[<'si':sv>, <'glo':ccV>]"
78,Xiamen registrar como consecuencia,"[<'con':cVc>, <'se':sV>, <'cuen':cvVc>, <'cia':cvV>]"
79,Xiamen como consecuencia del clima,"[<'cli':ccv>, <'ma':cV>]"
80,Xiamen en la manor aliminación,"[<'a':V>, <'li':cv>, <'mi':cv>, <'na':cV>, <'ción':cvVc>]"
81,Xiamen o que se hace la energía,"[<'e':V>, <'ner':cVc>, <'gí':cV>, <'a':V>]"
82,Xiamen contribuyen a los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
83,Xiamen primer calentamiento global,"[<'glo':ccV>, <'bal':cVc>]"
84,Xiamen las inversiones en el caso,"[<'ca':cV>, <'so':sV>]"
85,Xiamen de los efectos finalistas,"[<'fi':cv>, <'na':cV>, <'lis':cvs>, <'tas':cVs>]"
86,Xiamen contribución sobre el carbono,"[<'car':cVc>, <'bo':cV>, <'no':cV>]"
87,Xiamen sobre el carbono y las partes,"[<'par':cVc>, <'tes':cVs>]"
88,Xiamen de la previsión del acesto,"[<'a':V>, <'ces':cVs>, <'to':cV>]"
89,Xiamen del acesto de la segunda,"[<'se':sV>, <'gun':cvc>, <'da':cV>]"
90,Xiamen el proceso de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
91,Xiamen los países de la sociedad,"[<'so':sV>, <'cie':cvV>, <'dad':cVc>]"
92,Xiamen de la actividad de las gases,"[<'ga':cV>, <'ses':sVs>]"
93,Xiamen mente de la población están,"[<'es':Vs>, <'tán':cVc>]"
94,Xiamen la sociedad de la población,"[<'po':cV>, <'bla':ccV>, <'ción':cvVc>]"
95,Xiamen la población de la información,"[<'in':vc>, <'for':cVc>, <'ma':cV>, <'ción':cvVc>]"
96,Xiamen previsión de los medios de este,"[<'es':Vs>, <'te':cV>]"
97,Xiamen del gas de los altimos o antes,"[<'an':Vc>, <'tes':cVs>]"
98,Xiamen por la buena contaminación,"[<'con':cVc>, <'ta':cV>, <'mi':cv>, <'na':cV>, <'ción':cvVc>]"
99,Xiamen los países de la eficiencia,"[<'e':V>, <'fi':cv>, <'cien':cvVc>, <'cia':cvV>]"
100,Xiamen la combustión de la cantidad,"[<'can':cVc>, <'ti':cv>, <'dad':cVc>]"
101,Xiamen puedo estar la salud humana,"[<'hu':cv>, <'ma':cV>, <'na':cV>]"
102,Xiamen te parte de las emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
103,Xiamen de las emisiones del nivel,"[<'ni':cv>, <'vel':cVc>]"
104,Xiamen de los efectos para el amor,"[<'a':V>, <'mor':cVc>]"
105,Xiamen contente de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
106,Xiamen cantidad de mantenida entre,"[<'en':Vc>, <'tre':ccV>]"
107,Xiamen mantenida entre la actividad,"[<'ac':Vc>, <'ti':cv>, <'vi':cv>, <'dad':cVc>]"
108,Xiamen con el calentamiento medio,"[<'me':cV>, <'dio':cvV>]"
109,Xiamen pueden el mercado que el amor,"[<'a':V>, <'mor':cVc>]"
