,verse,terminacion
0,Rabat ir aumento de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
1,Rabat los países o la alteración,"[<'al':Vc>, <'te':cV>, <'ra':cV>, <'ción':cvVc>]"
2,Rabat si debería la estrategia,"[<'es':Vs>, <'tra':ccV>, <'te':cV>, <'gia':cvV>]"
3,Rabat los países de nuestro parte,"[<'par':cVc>, <'te':cV>]"
4,Rabat nuestro parte de las especies,"[<'es':Vs>, <'pe':cV>, <'cies':cvVs>]"
5,Rabat en los eficientes con partes,"[<'par':cVc>, <'tes':cVs>]"
6,Rabat con partes de la economía,"[<'e':V>, <'co':cV>, <'no':cV>, <'mí':cV>, <'a':V>]"
7,Rabat dicional de la humanidad,"[<'hu':cv>, <'ma':cV>, <'ni':cv>, <'dad':cVc>]"
8,Rabat e las partes de la biosfera,"[<'bios':cvVs>, <'fe':cV>, <'ra':cV>]"
9,Rabat la temperatura en los palas,"[<'pa':cV>, <'las':cVs>]"
10,Rabat composiciones de la alternción,"[<'al':Vc>, <'ter':cVc>, <'nción':ccvVc>]"
11,Rabat en un forzamiento márido,"[<'má':cV>, <'ri':cv>, <'do':cV>]"
12,Rabat márido de la carta de esta,"[<'es':Vs>, <'ta':cV>]"
13,Rabat la temperatura es un siglo,"[<'si':sv>, <'glo':ccV>]"
14,Rabat conterir la desempleación,"[<'de':cV>, <'sem':sVc>, <'ple':ccV>, <'a':V>, <'ción':cvVc>]"
15,Rabat la contribución del proceso,"[<'pro':ccV>, <'ce':cV>, <'so':sV>]"
16,Rabat la base de la mayor parte,"[<'par':cVc>, <'te':cV>]"
17,Rabat de los combustibles fósiles,"[<'fó':cV>, <'si':sv>, <'les':cVs>]"
18,Rabat su mara de la seguridad,"[<'se':sV>, <'gu':cv>, <'ri':cv>, <'dad':cVc>]"
19,Rabat gustos de la emisión de emisión,"[<'e':V>, <'mi':cv>, <'sión':svVc>]"
20,Rabat los países de los patrones,"[<'pa':cV>, <'tro':ccV>, <'nes':cVs>]"
21,Rabat de los metos de la ingenida,"[<'in':vc>, <'ge':cV>, <'ni':cv>, <'da':cV>]"
22,Rabat el especie de los efectos,"[<'e':V>, <'fec':cVc>, <'tos':cVs>]"
23,Rabat también en la contaminación,"[<'con':cVc>, <'ta':cV>, <'mi':cv>, <'na':cV>, <'ción':cvVc>]"
24,Rabat los correstos de alternaciones,"[<'al':Vc>, <'ter':cVc>, <'na':cV>, <'cio':cvV>, <'nes':cVs>]"
25,Rabat gue para la temperatura,"[<'tem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ra':cV>]"
26,Rabat consecuencia y los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
27,Rabat ricado de la conferencia,"[<'con':cVc>, <'fe':cV>, <'ren':cVc>, <'cia':cvV>]"
28,Rabat de la conferencia se pueden,"[<'pue':cvV>, <'den':cVc>]"
29,Rabat de la tierra por un consenso,"[<'con':cVc>, <'sen':sVc>, <'so':sV>]"
30,Rabat la esta alla y la diversidad,"[<'di':cv>, <'ver':cVc>, <'si':sv>, <'dad':cVc>]"
31,Rabat de la sonientia con el actual,"[<'ac':Vc>, <'tual':cvVc>]"
