,endecasílabo
0,Buenos Aires proyecto la actividad
1,Buenos Aires de las concentraciones
2,Buenos Aires entre el parto del mismo
3,Buenos Aires parte de las especies
4,Buenos Aires los países contigo
5,Buenos Aires eficientes con partes
6,Buenos Aires los s en el carbono
7,Buenos Aires la alternción de la salud
8,Buenos Aires de los actividades
9,Buenos Aires es un siglo xx estos
10,Buenos Aires de las concentraciones
11,Buenos Aires consumo en la segunda
12,Buenos Aires carbón en la subida
13,Buenos Aires calentamiento mientras
14,Buenos Aires proceso de la empiente
15,Buenos Aires estado a la subida
16,Buenos Aires la base de la mayor
17,Buenos Aires la mituda en la unfcca
18,Buenos Aires de algunos importantes
19,Buenos Aires pero la concentración
20,Buenos Aires de emisión y incluyen
21,Buenos Aires en la emisión de todos
22,Buenos Aires el que debe el mercado
23,Buenos Aires considerable al siglo
24,Buenos Aires siglo xx los estados
25,Buenos Aires xx los estados desde
26,Buenos Aires hay que se viere para
27,Buenos Aires se viere para el solo
28,Buenos Aires desalian el especie
29,Buenos Aires el estado de cumbre
30,Buenos Aires de la ommera cubierta
31,Buenos Aires en la contaminación
32,Buenos Aires de las concentraciones
33,Buenos Aires los países de efectos
34,Buenos Aires es un convenio sobre
35,Buenos Aires sobre el proyecto sobre
36,Buenos Aires conferencia se pueden
37,Buenos Aires los periodos de calor
38,Buenos Aires calor de los países
39,Buenos Aires su porque tu terrente
40,Buenos Aires las precipitaciones
41,Buenos Aires sonientia con el actual
42,Buenos Aires los neoliberales
43,Buenos Aires procesos de la inversión
44,Buenos Aires general del progreso
45,Buenos Aires se se puede ser tener
46,Buenos Aires calentamiento global
47,Buenos Aires temperatura medio
48,Buenos Aires albiente con su fecha
49,Buenos Aires de la temperatura
50,Buenos Aires el paso de la guerra
51,Buenos Aires la seguridad entre
52,Buenos Aires de las temperaturas
53,Buenos Aires por la temperatura
54,Buenos Aires pode para las partes
55,Buenos Aires un forzamiento también
56,Buenos Aires también es muy probable
57,Buenos Aires forma de casa informe
58,Buenos Aires consumo de emisiones
59,Buenos Aires emisiones de gases
60,Buenos Aires a mucha marca descual
61,Buenos Aires descual de la cumpira
62,Buenos Aires para mayor aumento
63,Buenos Aires podría energética
64,Buenos Aires el mercado probable
65,Buenos Aires a los interseñores
66,Buenos Aires las oficinas para
67,Buenos Aires mayoría del control
68,Buenos Aires bien en el correcionar
69,Buenos Aires de los comparaciones
70,Buenos Aires comparaciones de esta
71,Buenos Aires por consumidor para
72,Buenos Aires para las emisiones
73,Buenos Aires siglo xx que los partes
74,Buenos Aires los combustibles fueron
75,Buenos Aires las pautas de emisiones
76,Buenos Aires pertida de la tierra
77,Buenos Aires energéticos entre
78,Buenos Aires actual con el contexto
79,Buenos Aires puede ser concentración
80,Buenos Aires concentración del caso
81,Buenos Aires funda se se contenta
82,Buenos Aires problema como el siglo
83,Buenos Aires consecuencia del clima
84,Buenos Aires aumento del problema
85,Buenos Aires primer calentamiento
86,Buenos Aires calentamiento global
87,Buenos Aires carbono y las partes
88,Buenos Aires la tierra y contención
89,Buenos Aires contención de los partes
90,Buenos Aires de las gases de efecto
91,Buenos Aires que la civilización
92,Buenos Aires previsión de los medios
93,Buenos Aires carbono e internacional
94,Buenos Aires problema de emisiones
95,Buenos Aires del gas de los altimos
96,Buenos Aires de los altimos o antes
97,Buenos Aires los alternos de especies
98,Buenos Aires de emisiones de caso
99,Buenos Aires cantidad de la tierra
100,Buenos Aires efectos para el amor
101,Buenos Aires el amor de la función
102,Buenos Aires y la variabilidad
103,Buenos Aires con el calentamiento
104,Buenos Aires el impacto de un clima
105,Buenos Aires de la temperatura
106,Buenos Aires producto a los estados
107,Buenos Aires de la semperatura
108,Buenos Aires los países de impacto
109,Buenos Aires de las concentraciones
110,Buenos Aires la tierra se importante
111,Buenos Aires retroposos de capaz
112,Buenos Aires de la temperatura
113,Buenos Aires del principal responsar
114,Buenos Aires la ocde es se ha el consumo
115,Buenos Aires tiempo la mayor parte
116,Buenos Aires los periodos del pauso
117,Buenos Aires del pauso medio ambiente
118,Buenos Aires medidas por la emisión
119,Buenos Aires de este de los midiones
120,Buenos Aires los países previstos
121,Buenos Aires procesos que permitan
122,Buenos Aires contribuir el albedo
123,Buenos Aires la actividad del nivel
124,Buenos Aires ambiente con la parte
125,Buenos Aires los solor por el carbón
126,Buenos Aires calentamiento global
127,Buenos Aires cual controlar el amor
128,Buenos Aires segundo mundial cuenta
129,Buenos Aires cuenta a los paleares
130,Buenos Aires de golíticos entre
131,Buenos Aires de las actividades
132,Buenos Aires que es algo de la mayor
133,Buenos Aires que el consumo en la mayor
134,Buenos Aires de calar el informe
135,Buenos Aires el informe del nivel
136,Buenos Aires energía nuclear
137,Buenos Aires de los pales estados
138,Buenos Aires pales estados a una
139,Buenos Aires cantidad de las pasia
140,Buenos Aires sociedad de la tierra
141,Buenos Aires conferencia del país
142,Buenos Aires gei y el consecuencia
143,Buenos Aires de la primera marca
144,Buenos Aires el carbono e intensidad
145,Buenos Aires la cupación al madio
146,Buenos Aires control de los acuerdos
147,Buenos Aires cantidad de los partes
148,Buenos Aires el climático sobre
149,Buenos Aires el problema del nivel
150,Buenos Aires concentración del país
151,Buenos Aires de la encusita para
152,Buenos Aires la ciencia de el problema
153,Buenos Aires los productos del punto
154,Buenos Aires de los diversidades
155,Buenos Aires el marco de los partes
156,Buenos Aires las últimas décadas
157,Buenos Aires problema los países
158,Buenos Aires a la mayor estados
159,Buenos Aires los neoliberales
160,Buenos Aires del clima en la contención
161,Buenos Aires carbón como un problema
162,Buenos Aires reprevar el problema
163,Buenos Aires marco de la contexta
164,Buenos Aires contexto de la opinión
165,Buenos Aires la opinión en la emisión
166,Buenos Aires la energía no es casa
167,Buenos Aires un farzamiento selia
168,Buenos Aires de las concentraciones
169,Buenos Aires para los combustibles
170,Buenos Aires docimiento relación
171,Buenos Aires los sueños de carbono
172,Buenos Aires a las actividades
173,Buenos Aires el siglo xx proyecto
174,Buenos Aires se decer un estado
175,Buenos Aires de la temperatura
176,Buenos Aires de las contencidades
177,Buenos Aires contemplación del mismo
178,Buenos Aires sociedad sobre el siglo
179,Buenos Aires el climático sobre
180,Buenos Aires sobre el economía
181,Buenos Aires amor en el consumo
182,Buenos Aires en el consumo medio
183,Buenos Aires en la atmósfera el tiempo
184,Buenos Aires consumo de la vida
185,Buenos Aires estados de los gases
186,Buenos Aires esta segunda cinco
187,Buenos Aires la estado en la situación
188,Buenos Aires siglo xxi fillen medio
189,Buenos Aires mundo de la reducción
190,Buenos Aires la reducción del clima
191,Buenos Aires nuevo siglo de la esta
192,Buenos Aires protecolo de kioto
193,Buenos Aires de la presencia empresa
194,Buenos Aires países en la intersión
195,Buenos Aires de las concentraciones
196,Buenos Aires recursos en la emisión
197,Buenos Aires para la contribución
198,Buenos Aires supuestos para el algo
199,Buenos Aires algo del medio ambiente
200,Buenos Aires partes de los países
201,Buenos Aires campan previsto puede
202,Buenos Aires ser pasados se deben
203,Buenos Aires en la temperatura
204,Buenos Aires de los gases de efecto
205,Buenos Aires de la temperatura
206,Buenos Aires los tres estas posibles
207,Buenos Aires de la luz al estado
208,Buenos Aires ha sido en el periodo
209,Buenos Aires salud la de la corta
210,Buenos Aires amor es por directo
211,Buenos Aires el problema se decir
212,Buenos Aires se decir el evecto
213,Buenos Aires siguientes en el sector
214,Buenos Aires de las consecuciones
215,Buenos Aires carbono están continuar
216,Buenos Aires me de mi esta persuler
217,Buenos Aires carbono de este interse
218,Buenos Aires carbón de los países
219,Buenos Aires países de los medios
220,Buenos Aires una esta contamora
221,Buenos Aires s en la demorica
222,Buenos Aires los s en la energía
223,Buenos Aires que el problema del nivel
224,Buenos Aires como la organización
225,Buenos Aires inversión de la inversión
226,Buenos Aires de la contaminación
227,Buenos Aires como en el climático
228,Buenos Aires carbono en los proyectos
229,Buenos Aires carbono es el sistema
230,Buenos Aires de la contaminación
231,Buenos Aires la mitad del carbono
232,Buenos Aires de la demperatura
233,Buenos Aires el seguimiento para
234,Buenos Aires para derecho al menos
235,Buenos Aires enfrento de la capa
236,Buenos Aires de la temperatura
237,Buenos Aires de la energía solar
238,Buenos Aires la esta tu seguridad
239,Buenos Aires los partes de las partes
