,endecasílabo
0,Saint-Louis permitado en la atmósfera
1,Saint-Louis esta mayor política
2,Saint-Louis de carbono a la producción
3,Saint-Louis problema de compromiso
4,Saint-Louis modelos de compromiso
5,Saint-Louis esta mayor producida
6,Saint-Louis contribución de la propia
7,Saint-Louis carbono en la concentración
8,Saint-Louis menos de la consecuencia
9,Saint-Louis parte de la concentración
10,Saint-Louis parte de la concentración
11,Saint-Louis mundial de la concentración
12,Saint-Louis contribución de la compra
13,Saint-Louis el problema de reducir
14,Saint-Louis mayor parte de la salud
15,Saint-Louis estado como la propia
16,Saint-Louis marca de la concentración
17,Saint-Louis mayor en la compromisa
18,Saint-Louis climático como el cambio
19,Saint-Louis como el cambio climático
20,Saint-Louis producto en la compromisa
21,Saint-Louis en la salud de la contrar
22,Saint-Louis marco de la concentración
23,Saint-Louis climático en la atmósfera
24,Saint-Louis el cambio climático está
25,Saint-Louis esta esta mayor producción
26,Saint-Louis marca de la concentración
27,Saint-Louis parte de la contra el cambio
28,Saint-Louis política en la producción
29,Saint-Louis climática y el cambio
30,Saint-Louis al menos de la comprensión
31,Saint-Louis carbono en la compromisa
32,Saint-Louis propia de la concentración
33,Saint-Louis contra el cambio climático
34,Saint-Louis el cambio climático esta
35,Saint-Louis estado en la concentración
36,Saint-Louis contra el cambio climático
37,Saint-Louis menos de la compromisa
38,Saint-Louis la compra de compromiso
39,Saint-Louis marco de la concentración
40,Saint-Louis la comprar en la producción
41,Saint-Louis por el contral de la propia
42,Saint-Louis la contrar con la estrategia
43,Saint-Louis permitado de la propia
44,Saint-Louis de la propia climática
45,Saint-Louis para el cambio climático
46,Saint-Louis contra el cambio climático
47,Saint-Louis estado en la consecuencia
48,Saint-Louis la producción de la compra
49,Saint-Louis permitado de la compra
50,Saint-Louis parte de la compromisa
51,Saint-Louis estado su proporciona
52,Saint-Louis la propia de contra el cambio
53,Saint-Louis producirá a la energía
54,Saint-Louis en las contrabulidades
55,Saint-Louis permitado de la propia
56,Saint-Louis de la propia contra el cambio
57,Saint-Louis menos de la concentración
58,Saint-Louis permitado por la propia
59,Saint-Louis a la contra el combustible
60,Saint-Louis parte de la compromisa
61,Saint-Louis e la mayor actividad
62,Saint-Louis contra el cambio climático
63,Saint-Louis contra el cambio climático
64,Saint-Louis menos precipitaciones
65,Saint-Louis permita de la producción
66,Saint-Louis la capa de compromiso
67,Saint-Louis en la propia compromiso
68,Saint-Louis de contra la compromisa
69,Saint-Louis estado sobre la propia
70,Saint-Louis menos de la compromisa
71,Saint-Louis por el mar en la producción
72,Saint-Louis permita en la compromisa
73,Saint-Louis la producción de la compra
74,Saint-Louis contra el cambio climático
75,Saint-Louis permitado de la estado
76,Saint-Louis producido a la energía
77,Saint-Louis parte de la contra el cambio
78,Saint-Louis de contra la compromisa
79,Saint-Louis la contrar la compromisa
80,Saint-Louis comprensión de la producción
81,Saint-Louis propia con la compromisa
82,Saint-Louis permita en la compromisa
83,Saint-Louis por el cambio climático
84,Saint-Louis problema de la producción
85,Saint-Louis estado en la concentración
86,Saint-Louis parte de la compromisa
87,Saint-Louis la propia de la comprensión
88,Saint-Louis permitado en la producción
89,Saint-Louis seguir en la contribución
90,Saint-Louis la estada de compromiso
91,Saint-Louis parte de la concentración
92,Saint-Louis la propia como el problema
93,Saint-Louis problema con la atmósfera
94,Saint-Louis el contrado de carbono
95,Saint-Louis carbono que la comprensión
96,Saint-Louis la compromisa de deces
97,Saint-Louis deces con la compromisa
98,Saint-Louis se producirá en la propia
99,Saint-Louis esta mayor contra el cambio
100,Saint-Louis manor en la compromisa
101,Saint-Louis estado en la compromisa
102,Saint-Louis el mar y la contra el cambio
103,Saint-Louis modelo de la producción
104,Saint-Louis la energía necesaria
105,Saint-Louis los combustibles fósiles
106,Saint-Louis la propia como el estado
107,Saint-Louis a la capa de la compra
108,Saint-Louis compromiso de carbono
109,Saint-Louis carbono y el problema
110,Saint-Louis la energía contra el cambio
111,Saint-Louis contribución de la compra
112,Saint-Louis se esta mayor producida
113,Saint-Louis compromiso de la capa
114,Saint-Louis producto a las emisiones
115,Saint-Louis la propia de los procesos
116,Saint-Louis estado en la concentración
117,Saint-Louis segundo de la producción
118,Saint-Louis la comprensión de la propia
119,Saint-Louis permitado en la comprensión
120,Saint-Louis en el cambio climático
121,Saint-Louis el cambio climático esta
122,Saint-Louis parte de la concentración
123,Saint-Louis parte de la compromisa
124,Saint-Louis climático en la producción
125,Saint-Louis parte de la compromisa
126,Saint-Louis la producción de la compra
127,Saint-Louis la compra de la producción
128,Saint-Louis menos de la compromisa
129,Saint-Louis una vez más de la contrar
130,Saint-Louis marco de la concentración
131,Saint-Louis menos en la concentración
132,Saint-Louis ser estado a la producción
133,Saint-Louis contra el cambio climático
134,Saint-Louis los procesos de carbono
135,Saint-Louis seguridad establecir
136,Saint-Louis parte de la contribución
137,Saint-Louis parte de la compromisa
138,Saint-Louis a la propia contra el cambio
139,Saint-Louis consecuencia de la contrar
140,Saint-Louis la contrar la compromisa
141,Saint-Louis la compra de la estructura
142,Saint-Louis contra el cambio climático
143,Saint-Louis de la compra de consumo
144,Saint-Louis la compromisa de cambio
145,Saint-Louis por el cambio climático
146,Saint-Louis permitado en el promedio
147,Saint-Louis la estado de la comprensión
148,Saint-Louis estado se desarrollar
149,Saint-Louis se desarrollar la estada
150,Saint-Louis mercado de la energía
151,Saint-Louis estado en la contribución
152,Saint-Louis carbono en la compromisa
153,Saint-Louis menos de la concentración
154,Saint-Louis permitado en la producción
155,Saint-Louis contración de la producción
156,Saint-Louis de todo la contra el cambio
157,Saint-Louis menos de la concentración
158,Saint-Louis estado en la compromisa
159,Saint-Louis contra el cambio climático
160,Saint-Louis la comprensión de la compra
161,Saint-Louis la producción de la compra
162,Saint-Louis parte de la concentración
163,Saint-Louis menos de la concentración
164,Saint-Louis proceso de esta producción
165,Saint-Louis proceso de compromiso
166,Saint-Louis sin embargo se producir
167,Saint-Louis contra el mar en la atmósfera
168,Saint-Louis de compromiso de contra
169,Saint-Louis contra la temperatura
170,Saint-Louis menos de la concentración
171,Saint-Louis carbono que los países
172,Saint-Louis la producción de la mayor
173,Saint-Louis problema de la producción
174,Saint-Louis de compromiso de contra
175,Saint-Louis menos de la contribución
176,Saint-Louis por el cambio climático
177,Saint-Louis climático y la propia
178,Saint-Louis de compromiso de carbón
179,Saint-Louis carbono en la compromisa
180,Saint-Louis permitado de la tierra
181,Saint-Louis emisiones de carbono
182,Saint-Louis carbono por un problema
183,Saint-Louis estado en la contra el cambio
184,Saint-Louis de combustibles fósiles
185,Saint-Louis producto en la concentración
186,Saint-Louis proceso de compromiso
187,Saint-Louis esta mayor producida
188,Saint-Louis estado en la compromisa
189,Saint-Louis contra el cambio climático
190,Saint-Louis medida de compromiso
191,Saint-Louis la estado de la comprensión
192,Saint-Louis parte de la comprendencia
193,Saint-Louis estado en la concentración
194,Saint-Louis el mar de la contribución
195,Saint-Louis la comprensión de la compra
196,Saint-Louis de la compra de carbono
197,Saint-Louis proceso de compromiso
198,Saint-Louis estado con la atmósfera
199,Saint-Louis estado se desarrollar
200,Saint-Louis desarrollar el problema
201,Saint-Louis un contrado en el contexto
202,Saint-Louis compromiso de la contrar
203,Saint-Louis la compromisa de cambio
204,Saint-Louis estado en la concentración
205,Saint-Louis estado de contra el cambio
206,Saint-Louis el que producir el cambio
207,Saint-Louis en la ciencia de la contrar
208,Saint-Louis contra el cambio climático
209,Saint-Louis el cambio climático esta
210,Saint-Louis en la contrar los contrales
211,Saint-Louis segundo contra la propia
212,Saint-Louis actual de la contra el cambio
213,Saint-Louis la propia de compromiso
214,Saint-Louis la propia de compromiso
215,Saint-Louis compromiso de la compra
216,Saint-Louis de carbono en la atmósfera
217,Saint-Louis menos en la contribución
218,Saint-Louis menos en las emisiones
219,Saint-Louis carbono en la compromisa
220,Saint-Louis ento de la consecuencia
221,Saint-Louis ser producido en la propia
222,Saint-Louis en la propia contra el cambio
223,Saint-Louis la energía para el cambio
224,Saint-Louis parte de la concentración
225,Saint-Louis el calentamiento global
226,Saint-Louis de carbono a la producción
227,Saint-Louis de compromiso de cambio
228,Saint-Louis tendría en la consecuencia
229,Saint-Louis consecuencia de la contrar
230,Saint-Louis la contrar la concentración
231,Saint-Louis de contra la contra el cambio
232,Saint-Louis al contrado en la comprensión
233,Saint-Louis e en el cambio climático
234,Saint-Louis de la propia como contra
235,Saint-Louis producto en la contra el cambio
236,Saint-Louis productos de la producción
237,Saint-Louis propio con la concentración
238,Saint-Louis estado en la compromisa
239,Saint-Louis de carbono de la propia
240,Saint-Louis estado en la compromisa
241,Saint-Louis marca de la concentración
242,Saint-Louis producción de la producción
243,Saint-Louis contra la compromicado
244,Saint-Louis la producción de la compra
245,Saint-Louis países de contra el cambio
246,Saint-Louis se desarrollar el cambio
247,Saint-Louis problema de compromiso
248,Saint-Louis medida de la intersidad
249,Saint-Louis conjunto de compromiso
250,Saint-Louis la producción de la compra
251,Saint-Louis estado en la concentración
252,Saint-Louis consecuencia de la compren
253,Saint-Louis la compren de consecuencia
254,Saint-Louis estado de la comprensión
255,Saint-Louis estado en la concentración
256,Saint-Louis parte de la contribución
257,Saint-Louis contra el cambio climático
258,Saint-Louis compromiso de la mayor
259,Saint-Louis a la propia contra el cambio
260,Saint-Louis en la compromisa contra
261,Saint-Louis secuedad de la atmósfera
262,Saint-Louis la mayor por la producción
263,Saint-Louis la producción de la compra
264,Saint-Louis estado de compromiso
265,Saint-Louis la propia en la compromisa
266,Saint-Louis contra el cambio climático
267,Saint-Louis estado en la conferencia
268,Saint-Louis estados de contra el cambio
269,Saint-Louis la demanda de la propia
270,Saint-Louis de la propia contra el cambio
271,Saint-Louis el cambio climático esta
272,Saint-Louis contra el cambio climático
273,Saint-Louis la intersidad biológica
274,Saint-Louis la compromisa continuar
275,Saint-Louis de la contrar la contración
276,Saint-Louis estado se desarrollar
277,Saint-Louis parte de la compromisa
278,Saint-Louis estado en la concentración
279,Saint-Louis contra el cambio climático
280,Saint-Louis contra el cambio climático
281,Saint-Louis en la propia de consumo
282,Saint-Louis parte de la contra el cambio
283,Saint-Louis permitado en el consumo
284,Saint-Louis estado se desarrollar
285,Saint-Louis parte de la contra el cambio
286,Saint-Louis menos de la concentración
287,Saint-Louis el mar de la concentración
288,Saint-Louis amplia de la compromisa
289,Saint-Louis de carbono y la contrar
290,Saint-Louis estado en la compromisa
291,Saint-Louis compromiso de la propia
292,Saint-Louis la energía necesaria
293,Saint-Louis carbono a la compromisa
294,Saint-Louis ser producido en la contral
295,Saint-Louis estado de los países
296,Saint-Louis parte de la concentración
297,Saint-Louis compra de la propia como
298,Saint-Louis en el contrado en la propia
299,Saint-Louis en la propia como el cambio
300,Saint-Louis antes de la compromiso
301,Saint-Louis compromisa contra el cambio
302,Saint-Louis contra el cambio climático
303,Saint-Louis de compromiso de un medio
304,Saint-Louis en el contral de la propia
305,Saint-Louis permitan para la compra
306,Saint-Louis la compra de compromiso
307,Saint-Louis la propia de la comprensión
308,Saint-Louis cambio climático sobre
309,Saint-Louis la propia de compromiso
310,Saint-Louis estado de la producción
311,Saint-Louis marco de la concentración
312,Saint-Louis la temperatura mundial
313,Saint-Louis ser producido en la propia
314,Saint-Louis la propia con la producción
315,Saint-Louis parte de la concentración
316,Saint-Louis menos en la compromisa
317,Saint-Louis propuesta en la contrabución
318,Saint-Louis marco de la concentración
319,Saint-Louis estado en la capacidad
320,Saint-Louis de carbono y la propia
