,verse,terminacion
0,Hong Kong producto en el proyecto,"[<'pro':ccV>, <'yec':cVc>, <'to':cV>]"
1,Hong Kong contra la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
2,Hong Kong carbono a la producción,"[<'pro':ccV>, <'duc':cvc>, <'ción':cvVc>]"
3,Hong Kong en el temperatura,"[<'tem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ra':cV>]"
4,Hong Kong su propia de la propia,"[<'pro':ccV>, <'pia':cvV>]"
5,Hong Kong el mar se desarrolla,"[<'de':cV>, <'sa':sV>, <'rro':ccV>, <'lla':ccV>]"
6,Hong Kong parte de la producción,"[<'pro':ccV>, <'duc':cvc>, <'ción':cvVc>]"
7,Hong Kong alto de la comprensión,"[<'com':cVc>, <'pren':ccVc>, <'sión':svVc>]"
8,Hong Kong problema de reducir,"[<'re':cV>, <'du':cv>, <'cir':cvc>]"
9,Hong Kong estado a los procesos,"[<'pro':ccV>, <'ce':cV>, <'sos':sVs>]"
10,Hong Kong como la propia como,"[<'co':cV>, <'mo':cV>]"
11,Hong Kong como la contra el cambio,"[<'cam':cVc>, <'bio':cvV>]"
12,Hong Kong contra la propia contra,"[<'con':cVc>, <'tra':ccV>]"
13,Hong Kong el cambio climático,"[<'cli':ccv>, <'má':cV>, <'ti':cv>, <'co':cV>]"
14,Hong Kong el cambio climático,"[<'cli':ccv>, <'má':cV>, <'ti':cv>, <'co':cV>]"
15,Hong Kong contra la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
16,Hong Kong la salud de la contrar,"[<'con':cVc>, <'trar':ccVc>]"
17,Hong Kong contra las emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
18,Hong Kong se producir el cambio,"[<'cam':cVc>, <'bio':cvV>]"
19,Hong Kong el cambio climático,"[<'cli':ccv>, <'má':cV>, <'ti':cv>, <'co':cV>]"
20,Hong Kong cambio climático está,"[<'es':Vs>, <'tá':cV>]"
21,Hong Kong climático está contra,"[<'con':cVc>, <'tra':ccV>]"
22,Hong Kong contrar la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
23,Hong Kong contra la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
24,Hong Kong menos de la comprensión,"[<'com':cVc>, <'pren':ccVc>, <'sión':svVc>]"
25,Hong Kong sobre la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
26,Hong Kong ser en la compromiso,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'so':sV>]"
27,Hong Kong permitado en la propia,"[<'pro':ccV>, <'pia':cvV>]"
28,Hong Kong contra las emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
29,Hong Kong estado contra el cambio,"[<'cam':cVc>, <'bio':cvV>]"
30,Hong Kong el cambio climático,"[<'cli':ccv>, <'má':cV>, <'ti':cv>, <'co':cV>]"
31,Hong Kong problema de la comprar,"[<'com':cVc>, <'prar':ccVc>]"
32,Hong Kong el contral de la propia,"[<'pro':ccV>, <'pia':cvV>]"
33,Hong Kong estado en el proceso,"[<'pro':ccV>, <'ce':cV>, <'so':sV>]"
34,Hong Kong contrar con la estrategia,"[<'es':Vs>, <'tra':ccV>, <'te':cV>, <'gia':cvV>]"
35,Hong Kong la cual con la producción,"[<'pro':ccV>, <'duc':cvc>, <'ción':cvVc>]"
36,Hong Kong la propia climática,"[<'cli':ccv>, <'má':cV>, <'ti':cv>, <'ca':cV>]"
37,Hong Kong estado en la comprensión,"[<'com':cVc>, <'pren':ccVc>, <'sión':svVc>]"
38,Hong Kong permitan para el cambio,"[<'cam':cVc>, <'bio':cvV>]"
39,Hong Kong de carbono a la propia,"[<'pro':ccV>, <'pia':cvV>]"
40,Hong Kong el cambio climático,"[<'cli':ccv>, <'má':cV>, <'ti':cv>, <'co':cV>]"
41,Hong Kong sobre la economía,"[<'e':V>, <'co':cV>, <'no':cV>, <'mí':cV>, <'a':V>]"
42,Hong Kong sobre la capacidad,"[<'ca':cV>, <'pa':cV>, <'ci':cv>, <'dad':cVc>]"
43,Hong Kong producción de la compra,"[<'com':cVc>, <'pra':ccV>]"
44,Hong Kong de la compra de cambio,"[<'cam':cVc>, <'bio':cvV>]"
45,Hong Kong permitado en la propia,"[<'pro':ccV>, <'pia':cvV>]"
46,Hong Kong propia de contra el cambio,"[<'cam':cVc>, <'bio':cvV>]"
47,Hong Kong producto de la contrar,"[<'con':cVc>, <'trar':ccVc>]"
48,Hong Kong las contrabulidades,"[<'con':cVc>, <'tra':ccV>, <'bu':cv>, <'li':cv>, <'da':cV>, <'des':cVs>]"
49,Hong Kong es de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
50,Hong Kong parte de la producción,"[<'pro':ccV>, <'duc':cvc>, <'ción':cvVc>]"
51,Hong Kong climático es la propia,"[<'pro':ccV>, <'pia':cvV>]"
52,Hong Kong la propia contra el cambio,"[<'cam':cVc>, <'bio':cvV>]"
53,Hong Kong en el temperatura,"[<'tem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ra':cV>]"
54,Hong Kong estado se producir,"[<'pro':ccV>, <'du':cv>, <'cir':cvc>]"
55,Hong Kong el contrado en la propia,"[<'pro':ccV>, <'pia':cvV>]"
56,Hong Kong contra la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
57,Hong Kong medio de la demanda,"[<'de':cV>, <'man':cVc>, <'da':cV>]"
58,Hong Kong la contra el combustible,"[<'com':cVc>, <'bus':cvs>, <'ti':cv>, <'ble':ccV>]"
59,Hong Kong es proceso de cambio,"[<'cam':cVc>, <'bio':cvV>]"
60,Hong Kong la mayor actividad,"[<'ac':Vc>, <'ti':cv>, <'vi':cv>, <'dad':cVc>]"
61,Hong Kong permitado en la propia,"[<'pro':ccV>, <'pia':cvV>]"
62,Hong Kong a la temperatura,"[<'tem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ra':cV>]"
63,Hong Kong de la temperatura,"[<'tem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ra':cV>]"
64,Hong Kong parte de la producción,"[<'pro':ccV>, <'duc':cvc>, <'ción':cvVc>]"
65,Hong Kong de las contribuciones,"[<'con':cVc>, <'tri':ccv>, <'bu':cv>, <'cio':cvV>, <'nes':cVs>]"
66,Hong Kong capa de compromiso,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'so':sV>]"
67,Hong Kong la propia compromiso,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'so':sV>]"
68,Hong Kong compromiso de contra,"[<'con':cVc>, <'tra':ccV>]"
69,Hong Kong contra la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
70,Hong Kong el mar en la producción,"[<'pro':ccV>, <'duc':cvc>, <'ción':cvVc>]"
71,Hong Kong producción de la compra,"[<'com':cVc>, <'pra':ccV>]"
72,Hong Kong de carbono a la propia,"[<'pro':ccV>, <'pia':cvV>]"
73,Hong Kong contra la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
74,Hong Kong contrar la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
75,Hong Kong la largo de la propia,"[<'pro':ccV>, <'pia':cvV>]"
76,Hong Kong mayor posibilidad,"[<'po':cV>, <'si':sv>, <'bi':cv>, <'li':cv>, <'dad':cVc>]"
77,Hong Kong el cambio climático,"[<'cli':ccv>, <'má':cV>, <'ti':cv>, <'co':cV>]"
