,endecasílabo
0,Hong Kong proyecto la actividad
1,Hong Kong en la recursosidad
2,Hong Kong de entre el parto del mismo
3,Hong Kong ural de los países
4,Hong Kong los países de nuestro
5,Hong Kong los s en el carbono
6,Hong Kong la alternción de la salud
7,Hong Kong as en el sistema almo
8,Hong Kong nte de la comperación
9,Hong Kong márido de la carta
10,Hong Kong es un siglo xx estos
11,Hong Kong de las concentraciones
12,Hong Kong consumo en la segunda
13,Hong Kong de la función de carbón
14,Hong Kong calentamiento mientras
15,Hong Kong las nubes del proceso
16,Hong Kong la base de la mayor
17,Hong Kong la mituda en la unfcca
18,Hong Kong te de los combustibles
19,Hong Kong de algunos importantes
20,Hong Kong ntuad para diversidad
21,Hong Kong es el mercado pero
22,Hong Kong de la emisión de emisión
23,Hong Kong es de algunos países
24,Hong Kong compensario a la intersión
25,Hong Kong carbona en la energía
26,Hong Kong e la nueva alta al nivel
27,Hong Kong en la inercia de efectos
28,Hong Kong re en la emisión de todos
29,Hong Kong el que debe el mercado
30,Hong Kong considerable al siglo
31,Hong Kong lo que hay que se viere
32,Hong Kong el estado de cumbre
33,Hong Kong de cumbre de la ommera
34,Hong Kong en la contaminación
35,Hong Kong de las concentraciones
36,Hong Kong los países de efectos
37,Hong Kong los periodos de calor
38,Hong Kong calor de los países
39,Hong Kong e medidas permiten
40,Hong Kong permiten de la tierra
41,Hong Kong de la temperatura
42,Hong Kong contribución en la esta
43,Hong Kong de la temperatura
44,Hong Kong los neoliberales
45,Hong Kong io de la contribución
46,Hong Kong timo en la sopirticad
47,Hong Kong general del progreso
48,Hong Kong se se puede ser tener
49,Hong Kong umbre al calentamiento
50,Hong Kong ado de la sociedad
51,Hong Kong en la temperatura
52,Hong Kong de la temperatura
53,Hong Kong s de esta poderpera
54,Hong Kong n las concentraciones
55,Hong Kong la lucha de ser alta
56,Hong Kong el paso de la guerra
57,Hong Kong ente a la seguridad
58,Hong Kong de las temperaturas
59,Hong Kong ición de su procisa
60,Hong Kong por la temperatura
61,Hong Kong e que se pode para
62,Hong Kong a un forzamiento también
63,Hong Kong de la forma de casa
64,Hong Kong consumo de emisiones
65,Hong Kong de emisiones de gases
66,Hong Kong se desarrollan casa
67,Hong Kong e a mucha marca descual
68,Hong Kong para mayor aumento
69,Hong Kong del mar de los países
70,Hong Kong consideración para
71,Hong Kong inda de las palieras
72,Hong Kong cuentia de la producción
73,Hong Kong podría energética
74,Hong Kong a los interseñores
75,Hong Kong las oficinas para
76,Hong Kong bien en el correcionar
77,Hong Kong de los comparaciones
78,Hong Kong comparaciones de esta
79,Hong Kong por consumidor para
80,Hong Kong siglo xx que los partes
81,Hong Kong los combustibles fueron
82,Hong Kong entarión de las pautas
83,Hong Kong las pautas de emisiones
84,Hong Kong energéticos entre
85,Hong Kong puede ser concentración
86,Hong Kong concentración del caso
87,Hong Kong se se contenta el marco
88,Hong Kong así como un problema
89,Hong Kong s de la contratuira
90,Hong Kong consecuencia del clima
91,Hong Kong del clima de modelos
92,Hong Kong aumento del problema
93,Hong Kong primer calentamiento
94,Hong Kong calentamiento global
95,Hong Kong global de la estudida
96,Hong Kong ientia de la previsión
97,Hong Kong e de la conferencia
98,Hong Kong la tierra y contención
99,Hong Kong contención de los partes
100,Hong Kong ente de la actividad
101,Hong Kong de las gases de efecto
102,Hong Kong mente de la población
103,Hong Kong de la población están
104,Hong Kong previsión de los medios
105,Hong Kong carbono e internacional
106,Hong Kong problema de emisiones
107,Hong Kong del gas de los altimos
108,Hong Kong de los altimos o antes
109,Hong Kong ico de los alternos
110,Hong Kong los alternos de especies
111,Hong Kong idente en los países
112,Hong Kong es puedo estar la salud
113,Hong Kong ente de los efectos
114,Hong Kong el estado por algo
115,Hong Kong con el calentamiento
116,Hong Kong s pueden el mercado
117,Hong Kong el mercado que el amor
118,Hong Kong ima de la segunda
119,Hong Kong de las países para
120,Hong Kong que el impacto de un clima
121,Hong Kong de la temperatura
122,Hong Kong producto a los estados
123,Hong Kong despertar lo que es una
124,Hong Kong a de los combustibles
125,Hong Kong de las concentraciones
126,Hong Kong cial en los retroposos
127,Hong Kong del principal responsar
128,Hong Kong tiempo la mayor parte
