,verse,terminacion
0,Ouagadougou de la tierra de estado,"[<'es':Vs>, <'ta':cV>, <'do':cV>]"
1,Ouagadougou climático es el cambio,"[<'cam':cVc>, <'bio':cvV>]"
2,Ouagadougou el aumento de la salud,"[<'sa':sV>, <'lud':cvc>]"
3,Ouagadougou climático en el cambio,"[<'cam':cVc>, <'bio':cvV>]"
4,Ouagadougou para la estabilidad,"[<'es':Vs>, <'ta':cV>, <'bi':cv>, <'li':cv>, <'dad':cVc>]"
5,Ouagadougou las precipitaciones,"[<'pre':ccV>, <'ci':cv>, <'pi':cv>, <'ta':cV>, <'cio':cvV>, <'nes':cVs>]"
6,Ouagadougou combustibles fósiles,"[<'fó':cV>, <'si':sv>, <'les':cVs>]"
7,Ouagadougou previstos de carbono,"[<'car':cVc>, <'bo':cV>, <'no':cV>]"
8,Ouagadougou de la temperatura,"[<'tem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ra':cV>]"
9,Ouagadougou producción de la inversión,"[<'in':vc>, <'ver':cVc>, <'sión':svVc>]"
10,Ouagadougou gases de la comprender,"[<'com':cVc>, <'pren':ccVc>, <'der':cVc>]"
11,Ouagadougou combustibles fósiles,"[<'fó':cV>, <'si':sv>, <'les':cVs>]"
12,Ouagadougou climático en el cambio,"[<'cam':cVc>, <'bio':cvV>]"
13,Ouagadougou en el cambio climático,"[<'cli':ccv>, <'má':cV>, <'ti':cv>, <'co':cV>]"
14,Ouagadougou compromiso de la estres,"[<'es':Vs>, <'tres':ccVs>]"
15,Ouagadougou presentar la producción,"[<'pro':ccV>, <'duc':cvc>, <'ción':cvVc>]"
16,Ouagadougou en el cambio climático,"[<'cli':ccv>, <'má':cV>, <'ti':cv>, <'co':cV>]"
17,Ouagadougou climático es el cambio,"[<'cam':cVc>, <'bio':cvV>]"
18,Ouagadougou es el cambio climático,"[<'cli':ccv>, <'má':cV>, <'ti':cv>, <'co':cV>]"
19,Ouagadougou de la temperatura,"[<'tem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ra':cV>]"
20,Ouagadougou de carbono es el cambio,"[<'cam':cVc>, <'bio':cvV>]"
21,Ouagadougou de la contra el problema,"[<'pro':ccV>, <'ble':ccV>, <'ma':cV>]"
