,endecasílabo
0,Ouagadougou proyecto la actividad
1,Ouagadougou aumento de los países
2,Ouagadougou de entre el parto del mismo
3,Ouagadougou los países de nuestro
4,Ouagadougou los s en el carbono
5,Ouagadougou la alternción de la salud
6,Ouagadougou nte de la comperación
7,Ouagadougou amplia de la concentración
8,Ouagadougou el mismo para la salud
9,Ouagadougou un forzamiento márido
10,Ouagadougou márido de la carta
11,Ouagadougou un siglo xx estos partes
12,Ouagadougou de las concentraciones
13,Ouagadougou consumo en la segunda
14,Ouagadougou en la segunda cantidad
15,Ouagadougou de la función de carbón
16,Ouagadougou calentamiento mientras
17,Ouagadougou las nubes del proceso
18,Ouagadougou la base de la mayor
19,Ouagadougou la mituda en la unfcca
20,Ouagadougou te de los combustibles
21,Ouagadougou actual de las cubiertales
22,Ouagadougou de algunos importantes
23,Ouagadougou ntuad para diversidad
24,Ouagadougou el aumento del madida
25,Ouagadougou de la emisión de emisión
26,Ouagadougou compensario a la intersión
27,Ouagadougou carbona en la energía
28,Ouagadougou re en la emisión de todos
29,Ouagadougou considerable al siglo
30,Ouagadougou al siglo xx los estados
31,Ouagadougou lo que hay que se viere
32,Ouagadougou especie de los efectos
33,Ouagadougou de cumbre de la ommera
34,Ouagadougou de las concentraciones
35,Ouagadougou los países de efectos
36,Ouagadougou los periodos de calor
37,Ouagadougou calor de los países
38,Ouagadougou permiten de la tierra
39,Ouagadougou de la temperatura
40,Ouagadougou contribución en la esta
41,Ouagadougou de la temperatura
42,Ouagadougou los neoliberales
43,Ouagadougou timo en la sopirticad
44,Ouagadougou general del progreso
45,Ouagadougou el amor con los países
46,Ouagadougou se se puede ser tener
47,Ouagadougou al calentamiento global
48,Ouagadougou el consumo de un recurso
49,Ouagadougou de la temperatura
50,Ouagadougou s de esta poderpera
51,Ouagadougou n las concentraciones
52,Ouagadougou la lucha de ser alta
53,Ouagadougou a la seguridad entre
54,Ouagadougou de las temperaturas
55,Ouagadougou por la temperatura
56,Ouagadougou de la forma de casa
57,Ouagadougou consumo de emisiones
58,Ouagadougou de emisiones de gases
59,Ouagadougou se desarrollan casa
60,Ouagadougou para mayor aumento
61,Ouagadougou del mar de los países
62,Ouagadougou consideración para
63,Ouagadougou cuentia de la producción
64,Ouagadougou podría energética
65,Ouagadougou en el mercado probable
66,Ouagadougou las oficinas para
67,Ouagadougou ambiente la concentración
68,Ouagadougou bien en el correcionar
69,Ouagadougou en el correcionar nuestra
70,Ouagadougou de los comparaciones
71,Ouagadougou comparaciones de esta
72,Ouagadougou por consumidor para
73,Ouagadougou siglo xx que los partes
74,Ouagadougou los combustibles fueron
75,Ouagadougou las pautas de emisiones
76,Ouagadougou puede ser concentración
77,Ouagadougou concentración del caso
78,Ouagadougou el mundo con el contexto
79,Ouagadougou el estema de consumo
80,Ouagadougou se se contenta el marco
81,Ouagadougou un problema como el siglo
82,Ouagadougou s de la contratuira
83,Ouagadougou consecuencia del clima
84,Ouagadougou del clima de modelos
85,Ouagadougou primer calentamiento
86,Ouagadougou calentamiento global
87,Ouagadougou global de la estudida
88,Ouagadougou están en el medio ambiente
89,Ouagadougou inversiones en el caso
90,Ouagadougou el carbono y las partes
91,Ouagadougou acesto de la segunda
92,Ouagadougou la tierra y contención
93,Ouagadougou contención de los partes
94,Ouagadougou de las gases de efecto
95,Ouagadougou mente de la población
96,Ouagadougou de la población están
97,Ouagadougou el mismo de los asuntos
98,Ouagadougou previsión de los medios
99,Ouagadougou carbono e internacional
100,Ouagadougou problema de emisiones
101,Ouagadougou del gas de los altimos
102,Ouagadougou de los altimos o antes
103,Ouagadougou o antes de la economía
104,Ouagadougou los alternos de especies
105,Ouagadougou algo de la comporcación
106,Ouagadougou con el calentamiento
107,Ouagadougou el calentamiento medio
108,Ouagadougou s pueden el mercado
109,Ouagadougou de las países para
110,Ouagadougou que el impacto de un clima
111,Ouagadougou de la temperatura
112,Ouagadougou producto a los estados
113,Ouagadougou despertar lo que es una
114,Ouagadougou al problema entre el problema
115,Ouagadougou de las concentraciones
116,Ouagadougou cial en los retroposos
117,Ouagadougou del principal responsar
118,Ouagadougou tiempo la mayor parte
119,Ouagadougou del problema del medio
120,Ouagadougou del nivel del mar de estos
121,Ouagadougou los periodos del pauso
122,Ouagadougou del pauso medio ambiente
123,Ouagadougou medidas por la emisión
124,Ouagadougou ambiente por la actividad
125,Ouagadougou los países previstos
126,Ouagadougou procesos que permitan
127,Ouagadougou los efectos fósiles
128,Ouagadougou del mar soda este tiempo
129,Ouagadougou el consumo en la sociedad
130,Ouagadougou en la actividad del nivel
131,Ouagadougou de los economistas
132,Ouagadougou sobre la diversidad
133,Ouagadougou ambiente y un problema
134,Ouagadougou un problema de carbono
135,Ouagadougou gran pera de los solor
136,Ouagadougou los solor por el carbón
137,Ouagadougou calentamiento global
138,Ouagadougou el sector energético
139,Ouagadougou bar de la concentración
140,Ouagadougou de la segunda escala
141,Ouagadougou cuenta a los paleares
142,Ouagadougou de la ieversidad dio esta
143,Ouagadougou ante para lo que es algo
144,Ouagadougou que el consumo en la mayor
145,Ouagadougou de calar el informe
146,Ouagadougou la energía nuclear
147,Ouagadougou nada ha muy difícil
148,Ouagadougou de la alta a la antórica
149,Ouagadougou consecuencia del poder
150,Ouagadougou del poder de los partes
151,Ouagadougou gei y el consecuencia
152,Ouagadougou de la cumbre del clima
153,Ouagadougou la cumbre del clima este
154,Ouagadougou a elemente con la salud
155,Ouagadougou por esta consecuencia
156,Ouagadougou de la segunda parte
157,Ouagadougou la cupación al madio
158,Ouagadougou control de los acuerdos
159,Ouagadougou cantidad de los partes
160,Ouagadougou del país del catero
161,Ouagadougou la ciencia de el problema
162,Ouagadougou cara de concentración
