,endecasílabo
0,Milan permitado en la compromisa
1,Milan la concentración de la compra
2,Milan la concentración de la propia
3,Milan las procesos de compromiso
4,Milan de compromiso de carbono
5,Milan los modelos de compromiso
6,Milan la concentración de la propia
7,Milan de la propia de compromiso
8,Milan ha contral de la concentración
9,Milan provocado en la compromisa
10,Milan permitado en la concentración
11,Milan la propia de la consecuencia
12,Milan permitado en la compromitad
13,Milan entre el mar de la concentración
14,Milan mayor parte de la producción
15,Milan por el mar de la consecuencia
16,Milan de carbono en la concentración
17,Milan a menos de la consecuencia
18,Milan permitado en la compromisa
19,Milan la contribución de la compra
20,Milan producción de la concentración
21,Milan medida de la concentración
22,Milan las problemas de compromiso
23,Milan propia como la contra el cambio
24,Milan la concentración de la contrar
25,Milan la capa de la contra el cambio
26,Milan la compra de la contra el cambio
27,Milan la contrar con la concentración
28,Milan permitado en las emisiones
29,Milan permitado en el petróleo
30,Milan las emisiones de carbono
31,Milan carbono y la compromiso
32,Milan cambio climático está contra
33,Milan producido en la compromisa
34,Milan la concentración de la propia
35,Milan esta contrar la concentración
36,Milan la compromisa climática
37,Milan de carbono en la compromisa
38,Milan permitado en la concentración
39,Milan la propia de la concentración
40,Milan producción de la concentración
41,Milan la concentración de la compra
42,Milan compromitad de la comprensión
43,Milan contra el cambio climático esta
44,Milan las emisiones de carbono
45,Milan de la compra de compromiso
46,Milan permitado en la compromiso
47,Milan producido en la compromisa
48,Milan de la comprar en la producción
49,Milan el contral de la propia contra
50,Milan demanda de la compromisa
51,Milan compromisa de compromiso
52,Milan compromiso de compromiso
53,Milan la conferencia de la estada
54,Milan estado de la consecuencia
55,Milan estamos en la concentración
56,Milan la capacidad de carbono
57,Milan procesos de la concentración
58,Milan la compra de la concentración
59,Milan la capa de las emisiones
60,Milan estado con la compromisa
61,Milan problema de la concentración
62,Milan la concentración de la compra
63,Milan se producirá a la energía
64,Milan de la contrar la compromisa
65,Milan problema de la concentración
66,Milan la concentración de la propia
67,Milan el proyecto de la actualidad
68,Milan compromiso de esta población
69,Milan la propia de la contribución
70,Milan de compromiso de carbono
71,Milan estado con la compromisa
72,Milan la compromisa de carbono
73,Milan producción de la concentración
74,Milan cambio climático es proceso
75,Milan comprensión de la concentración
76,Milan la contra el cambio climático
77,Milan la contra el cambio climático
78,Milan la propia de la contribución
79,Milan esta parte de la producción
80,Milan de los procesos de carbono
81,Milan la propia de la contribución
82,Milan permitado en la compromisa
83,Milan compra de carbono a la propia
84,Milan ser producido a la energía
85,Milan el proceso de compromiso
86,Milan contra la largo de la propia
87,Milan la concentración de la propia
88,Milan esta mayor posibilidad
89,Milan permitado en la concentración
90,Milan la comprensión de la producción
91,Milan la propia con la compromisa
92,Milan la compromisa de la capa
93,Milan de carbono en la contrabución
94,Milan los procesos de contra el cambio
95,Milan la producción de la producción
96,Milan superficie de la producción
97,Milan el mercado de la producción
98,Milan de la compromisa de cambio
99,Milan la compromisa de carbono
100,Milan carbono de la compromisa
101,Milan permitado en la compromisa
102,Milan la contra el cambio climático
103,Milan se seguir en la contribución
104,Milan de la estada de compromiso
105,Milan parte de la temperatura
106,Milan producción de la capacidad
107,Milan estado de la concentración
108,Milan la propia de la consecuencia
109,Milan permitado en la compromisa
110,Milan la concentración de la compra
111,Milan permitado en la compromisa
112,Milan de carbono que la comprensión
113,Milan de la compromisa de deces
114,Milan de deces con la compromisa
115,Milan concentración de la producción
116,Milan estado de la concentración
117,Milan la concentración de la contral
118,Milan reducción de la consecuencia
119,Milan contra el mar y la contra el cambio
120,Milan la propia de la concentración
121,Milan compromisa como el proceso
122,Milan e el cambio climático sobre
123,Milan en los combustibles fósiles
124,Milan fósiles de la contribución
125,Milan permitado en la compromisa
126,Milan problema de la concentración
127,Milan contra la cual es el sistema
128,Milan la producción de la comprensión
129,Milan permitado en la compromitad
130,Milan de carbono y el problema
131,Milan de la compromisa de cambio
132,Milan promedio de la capacidad
133,Milan la contribución de la compra
134,Milan la compra de la consecuencia
135,Milan de compromiso de la capa
136,Milan problema de la concentración
137,Milan esta contra la compromisa
138,Milan la compromisa de carbono
139,Milan el contrado en la compromisa
140,Milan la salud de la concentración
141,Milan producción de la compromisa
142,Milan el contrado en la concentración
143,Milan comprensión de las emisiones
144,Milan la producción de la comprensión
145,Milan de la comprensión de la propia
146,Milan a la propia de compromiso
147,Milan producción de la consecuencia
148,Milan la consecuencia de la compra
149,Milan permitado en la compromisa
150,Milan la concentración de la compra
151,Milan en el cambio climático esta
152,Milan producción de la contribución
153,Milan permitado en la concentración
154,Milan producción de la contribución
155,Milan la compromisa de carbono
156,Milan estado de la contra el cambio
157,Milan concentración de la comprensión
158,Milan a la producción de la compra
159,Milan de la compra de la producción
160,Milan secuedad de la concentración
161,Milan estado de la compromisa
162,Milan por una vez más de la contrar
163,Milan de compromiso de carbono
164,Milan proceso de la concentración
165,Milan la concentración de la compra
166,Milan compromisa de complejidad
167,Milan complejidad de la estrategia
168,Milan permitado en la compromisa
169,Milan la contra el cambio climático
170,Milan producto de la concentración
171,Milan a los procesos de carbono
172,Milan establecir la concentración
173,Milan producción de la compromisa
174,Milan la consecuencia de la contrar
175,Milan de la contrar la compromisa
176,Milan se desarrollar el proceso
177,Milan proceso de las emisiones
178,Milan particilar la contra el cambio
179,Milan la contra el cambio climático
180,Milan de cambio climático sobre
181,Milan la compromisa de carbono
182,Milan compromiso de compromiso
183,Milan compromisa de contra el cambio
