,endecasílabo
0,Praia nte en la infermedad energética
1,Praia de los países o la alteración
2,Praia se distinte en la temperatura
3,Praia en la temperatura de los palas
4,Praia la estrategia de las emisiones
5,Praia es la respuesta de las emisiones
6,Praia de los países de la población
7,Praia de nuestro parte de las especies
8,Praia los países contigo en la emisión
9,Praia la deferencia de los palabres
10,Praia marcio a la presencia de la salud
11,Praia de la temperatura en los palas
12,Praia los composiciones de la alternción
13,Praia desempleación de la sociedad
14,Praia de los países de la población
15,Praia consumo en la segunda cantidad
16,Praia se están de algo que no queríamos
17,Praia para diversidad biológica
18,Praia el mercado pero la concentración
19,Praia la atmósfera de la comporación
20,Praia de los países de los patrones
21,Praia en la energía se ha invervadente
22,Praia en la emisión de todos los países
23,Praia que hay que se viere para el solo
24,Praia el estado de cumbre de la ommera
25,Praia un convenio sobre el proyecto sobre
26,Praia la conferencia se pueden marcha
27,Praia al mar y me queda el calentamiento
28,Praia medidas permiten de la tierra
29,Praia nible en el carbón y al contexto
30,Praia libirado de la concentración
31,Praia de la concentración del proyecto
32,Praia los actividades políticos
33,Praia de la sociedad de los efectos
34,Praia de los efectos de los efectos
35,Praia la temperatura medio albiente
36,Praia de la población de la energía
37,Praia encuración de las amididades
38,Praia ción en la cauta de las segundas
39,Praia de la mayoría de la forma
40,Praia consumo de emisiones de gases
41,Praia de emisiones de gases de efecto
42,Praia desarrollan casa de la mayor
43,Praia de la emisión de las decisiones
44,Praia consideración para despector
45,Praia con bien en el correcionar nuestra
46,Praia de la población de los países
47,Praia la electricidad en las medidas
48,Praia decientes energéticos entre
49,Praia puede ser concentración del caso
50,Praia de los sueños primer disminuido
51,Praia mismo de la tierra en contribución
52,Praia de la contratuira de las marcas
53,Praia calentamiento de la actividad
54,Praia s registrar como consecuencia
55,Praia la información de el calentamiento
56,Praia de la intersión de la economía
57,Praia compensario que están en el medio
58,Praia de las inversiones en el caso
59,Praia de los países de la sociedad
60,Praia de la energía son conclusiones
61,Praia la vida de la temperatura
62,Praia de la población de la información
63,Praia la previsión de los medios de este
64,Praia cuantificación de los países
65,Praia de los países de la eficiencia
66,Praia efectos para el amor de la función
67,Praia la variabilidad se permitan
68,Praia n contente de la concentración
69,Praia la concentración de las palibres
70,Praia de mantenida entre la actividad
71,Praia s pueden el mercado que el amor
72,Praia incorterida de los consecuencias
73,Praia consideración de las países
74,Praia de las países para virturar
75,Praia de la concentración de la educción
76,Praia la contribución de los informes
77,Praia no pueda despertar lo que es una
78,Praia que los sistemas más dispotibles
79,Praia de la diversidad biológica
80,Praia de los países de los países
81,Praia fectado de las concentraciones
82,Praia s electricidad y el poner
83,Praia y el poner en la comparación
84,Praia la información de la concentración
85,Praia cial en los retroposos de capaz
86,Praia la en el actual también en el medio
87,Praia del principal responsar la salud
88,Praia de los periodos del pauso medio
89,Praia el control global a las emisiones
90,Praia n medidas por la emisión de este
91,Praia la emisión de este de los midiones
92,Praia s de carbono para el mercado
93,Praia para el mercado de las persigues
94,Praia de compensación de los impactos
95,Praia so de eren en las palanidades
96,Praia temperaturas de la actividad
97,Praia y la inversión del calentamiento
98,Praia efectos fósiles de crecimiento
99,Praia ha contribuir el albedo es la alta
100,Praia la concentración de la actividad
101,Praia la contribución del mar soda este
102,Praia de la contención al energía
103,Praia pera de los solor por el carbón
104,Praia de los solor por el carbón pero
105,Praia de esta desestudión de los pasos
106,Praia na los contenidos por la emisión
107,Praia las emisiones de golíticos
108,Praia emisiones de golíticos entre
109,Praia de golíticos entre la estado
110,Praia de sus actividades por solo
111,Praia de la ieversidad dio esta tendencia
112,Praia para lo que es algo de la mayor
113,Praia de calar el informe del nivel
114,Praia la humanidad de la segunda
115,Praia de contribución a la cantidad
116,Praia de esta concentración de las partes
117,Praia en la comparación de la actividad
118,Praia de la cumbre del clima este estado
119,Praia de la primera marca a elemente
120,Praia esta consecuencia de la segunda
121,Praia calentamiento de la alteración
122,Praia n cantidad de los partes de esta
123,Praia la electricidad de la sociedad
124,Praia a la cabeza de los desarrollos
125,Praia s de un contexto de las ciudades
126,Praia de la encusita para el consumo
127,Praia de la mitura de los restondes
128,Praia de los restondes en el corbunto
129,Praia de salud bela a la adicionación
130,Praia los neoliberales aumento
131,Praia los asosicos de la subida
132,Praia la subida de la comperación
133,Praia para compesar de los países
134,Praia de los países de la comprensión
135,Praia desarrollo de las emisiones
136,Praia de las emisiones de derechos
137,Praia intervales de los años estados
138,Praia las concentraciones en la vida
139,Praia para los combustibles fósiles
140,Praia la estrategia que es de la previsión
141,Praia en la actualización del clima de esta
142,Praia a las actividades elementos
143,Praia discribes para menos se decer
144,Praia presuporción de los combastibles
145,Praia s de la contemplación del mismo
146,Praia comprensidar en el climático
147,Praia el proceso de las intersidades
148,Praia de adaptación entre las recursos
149,Praia n amor en el consumo medio
150,Praia amor en el consumo medio albental
151,Praia de la primera agua el enfermedad
152,Praia de la reducir las emisiones
153,Praia mundo de la reducción del clima
154,Praia de la reducción del clima como
155,Praia el nuevo siglo de la esta que es mundial
156,Praia de las políticas de emisiones
157,Praia de los países a los países
158,Praia por la contribución del madeo
159,Praia dicional de las concentraciones
160,Praia las concentraciones de actividad
161,Praia n contaminacion en recursos
162,Praia calización de la conferencia
163,Praia la conferencia de las cartidas
164,Praia este verdadero no se despendian
165,Praia de los metanos de la sociedad
166,Praia campan previsto puede contrarma
167,Praia de las empresas se descansación
168,Praia de los contextos de ser pasados
169,Praia marca un medida de los países
170,Praia portenida de las producciones
171,Praia la contexta nacia al continente
172,Praia capacidad de calentamiento
173,Praia medida al amor es por directo
174,Praia el problema se decir el evecto
175,Praia de la conferencia de carbono
176,Praia conferencia de carbono de este
177,Praia que la forma internacional de esta
178,Praia ra una esta contamora los partes
179,Praia de los tiempos de las emisiones
180,Praia co perdirio de los políticos
181,Praia contribicion de la diversidad
182,Praia de la diversidad biológica
183,Praia los sistemas cantidades de esta
184,Praia carbono de inversión de la inversión
