,verse,terminacion
0,Toronto del proyecto la actividad,"[<'ac':Vc>, <'ti':cv>, <'vi':cv>, <'dad':cVc>]"
1,Toronto países de nuestro parte,"[<'par':cVc>, <'te':cV>]"
2,Toronto los eficientes con partes,"[<'par':cVc>, <'tes':cVs>]"
3,Toronto partes de la economía,"[<'e':V>, <'co':cV>, <'no':cV>, <'mí':cV>, <'a':V>]"
4,Toronto de los s en el carbono,"[<'car':cVc>, <'bo':cV>, <'no':cV>]"
5,Toronto para marcio a la presencia,"[<'pre':ccV>, <'sen':sVc>, <'cia':cvV>]"
6,Toronto a la presencia de la salud,"[<'sa':sV>, <'lud':cvc>]"
7,Toronto contonce más el peligro,"[<'pe':cV>, <'li':cv>, <'gro':ccV>]"
8,Toronto las partes de la biosfera,"[<'bios':cvVs>, <'fe':cV>, <'ra':cV>]"
9,Toronto de la biosfera de precios,"[<'pre':ccV>, <'cios':cvVs>]"
10,Toronto de la alternción de la salud,"[<'sa':sV>, <'lud':cvc>]"
11,Toronto sa amplia de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
12,Toronto es un siglo xx estos partes,"[<'par':cVc>, <'tes':cVs>]"
13,Toronto ndia de las concentraciones,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'cio':cvV>, <'nes':cVs>]"
14,Toronto contribución del proceso,"[<'pro':ccV>, <'ce':cV>, <'so':sV>]"
15,Toronto guardo estado a la subida,"[<'su':sv>, <'bi':cv>, <'da':cV>]"
16,Toronto la actual de las cubiertales,"[<'cu':cv>, <'bier':cvVc>, <'ta':cV>, <'les':cVs>]"
17,Toronto aumenta de las emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
18,Toronto en el que se definitica,"[<'de':cV>, <'fi':cv>, <'ni':cv>, <'ti':cv>, <'ca':cV>]"
19,Toronto diración de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
20,Toronto a la intersión del capacidad,"[<'ca':cV>, <'pa':cV>, <'ci':cv>, <'dad':cVc>]"
21,Toronto n el que debe el mercado,"[<'mer':cVc>, <'ca':cV>, <'do':cV>]"
22,Toronto me considerable al siglo,"[<'si':sv>, <'glo':ccV>]"
23,Toronto los metos de la ingenida,"[<'in':vc>, <'ge':cV>, <'ni':cv>, <'da':cV>]"
24,Toronto se desalian el especie,"[<'es':Vs>, <'pe':cV>, <'cie':cvV>]"
25,Toronto correstos de alternaciones,"[<'al':Vc>, <'ter':cVc>, <'na':cV>, <'cio':cvV>, <'nes':cVs>]"
26,Toronto para la temperatura,"[<'tem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ra':cV>]"
27,Toronto y los países de efectos,"[<'e':V>, <'fec':cVc>, <'tos':cVs>]"
28,Toronto la conferencia se pueden,"[<'pue':cvV>, <'den':cVc>]"
29,Toronto de los periodos de calor,"[<'ca':cV>, <'lor':cVc>]"
30,Toronto de calor de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
31,Toronto la tierra por un consenso,"[<'con':cVc>, <'sen':sVc>, <'so':sV>]"
