,verse,terminacion
0,Le Tampon del proyecto la actividad,"[<'ac':Vc>, <'ti':cv>, <'vi':cv>, <'dad':cVc>]"
1,Le Tampon aumento de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
2,Le Tampon países de nuestro parte,"[<'par':cVc>, <'te':cV>]"
3,Le Tampon los eficientes con partes,"[<'par':cVc>, <'tes':cVs>]"
4,Le Tampon partes de la economía,"[<'e':V>, <'co':cV>, <'no':cV>, <'mí':cV>, <'a':V>]"
5,Le Tampon de los s en el carbono,"[<'car':cVc>, <'bo':cV>, <'no':cV>]"
6,Le Tampon para marcio a la presencia,"[<'pre':ccV>, <'sen':sVc>, <'cia':cvV>]"
7,Le Tampon contonce más el peligro,"[<'pe':cV>, <'li':cv>, <'gro':ccV>]"
8,Le Tampon las partes de la biosfera,"[<'bios':cvVs>, <'fe':cV>, <'ra':cV>]"
9,Le Tampon de la biosfera de precios,"[<'pre':ccV>, <'cios':cvVs>]"
10,Le Tampon de la alternción de la salud,"[<'sa':sV>, <'lud':cvc>]"
11,Le Tampon sa amplia de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
12,Le Tampon a el mismo para la salud,"[<'sa':sV>, <'lud':cvc>]"
13,Le Tampon un forzamiento márido,"[<'má':cV>, <'ri':cv>, <'do':cV>]"
14,Le Tampon ndia de las concentraciones,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'cio':cvV>, <'nes':cVs>]"
15,Le Tampon el consumo en la segunda,"[<'se':sV>, <'gun':cvc>, <'da':cV>]"
16,Le Tampon el calentamiento mientras,"[<'mien':cvVc>, <'tras':ccVs>]"
17,Le Tampon contribución del proceso,"[<'pro':ccV>, <'ce':cV>, <'so':sV>]"
18,Le Tampon guardo estado a la subida,"[<'su':sv>, <'bi':cv>, <'da':cV>]"
19,Le Tampon a la base de la mayor,"[<'ma':cV>, <'yor':cVc>]"
20,Le Tampon a la mituda en la unfcca,"[<'u':v>, <'nf':cc>, <'cca':ccV>]"
21,Le Tampon la actual de las cubiertales,"[<'cu':cv>, <'bier':cvVc>, <'ta':cV>, <'les':cVs>]"
22,Le Tampon es de algunos importantes,"[<'im':vc>, <'por':cVc>, <'tan':cVc>, <'tes':cVs>]"
23,Le Tampon el aumento del madida,"[<'ma':cV>, <'di':cv>, <'da':cV>]"
24,Le Tampon diración de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
25,Le Tampon n el que debe el mercado,"[<'mer':cVc>, <'ca':cV>, <'do':cV>]"
