,endecasílabo
0,Le Tampon permitado en la atmósfera
1,Le Tampon esta mayor política
2,Le Tampon de carbono a la producción
3,Le Tampon problema de compromiso
4,Le Tampon modelos de compromiso
5,Le Tampon esta mayor producida
6,Le Tampon contribución de la propia
7,Le Tampon carbono en la concentración
8,Le Tampon menos de la consecuencia
9,Le Tampon parte de la concentración
10,Le Tampon parte de la concentración
11,Le Tampon mundial de la concentración
12,Le Tampon contribución de la compra
13,Le Tampon el problema de reducir
14,Le Tampon mayor parte de la salud
15,Le Tampon estado como la propia
16,Le Tampon marca de la concentración
17,Le Tampon mayor en la compromisa
18,Le Tampon climático como el cambio
19,Le Tampon como el cambio climático
20,Le Tampon producto en la compromisa
21,Le Tampon en la salud de la contrar
22,Le Tampon marco de la concentración
23,Le Tampon climático en la atmósfera
24,Le Tampon el cambio climático está
25,Le Tampon esta esta mayor producción
26,Le Tampon marca de la concentración
27,Le Tampon parte de la contra el cambio
28,Le Tampon política en la producción
29,Le Tampon climática y el cambio
30,Le Tampon al menos de la comprensión
31,Le Tampon carbono en la compromisa
32,Le Tampon propia de la concentración
33,Le Tampon contra el cambio climático
34,Le Tampon el cambio climático esta
35,Le Tampon estado en la concentración
36,Le Tampon contra el cambio climático
37,Le Tampon menos de la compromisa
38,Le Tampon la compra de compromiso
39,Le Tampon marco de la concentración
40,Le Tampon la comprar en la producción
41,Le Tampon por el contral de la propia
42,Le Tampon la contrar con la estrategia
43,Le Tampon permitado de la propia
44,Le Tampon de la propia climática
45,Le Tampon para el cambio climático
46,Le Tampon contra el cambio climático
47,Le Tampon estado en la consecuencia
48,Le Tampon la producción de la compra
49,Le Tampon permitado de la compra
50,Le Tampon parte de la compromisa
51,Le Tampon estado su proporciona
52,Le Tampon la propia de contra el cambio
53,Le Tampon producirá a la energía
54,Le Tampon en las contrabulidades
55,Le Tampon permitado de la propia
56,Le Tampon de la propia contra el cambio
57,Le Tampon menos de la concentración
58,Le Tampon permitado por la propia
59,Le Tampon a la contra el combustible
60,Le Tampon parte de la compromisa
61,Le Tampon e la mayor actividad
62,Le Tampon contra el cambio climático
63,Le Tampon contra el cambio climático
64,Le Tampon menos precipitaciones
65,Le Tampon permita de la producción
66,Le Tampon la capa de compromiso
67,Le Tampon en la propia compromiso
68,Le Tampon de contra la compromisa
69,Le Tampon estado sobre la propia
70,Le Tampon menos de la compromisa
71,Le Tampon por el mar en la producción
72,Le Tampon permita en la compromisa
73,Le Tampon la producción de la compra
74,Le Tampon contra el cambio climático
75,Le Tampon permitado de la estado
76,Le Tampon producido a la energía
77,Le Tampon parte de la contra el cambio
78,Le Tampon de contra la compromisa
79,Le Tampon la contrar la compromisa
80,Le Tampon comprensión de la producción
81,Le Tampon propia con la compromisa
82,Le Tampon permita en la compromisa
83,Le Tampon por el cambio climático
84,Le Tampon problema de la producción
85,Le Tampon estado en la concentración
86,Le Tampon parte de la compromisa
87,Le Tampon la propia de la comprensión
88,Le Tampon permitado en la producción
89,Le Tampon seguir en la contribución
90,Le Tampon la estada de compromiso
91,Le Tampon parte de la concentración
92,Le Tampon la propia como el problema
93,Le Tampon problema con la atmósfera
94,Le Tampon el contrado de carbono
95,Le Tampon carbono que la comprensión
96,Le Tampon la compromisa de deces
97,Le Tampon deces con la compromisa
98,Le Tampon se producirá en la propia
99,Le Tampon esta mayor contra el cambio
100,Le Tampon manor en la compromisa
101,Le Tampon estado en la compromisa
102,Le Tampon el mar y la contra el cambio
103,Le Tampon modelo de la producción
104,Le Tampon la energía necesaria
105,Le Tampon los combustibles fósiles
106,Le Tampon la propia como el estado
107,Le Tampon a la capa de la compra
108,Le Tampon compromiso de carbono
109,Le Tampon carbono y el problema
110,Le Tampon la energía contra el cambio
111,Le Tampon contribución de la compra
112,Le Tampon se esta mayor producida
113,Le Tampon compromiso de la capa
114,Le Tampon producto a las emisiones
115,Le Tampon la propia de los procesos
116,Le Tampon estado en la concentración
117,Le Tampon segundo de la producción
118,Le Tampon la comprensión de la propia
119,Le Tampon permitado en la comprensión
120,Le Tampon en el cambio climático
121,Le Tampon el cambio climático esta
122,Le Tampon parte de la concentración
123,Le Tampon parte de la compromisa
124,Le Tampon climático en la producción
125,Le Tampon parte de la compromisa
126,Le Tampon la producción de la compra
127,Le Tampon la compra de la producción
128,Le Tampon menos de la compromisa
129,Le Tampon una vez más de la contrar
130,Le Tampon marco de la concentración
131,Le Tampon menos en la concentración
132,Le Tampon ser estado a la producción
133,Le Tampon contra el cambio climático
134,Le Tampon los procesos de carbono
135,Le Tampon seguridad establecir
136,Le Tampon parte de la contribución
137,Le Tampon parte de la compromisa
138,Le Tampon a la propia contra el cambio
139,Le Tampon consecuencia de la contrar
140,Le Tampon la contrar la compromisa
141,Le Tampon la compra de la estructura
142,Le Tampon contra el cambio climático
143,Le Tampon de la compra de consumo
144,Le Tampon la compromisa de cambio
145,Le Tampon por el cambio climático
146,Le Tampon permitado en el promedio
147,Le Tampon la estado de la comprensión
148,Le Tampon estado se desarrollar
149,Le Tampon se desarrollar la estada
150,Le Tampon mercado de la energía
151,Le Tampon estado en la contribución
152,Le Tampon carbono en la compromisa
153,Le Tampon menos de la concentración
154,Le Tampon permitado en la producción
155,Le Tampon contración de la producción
156,Le Tampon de todo la contra el cambio
157,Le Tampon menos de la concentración
158,Le Tampon estado en la compromisa
159,Le Tampon contra el cambio climático
160,Le Tampon la comprensión de la compra
161,Le Tampon la producción de la compra
162,Le Tampon parte de la concentración
163,Le Tampon menos de la concentración
164,Le Tampon proceso de esta producción
165,Le Tampon proceso de compromiso
166,Le Tampon sin embargo se producir
167,Le Tampon contra el mar en la atmósfera
168,Le Tampon de compromiso de contra
169,Le Tampon contra la temperatura
170,Le Tampon menos de la concentración
171,Le Tampon carbono que los países
172,Le Tampon la producción de la mayor
173,Le Tampon problema de la producción
174,Le Tampon de compromiso de contra
175,Le Tampon menos de la contribución
176,Le Tampon por el cambio climático
177,Le Tampon climático y la propia
178,Le Tampon de compromiso de carbón
179,Le Tampon carbono en la compromisa
180,Le Tampon permitado de la tierra
181,Le Tampon emisiones de carbono
182,Le Tampon carbono por un problema
183,Le Tampon estado en la contra el cambio
184,Le Tampon de combustibles fósiles
185,Le Tampon producto en la concentración
186,Le Tampon proceso de compromiso
187,Le Tampon esta mayor producida
188,Le Tampon estado en la compromisa
189,Le Tampon contra el cambio climático
190,Le Tampon medida de compromiso
191,Le Tampon la estado de la comprensión
192,Le Tampon parte de la comprendencia
193,Le Tampon estado en la concentración
194,Le Tampon el mar de la contribución
195,Le Tampon la comprensión de la compra
196,Le Tampon de la compra de carbono
197,Le Tampon proceso de compromiso
198,Le Tampon estado con la atmósfera
199,Le Tampon estado se desarrollar
200,Le Tampon desarrollar el problema
201,Le Tampon un contrado en el contexto
202,Le Tampon compromiso de la contrar
203,Le Tampon la compromisa de cambio
204,Le Tampon estado en la concentración
205,Le Tampon estado de contra el cambio
206,Le Tampon el que producir el cambio
207,Le Tampon en la ciencia de la contrar
208,Le Tampon contra el cambio climático
209,Le Tampon el cambio climático esta
210,Le Tampon en la contrar los contrales
211,Le Tampon segundo contra la propia
212,Le Tampon actual de la contra el cambio
213,Le Tampon la propia de compromiso
214,Le Tampon la propia de compromiso
215,Le Tampon compromiso de la compra
216,Le Tampon de carbono en la atmósfera
217,Le Tampon menos en la contribución
218,Le Tampon menos en las emisiones
219,Le Tampon carbono en la compromisa
220,Le Tampon ento de la consecuencia
221,Le Tampon ser producido en la propia
222,Le Tampon en la propia contra el cambio
223,Le Tampon la energía para el cambio
224,Le Tampon parte de la concentración
225,Le Tampon el calentamiento global
226,Le Tampon de carbono a la producción
227,Le Tampon de compromiso de cambio
228,Le Tampon tendría en la consecuencia
229,Le Tampon consecuencia de la contrar
230,Le Tampon la contrar la concentración
231,Le Tampon de contra la contra el cambio
232,Le Tampon al contrado en la comprensión
233,Le Tampon e en el cambio climático
234,Le Tampon de la propia como contra
235,Le Tampon producto en la contra el cambio
236,Le Tampon productos de la producción
237,Le Tampon propio con la concentración
238,Le Tampon estado en la compromisa
239,Le Tampon de carbono de la propia
240,Le Tampon estado en la compromisa
241,Le Tampon marca de la concentración
242,Le Tampon producción de la producción
243,Le Tampon contra la compromicado
244,Le Tampon la producción de la compra
245,Le Tampon países de contra el cambio
246,Le Tampon se desarrollar el cambio
247,Le Tampon problema de compromiso
248,Le Tampon medida de la intersidad
249,Le Tampon conjunto de compromiso
250,Le Tampon la producción de la compra
251,Le Tampon estado en la concentración
252,Le Tampon consecuencia de la compren
253,Le Tampon la compren de consecuencia
254,Le Tampon estado de la comprensión
255,Le Tampon estado en la concentración
256,Le Tampon parte de la contribución
257,Le Tampon contra el cambio climático
258,Le Tampon compromiso de la mayor
259,Le Tampon a la propia contra el cambio
260,Le Tampon en la compromisa contra
261,Le Tampon secuedad de la atmósfera
262,Le Tampon la mayor por la producción
263,Le Tampon la producción de la compra
264,Le Tampon estado de compromiso
265,Le Tampon la propia en la compromisa
266,Le Tampon contra el cambio climático
267,Le Tampon estado en la conferencia
268,Le Tampon estados de contra el cambio
269,Le Tampon la demanda de la propia
270,Le Tampon de la propia contra el cambio
271,Le Tampon el cambio climático esta
272,Le Tampon contra el cambio climático
273,Le Tampon la intersidad biológica
274,Le Tampon la compromisa continuar
275,Le Tampon de la contrar la contración
276,Le Tampon estado se desarrollar
277,Le Tampon parte de la compromisa
278,Le Tampon estado en la concentración
279,Le Tampon contra el cambio climático
280,Le Tampon contra el cambio climático
281,Le Tampon en la propia de consumo
282,Le Tampon parte de la contra el cambio
283,Le Tampon permitado en el consumo
284,Le Tampon estado se desarrollar
285,Le Tampon parte de la contra el cambio
286,Le Tampon menos de la concentración
287,Le Tampon el mar de la concentración
288,Le Tampon amplia de la compromisa
289,Le Tampon de carbono y la contrar
290,Le Tampon estado en la compromisa
291,Le Tampon compromiso de la propia
292,Le Tampon la energía necesaria
293,Le Tampon carbono a la compromisa
294,Le Tampon ser producido en la contral
295,Le Tampon estado de los países
296,Le Tampon parte de la concentración
297,Le Tampon compra de la propia como
298,Le Tampon en el contrado en la propia
299,Le Tampon en la propia como el cambio
300,Le Tampon antes de la compromiso
301,Le Tampon compromisa contra el cambio
302,Le Tampon contra el cambio climático
303,Le Tampon de compromiso de un medio
304,Le Tampon en el contral de la propia
305,Le Tampon permitan para la compra
306,Le Tampon la compra de compromiso
307,Le Tampon la propia de la comprensión
308,Le Tampon cambio climático sobre
309,Le Tampon la propia de compromiso
310,Le Tampon estado de la producción
311,Le Tampon marco de la concentración
312,Le Tampon la temperatura mundial
313,Le Tampon ser producido en la propia
314,Le Tampon la propia con la producción
315,Le Tampon parte de la concentración
316,Le Tampon menos en la compromisa
317,Le Tampon propuesta en la contrabución
318,Le Tampon marco de la concentración
319,Le Tampon estado en la capacidad
