,endecasílabo
0,Le Tampon del proyecto la actividad
1,Le Tampon aumento de los países
2,Le Tampon países de nuestro parte
3,Le Tampon los eficientes con partes
4,Le Tampon partes de la economía
5,Le Tampon de los s en el carbono
6,Le Tampon para marcio a la presencia
7,Le Tampon contonce más el peligro
8,Le Tampon las partes de la biosfera
9,Le Tampon de la biosfera de precios
10,Le Tampon de la alternción de la salud
11,Le Tampon sa amplia de la concentración
12,Le Tampon a el mismo para la salud
13,Le Tampon un forzamiento márido
14,Le Tampon ndia de las concentraciones
15,Le Tampon el consumo en la segunda
16,Le Tampon el calentamiento mientras
17,Le Tampon contribución del proceso
18,Le Tampon guardo estado a la subida
19,Le Tampon a la base de la mayor
20,Le Tampon a la mituda en la unfcca
21,Le Tampon la actual de las cubiertales
22,Le Tampon es de algunos importantes
23,Le Tampon el aumento del madida
24,Le Tampon diración de los países
25,Le Tampon n el que debe el mercado
26,Le Tampon me considerable al siglo
27,Le Tampon al siglo xx los estados
28,Le Tampon los metos de la ingenida
29,Le Tampon se desalian el especie
30,Le Tampon especie de los efectos
31,Le Tampon ir el estado de cumbre
32,Le Tampon correstos de alternaciones
33,Le Tampon para la temperatura
34,Le Tampon y los países de efectos
35,Le Tampon la conferencia se pueden
36,Le Tampon de los periodos de calor
37,Le Tampon de calor de los países
38,Le Tampon la tierra por un consenso
39,Le Tampon contribución en la esta alla
40,Le Tampon salia del calentamiento
41,Le Tampon que los neoliberales
42,Le Tampon la aperación de la centra
43,Le Tampon pertinente con la reda
44,Le Tampon la reda de la cantidad
45,Le Tampon de la cantidad de tiempo
46,Le Tampon los procesos de la inversión
47,Le Tampon el amor con los países
48,Le Tampon e se se puede ser tener
49,Le Tampon amor para que se poner
50,Le Tampon el consumo de un recurso
51,Le Tampon de la oriente climática
52,Le Tampon la temperatura medio
53,Le Tampon medio albiente con su fecha
54,Le Tampon los combustibles fósiles
55,Le Tampon por el paso de la guerra
56,Le Tampon escala de la población
57,Le Tampon la forma de casa informe
58,Le Tampon el consumo de emisiones
59,Le Tampon r para mayor aumento
60,Le Tampon se podría energética
61,Le Tampon y las oficinas para
62,Le Tampon marcha de la mayoría
63,Le Tampon la mayoría del control
64,Le Tampon con bien en el correcionar
65,Le Tampon o de los comparaciones
66,Le Tampon los comparaciones de esta
67,Le Tampon a por consumidor para
68,Le Tampon el siglo xx que los partes
69,Le Tampon de las pautas de emisiones
70,Le Tampon utica de la pertida
71,Le Tampon la pertida de la tierra
72,Le Tampon decientes energéticos
73,Le Tampon se puede ser concentración
74,Le Tampon ser concentración del caso
75,Le Tampon de la tierra en contribución
76,Le Tampon el estema de consumo
77,Le Tampon consumo con el estado
78,Le Tampon concentración de los medios
79,Le Tampon la manor aliminación
80,Le Tampon que se hace la energía
81,Le Tampon disponibles contribuyen
82,Le Tampon el aumento del problema
83,Le Tampon a primer calentamiento
84,Le Tampon que están en el medio ambiente
85,Le Tampon lización de los efectos
86,Le Tampon proceso de los países
87,Le Tampon e la tierra y contención
88,Le Tampon y contención de los partes
89,Le Tampon la actividad de las gases
90,Le Tampon sociedad de la población
91,Le Tampon ista disculpa en la lado
92,Le Tampon ró el mismo de los asuntos
93,Le Tampon la previsión de los medios
94,Le Tampon de carbono e internacional
95,Le Tampon el problema de emisiones
96,Le Tampon e del gas de los altimos
97,Le Tampon gas de los altimos o antes
98,Le Tampon de los alternos de especies
99,Le Tampon parte de las emisiones
100,Le Tampon las emisiones del nivel
101,Le Tampon los efectos para el amor
102,Le Tampon para el amor de la función
103,Le Tampon cantidad de mantenida
104,Le Tampon el calentamiento medio
105,Le Tampon dida de las emisiones
106,Le Tampon forma de la concentración
107,Le Tampon contentación de energía
108,Le Tampon de esta curstión de los años
109,Le Tampon mos de la temperatura
110,Le Tampon del producto a los estados
111,Le Tampon ento de la diversidad
112,Le Tampon biológica la cual parte
113,Le Tampon e al problema entre el problema
114,Le Tampon los medios de los países
115,Le Tampon concentración del proyecto
116,Le Tampon del proyecto internacional
117,Le Tampon ustible de los extramos
118,Le Tampon reducida del principal
119,Le Tampon un tiempo la mayor parte
120,Le Tampon menida muy retropolé
121,Le Tampon ha encreto de los distintos
122,Le Tampon de los civilizaciones
123,Le Tampon de los periodos del pauso
124,Le Tampon n medidas por la emisión
125,Le Tampon de los países previstos
126,Le Tampon los procesos que permitan
127,Le Tampon países temperaturas
128,Le Tampon desarrollo y la inversión
129,Le Tampon icionar la concentración
130,Le Tampon contribución del mar soda
131,Le Tampon en la actividad del nivel
132,Le Tampon medio ambiente con la parte
133,Le Tampon de los solor por el carbón
134,Le Tampon el calentamiento global
135,Le Tampon disminución con el sector
136,Le Tampon la fuerte de la actividad
137,Le Tampon la cual controlar el amor
138,Le Tampon estos de esta desestudión
139,Le Tampon las partes de los procesos
140,Le Tampon lo que es algo de la mayor
141,Le Tampon carbón de la economía
142,Le Tampon es que el consumo en la mayor
143,Le Tampon consecuencia energética
144,Le Tampon países de los pationes
145,Le Tampon la estrategia de los pales
146,Le Tampon la cantidad de las pasia
147,Le Tampon la sociedad de la tierra
148,Le Tampon enticio en la comparación
149,Le Tampon carbono de la actividad
150,Le Tampon de gei y el consecuencia
151,Le Tampon de la cumbre del clima este
152,Le Tampon en el carbono e intensidad
153,Le Tampon de la cupación al madio
