,verse,terminacion
0,Blacktown del proyecto la actividad,"[<'ac':Vc>, <'ti':cv>, <'vi':cv>, <'dad':cVc>]"
1,Blacktown aumento de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
2,Blacktown países de nuestro parte,"[<'par':cVc>, <'te':cV>]"
3,Blacktown los eficientes con partes,"[<'par':cVc>, <'tes':cVs>]"
4,Blacktown partes de la economía,"[<'e':V>, <'co':cV>, <'no':cV>, <'mí':cV>, <'a':V>]"
5,Blacktown de los s en el carbono,"[<'car':cVc>, <'bo':cV>, <'no':cV>]"
6,Blacktown para marcio a la presencia,"[<'pre':ccV>, <'sen':sVc>, <'cia':cvV>]"
7,Blacktown contonce más el peligro,"[<'pe':cV>, <'li':cv>, <'gro':ccV>]"
8,Blacktown las partes de la biosfera,"[<'bios':cvVs>, <'fe':cV>, <'ra':cV>]"
9,Blacktown de la biosfera de precios,"[<'pre':ccV>, <'cios':cvVs>]"
10,Blacktown de la alternción de la salud,"[<'sa':sV>, <'lud':cvc>]"
11,Blacktown sa amplia de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
12,Blacktown a el mismo para la salud,"[<'sa':sV>, <'lud':cvc>]"
13,Blacktown un forzamiento márido,"[<'má':cV>, <'ri':cv>, <'do':cV>]"
14,Blacktown ndia de las concentraciones,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'cio':cvV>, <'nes':cVs>]"
15,Blacktown el consumo en la segunda,"[<'se':sV>, <'gun':cvc>, <'da':cV>]"
16,Blacktown el calentamiento mientras,"[<'mien':cvVc>, <'tras':ccVs>]"
17,Blacktown contribución del proceso,"[<'pro':ccV>, <'ce':cV>, <'so':sV>]"
18,Blacktown guardo estado a la subida,"[<'su':sv>, <'bi':cv>, <'da':cV>]"
19,Blacktown a la base de la mayor,"[<'ma':cV>, <'yor':cVc>]"
20,Blacktown a la mituda en la unfcca,"[<'u':v>, <'nf':cc>, <'cca':ccV>]"
21,Blacktown la actual de las cubiertales,"[<'cu':cv>, <'bier':cvVc>, <'ta':cV>, <'les':cVs>]"
22,Blacktown es de algunos importantes,"[<'im':vc>, <'por':cVc>, <'tan':cVc>, <'tes':cVs>]"
23,Blacktown el aumento del madida,"[<'ma':cV>, <'di':cv>, <'da':cV>]"
24,Blacktown diración de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
25,Blacktown n el que debe el mercado,"[<'mer':cVc>, <'ca':cV>, <'do':cV>]"
26,Blacktown me considerable al siglo,"[<'si':sv>, <'glo':ccV>]"
27,Blacktown al siglo xx los estados,"[<'es':Vs>, <'ta':cV>, <'dos':cVs>]"
28,Blacktown los metos de la ingenida,"[<'in':vc>, <'ge':cV>, <'ni':cv>, <'da':cV>]"
29,Blacktown se desalian el especie,"[<'es':Vs>, <'pe':cV>, <'cie':cvV>]"
30,Blacktown especie de los efectos,"[<'e':V>, <'fec':cVc>, <'tos':cVs>]"
31,Blacktown ir el estado de cumbre,"[<'cum':cvc>, <'bre':ccV>]"
32,Blacktown correstos de alternaciones,"[<'al':Vc>, <'ter':cVc>, <'na':cV>, <'cio':cvV>, <'nes':cVs>]"
33,Blacktown para la temperatura,"[<'tem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ra':cV>]"
34,Blacktown y los países de efectos,"[<'e':V>, <'fec':cVc>, <'tos':cVs>]"
35,Blacktown la conferencia se pueden,"[<'pue':cvV>, <'den':cVc>]"
36,Blacktown de los periodos de calor,"[<'ca':cV>, <'lor':cVc>]"
37,Blacktown de calor de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
38,Blacktown la tierra por un consenso,"[<'con':cVc>, <'sen':sVc>, <'so':sV>]"
39,Blacktown contribución en la esta alla,"[<'a':V>, <'lla':ccV>]"
40,Blacktown salia del calentamiento,"[<'ca':cV>, <'len':cVc>, <'ta':cV>, <'mien':cvVc>, <'to':cV>]"
41,Blacktown que los neoliberales,"[<'ne':cV>, <'o':V>, <'li':cv>, <'be':cV>, <'ra':cV>, <'les':cVs>]"
42,Blacktown la aperación de la centra,"[<'cen':cVc>, <'tra':ccV>]"
43,Blacktown pertinente con la reda,"[<'re':cV>, <'da':cV>]"
44,Blacktown la reda de la cantidad,"[<'can':cVc>, <'ti':cv>, <'dad':cVc>]"
45,Blacktown de la cantidad de tiempo,"[<'tiem':cvVc>, <'po':cV>]"
46,Blacktown los procesos de la inversión,"[<'in':vc>, <'ver':cVc>, <'sión':svVc>]"
47,Blacktown el amor con los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
48,Blacktown e se se puede ser tener,"[<'te':cV>, <'ner':cVc>]"
49,Blacktown amor para que se poner,"[<'po':cV>, <'ner':cVc>]"
50,Blacktown el consumo de un recurso,"[<'re':cV>, <'cur':cvc>, <'so':sV>]"
51,Blacktown de la oriente climática,"[<'cli':ccv>, <'má':cV>, <'ti':cv>, <'ca':cV>]"
52,Blacktown la temperatura medio,"[<'me':cV>, <'dio':cvV>]"
53,Blacktown medio albiente con su fecha,"[<'fec':cVc>, <'ha':cV>]"
54,Blacktown los combustibles fósiles,"[<'fó':cV>, <'si':sv>, <'les':cVs>]"
55,Blacktown por el paso de la guerra,"[<'gue':cvV>, <'rra':ccV>]"
56,Blacktown escala de la población,"[<'po':cV>, <'bla':ccV>, <'ción':cvVc>]"
57,Blacktown la forma de casa informe,"[<'in':vc>, <'for':cVc>, <'me':cV>]"
58,Blacktown el consumo de emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
59,Blacktown r para mayor aumento,"[<'au':Vv>, <'men':cVc>, <'to':cV>]"
60,Blacktown se podría energética,"[<'e':V>, <'ner':cVc>, <'gé':cV>, <'ti':cv>, <'ca':cV>]"
61,Blacktown y las oficinas para,"[<'pa':cV>, <'ra':cV>]"
62,Blacktown marcha de la mayoría,"[<'ma':cV>, <'yo':cV>, <'rí':cV>, <'a':V>]"
63,Blacktown la mayoría del control,"[<'con':cVc>, <'trol':ccVc>]"
64,Blacktown con bien en el correcionar,"[<'co':cV>, <'rre':ccV>, <'cio':cvV>, <'nar':cVc>]"
65,Blacktown o de los comparaciones,"[<'com':cVc>, <'pa':cV>, <'ra':cV>, <'cio':cvV>, <'nes':cVs>]"
66,Blacktown los comparaciones de esta,"[<'es':Vs>, <'ta':cV>]"
67,Blacktown a por consumidor para,"[<'pa':cV>, <'ra':cV>]"
68,Blacktown el siglo xx que los partes,"[<'par':cVc>, <'tes':cVs>]"
69,Blacktown de las pautas de emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
70,Blacktown utica de la pertida,"[<'per':cVc>, <'ti':cv>, <'da':cV>]"
71,Blacktown la pertida de la tierra,"[<'tie':cvV>, <'rra':ccV>]"
72,Blacktown decientes energéticos,"[<'e':V>, <'ner':cVc>, <'gé':cV>, <'ti':cv>, <'cos':cVs>]"
73,Blacktown se puede ser concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
74,Blacktown ser concentración del caso,"[<'ca':cV>, <'so':sV>]"
75,Blacktown de la tierra en contribución,"[<'con':cVc>, <'tri':ccv>, <'bu':cv>, <'ción':cvVc>]"
76,Blacktown el estema de consumo,"[<'con':cVc>, <'su':sv>, <'mo':cV>]"
77,Blacktown consumo con el estado,"[<'es':Vs>, <'ta':cV>, <'do':cV>]"
78,Blacktown concentración de los medios,"[<'me':cV>, <'dios':cvVs>]"
79,Blacktown la manor aliminación,"[<'a':V>, <'li':cv>, <'mi':cv>, <'na':cV>, <'ción':cvVc>]"
80,Blacktown que se hace la energía,"[<'e':V>, <'ner':cVc>, <'gí':cV>, <'a':V>]"
81,Blacktown disponibles contribuyen,"[<'con':cVc>, <'tri':ccv>, <'bu':cv>, <'yen':cVc>]"
82,Blacktown el aumento del problema,"[<'pro':ccV>, <'ble':ccV>, <'ma':cV>]"
83,Blacktown a primer calentamiento,"[<'ca':cV>, <'len':cVc>, <'ta':cV>, <'mien':cvVc>, <'to':cV>]"
84,Blacktown que están en el medio ambiente,"[<'am':Vc>, <'bien':cvVc>, <'te':cV>]"
85,Blacktown lización de los efectos,"[<'e':V>, <'fec':cVc>, <'tos':cVs>]"
86,Blacktown proceso de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
87,Blacktown e la tierra y contención,"[<'con':cVc>, <'ten':cVc>, <'ción':cvVc>]"
