,endecasílabo
0,Bursa el proyecto de la concentración
1,Bursa permitado en la compromisa
2,Bursa en el proyecto en la contribución
3,Bursa en el proceso de compromiso
4,Bursa la concentración de la compra
5,Bursa el contrado de la concentración
6,Bursa la concentración de la propia
7,Bursa las procesos de compromiso
8,Bursa de compromiso de carbono
9,Bursa los modelos de compromiso
10,Bursa la concentración de la propia
11,Bursa de la propia de compromiso
12,Bursa ha contral de la concentración
13,Bursa provocado en la compromisa
14,Bursa el cambio climático en la propia
15,Bursa permitado en la concentración
16,Bursa en la concentración de la compra
17,Bursa la propia de la consecuencia
18,Bursa permitado en la compromitad
19,Bursa mayor parte de la producción
20,Bursa por el mar de la consecuencia
21,Bursa de carbono en la concentración
22,Bursa permitado en la compromisa
23,Bursa la contribución de la compra
24,Bursa a los procesos de compromiso
25,Bursa producción de la concentración
26,Bursa medida de la concentración
27,Bursa las problemas de compromiso
28,Bursa propia como la contra el cambio
29,Bursa la concentración de la contrar
30,Bursa la capa de la contra el cambio
31,Bursa el cambio climático es un cambio
32,Bursa la compra de la contra el cambio
33,Bursa la contrar con la concentración
34,Bursa permitado en las emisiones
35,Bursa permitado en el petróleo
36,Bursa en el petróleo y la propia
37,Bursa las emisiones de carbono
38,Bursa carbono y la compromiso
39,Bursa cambio climático está contra
40,Bursa producido en la compromisa
41,Bursa la concentración de la propia
42,Bursa la compromisa climática
43,Bursa de carbono en la compromisa
44,Bursa permitado en la concentración
45,Bursa la propia de la concentración
46,Bursa producción de la concentración
47,Bursa la concentración de la compra
48,Bursa compromitad de la comprensión
49,Bursa contra el cambio climático esta
50,Bursa las emisiones de carbono
51,Bursa de la compra de compromiso
52,Bursa permitado en la compromiso
53,Bursa producido en la compromisa
54,Bursa de la comprar en la producción
55,Bursa demanda de la compromisa
56,Bursa compromisa de compromiso
57,Bursa compromiso de compromiso
58,Bursa el promedio de la conferencia
59,Bursa la conferencia de la estada
60,Bursa la capacidad de carbono
61,Bursa procesos de la concentración
62,Bursa en la propia de la concentración
63,Bursa el proyecto de la concentración
64,Bursa la compra de la concentración
65,Bursa la capa de las emisiones
66,Bursa el proceso de la concentración
67,Bursa el tendero de las emisiones
68,Bursa problema de la concentración
69,Bursa la concentración de la compra
70,Bursa se producirá a la energía
71,Bursa de la contrar la compromisa
72,Bursa problema de la concentración
73,Bursa la concentración de la propia
