,verse,terminacion
0,Bursa el proyecto de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
1,Bursa permitado en la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
2,Bursa en el proyecto en la contribución,"[<'con':cVc>, <'tri':ccv>, <'bu':cv>, <'ción':cvVc>]"
3,Bursa en el proceso de compromiso,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'so':sV>]"
4,Bursa la concentración de la compra,"[<'com':cVc>, <'pra':ccV>]"
5,Bursa el contrado de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
6,Bursa la concentración de la propia,"[<'pro':ccV>, <'pia':cvV>]"
7,Bursa las procesos de compromiso,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'so':sV>]"
8,Bursa de compromiso de carbono,"[<'car':cVc>, <'bo':cV>, <'no':cV>]"
9,Bursa los modelos de compromiso,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'so':sV>]"
10,Bursa la concentración de la propia,"[<'pro':ccV>, <'pia':cvV>]"
11,Bursa de la propia de compromiso,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'so':sV>]"
12,Bursa ha contral de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
13,Bursa provocado en la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
14,Bursa el cambio climático en la propia,"[<'pro':ccV>, <'pia':cvV>]"
15,Bursa permitado en la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
16,Bursa en la concentración de la compra,"[<'com':cVc>, <'pra':ccV>]"
17,Bursa la propia de la consecuencia,"[<'con':cVc>, <'se':sV>, <'cuen':cvVc>, <'cia':cvV>]"
18,Bursa permitado en la compromitad,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'tad':cVc>]"
19,Bursa mayor parte de la producción,"[<'pro':ccV>, <'duc':cvc>, <'ción':cvVc>]"
20,Bursa por el mar de la consecuencia,"[<'con':cVc>, <'se':sV>, <'cuen':cvVc>, <'cia':cvV>]"
21,Bursa de carbono en la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
22,Bursa permitado en la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
23,Bursa la contribución de la compra,"[<'com':cVc>, <'pra':ccV>]"
24,Bursa a los procesos de compromiso,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'so':sV>]"
25,Bursa producción de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
26,Bursa medida de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
27,Bursa las problemas de compromiso,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'so':sV>]"
28,Bursa propia como la contra el cambio,"[<'cam':cVc>, <'bio':cvV>]"
29,Bursa la concentración de la contrar,"[<'con':cVc>, <'trar':ccVc>]"
30,Bursa la capa de la contra el cambio,"[<'cam':cVc>, <'bio':cvV>]"
31,Bursa el cambio climático es un cambio,"[<'cam':cVc>, <'bio':cvV>]"
32,Bursa la compra de la contra el cambio,"[<'cam':cVc>, <'bio':cvV>]"
33,Bursa la contrar con la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
34,Bursa permitado en las emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
35,Bursa permitado en el petróleo,"[<'pe':cV>, <'tró':ccV>, <'le':cV>, <'o':V>]"
36,Bursa en el petróleo y la propia,"[<'pro':ccV>, <'pia':cvV>]"
37,Bursa las emisiones de carbono,"[<'car':cVc>, <'bo':cV>, <'no':cV>]"
