,verse,terminacion
0,Puerto de la Cruz ### load libraries,"[<'li':cv>, <'bra':ccV>, <'ries':cvVs>]"
1,Puerto de la Cruz de la conferencia,"[<'con':cVc>, <'fe':cV>, <'ren':cVc>, <'cia':cvV>]"
2,Puerto de la Cruz de la contribución,"[<'con':cVc>, <'tri':ccv>, <'bu':cv>, <'ción':cvVc>]"
3,Puerto de la Cruz mayor política,"[<'po':cV>, <'lí':cV>, <'ti':cv>, <'ca':cV>]"
4,Puerto de la Cruz y la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
5,Puerto de la Cruz de la compromiso,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'so':sV>]"
6,Puerto de la Cruz la estado de cambio,"[<'cam':cVc>, <'bio':cvV>]"
7,Puerto de la Cruz en la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
8,Puerto de la Cruz de la compra de esta,"[<'es':Vs>, <'ta':cV>]"
9,Puerto de la Cruz por la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
10,Puerto de la Cruz de la conferencia,"[<'con':cVc>, <'fe':cV>, <'ren':cVc>, <'cia':cvV>]"
11,Puerto de la Cruz en la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
12,Puerto de la Cruz de la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
13,Puerto de la Cruz el temperatura,"[<'tem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ra':cV>]"
14,Puerto de la Cruz contra la demanda,"[<'de':cV>, <'man':cVc>, <'da':cV>]"
15,Puerto de la Cruz a la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
16,Puerto de la Cruz de la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
17,Puerto de la Cruz en la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
18,Puerto de la Cruz de la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
19,Puerto de la Cruz en la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
20,Puerto de la Cruz contra las procesos,"[<'pro':ccV>, <'ce':cV>, <'sos':sVs>]"
21,Puerto de la Cruz propia de la propia,"[<'pro':ccV>, <'pia':cvV>]"
22,Puerto de la Cruz mar se desarrolla,"[<'de':cV>, <'sa':sV>, <'rro':ccV>, <'lla':ccV>]"
23,Puerto de la Cruz de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
