,endecasílabo
0,Puerto de la Cruz ### load libraries
1,Puerto de la Cruz la recursosidad
2,Puerto de la Cruz de las emisiones
3,Puerto de la Cruz de la concentración
4,Puerto de la Cruz esto es la respuesta
5,Puerto de la Cruz países de nuestro
6,Puerto de la Cruz contigo en la emisión
7,Puerto de la Cruz en los eficientes
8,Puerto de la Cruz de la humanidad
9,Puerto de la Cruz marcio a la presencia
10,Puerto de la Cruz los composiciones
11,Puerto de la Cruz as en el sistema
12,Puerto de la Cruz en el sistema almo
13,Puerto de la Cruz de la comperación
14,Puerto de la Cruz en un forzamiento
15,Puerto de la Cruz de la carta de esta
16,Puerto de la Cruz la desempleación
17,Puerto de la Cruz s de los países
18,Puerto de la Cruz en el escenario
19,Puerto de la Cruz de los combustibles
20,Puerto de la Cruz la función de carbón
21,Puerto de la Cruz el calentamiento
22,Puerto de la Cruz nubes del proceso
23,Puerto de la Cruz de los combustibles
24,Puerto de la Cruz para diversidad
25,Puerto de la Cruz el mercado pero
26,Puerto de la Cruz gustos de la emisión
27,Puerto de la Cruz la emisión de emisión
28,Puerto de la Cruz al de la actividad
29,Puerto de la Cruz de algunos países
30,Puerto de la Cruz la nueva alta al nivel
31,Puerto de la Cruz la inercia de efectos
32,Puerto de la Cruz a través de enfrentir
33,Puerto de la Cruz que hay que se viere
34,Puerto de la Cruz ente se desalian
35,Puerto de la Cruz cumbre de la ommera
36,Puerto de la Cruz s es un convenio
37,Puerto de la Cruz de la conferencia
38,Puerto de la Cruz medidas permiten
39,Puerto de la Cruz la temperatura
40,Puerto de la Cruz del calentamiento
41,Puerto de la Cruz la temperatura
42,Puerto de la Cruz es a la sociedad
43,Puerto de la Cruz de la contribución
44,Puerto de la Cruz de la concentración
45,Puerto de la Cruz al calentamiento
46,Puerto de la Cruz los actividades
47,Puerto de la Cruz para que se poner
48,Puerto de la Cruz la temperatura
49,Puerto de la Cruz de los combustibles
50,Puerto de la Cruz de esta poderpera
51,Puerto de la Cruz las concentraciones
52,Puerto de la Cruz lucha de ser alta
53,Puerto de la Cruz a la seguridad
54,Puerto de la Cruz entre la energía
55,Puerto de la Cruz de la comperación
56,Puerto de la Cruz que se pode para
57,Puerto de la Cruz de la mayoría
58,Puerto de la Cruz la forma de casa
59,Puerto de la Cruz de gases de efecto
60,Puerto de la Cruz desarrollan casa
61,Puerto de la Cruz casa de la mayor
