,verse,terminacion
0,Manakara proyecto la actividad,"[<'ac':Vc>, <'ti':cv>, <'vi':cv>, <'dad':cVc>]"
1,Manakara aumento de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
2,Manakara de entre el parto del mismo,"[<'mis':cvs>, <'mo':cV>]"
3,Manakara los países de nuestro,"[<'nues':cvVs>, <'tro':ccV>]"
4,Manakara los s en el carbono,"[<'car':cVc>, <'bo':cV>, <'no':cV>]"
5,Manakara la alternción de la salud,"[<'sa':sV>, <'lud':cvc>]"
6,Manakara nte de la comperación,"[<'com':cVc>, <'pe':cV>, <'ra':cV>, <'ción':cvVc>]"
7,Manakara amplia de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
8,Manakara el mismo para la salud,"[<'sa':sV>, <'lud':cvc>]"
9,Manakara un forzamiento márido,"[<'má':cV>, <'ri':cv>, <'do':cV>]"
10,Manakara márido de la carta,"[<'car':cVc>, <'ta':cV>]"
11,Manakara un siglo xx estos partes,"[<'par':cVc>, <'tes':cVs>]"
12,Manakara de las concentraciones,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'cio':cvV>, <'nes':cVs>]"
13,Manakara consumo en la segunda,"[<'se':sV>, <'gun':cvc>, <'da':cV>]"
14,Manakara en la segunda cantidad,"[<'can':cVc>, <'ti':cv>, <'dad':cVc>]"
15,Manakara de la función de carbón,"[<'car':cVc>, <'bón':cVc>]"
16,Manakara calentamiento mientras,"[<'mien':cvVc>, <'tras':ccVs>]"
17,Manakara las nubes del proceso,"[<'pro':ccV>, <'ce':cV>, <'so':sV>]"
18,Manakara la base de la mayor,"[<'ma':cV>, <'yor':cVc>]"
19,Manakara la mituda en la unfcca,"[<'u':v>, <'nf':cc>, <'cca':ccV>]"
20,Manakara te de los combustibles,"[<'com':cVc>, <'bus':cvs>, <'ti':cv>, <'bles':ccVs>]"
21,Manakara actual de las cubiertales,"[<'cu':cv>, <'bier':cvVc>, <'ta':cV>, <'les':cVs>]"
22,Manakara de algunos importantes,"[<'im':vc>, <'por':cVc>, <'tan':cVc>, <'tes':cVs>]"
23,Manakara ntuad para diversidad,"[<'di':cv>, <'ver':cVc>, <'si':sv>, <'dad':cVc>]"
24,Manakara el aumento del madida,"[<'ma':cV>, <'di':cv>, <'da':cV>]"
25,Manakara de la emisión de emisión,"[<'e':V>, <'mi':cv>, <'sión':svVc>]"
26,Manakara compensario a la intersión,"[<'in':vc>, <'ter':cVc>, <'sión':svVc>]"
27,Manakara carbona en la energía,"[<'e':V>, <'ner':cVc>, <'gí':cV>, <'a':V>]"
28,Manakara re en la emisión de todos,"[<'to':cV>, <'dos':cVs>]"
29,Manakara considerable al siglo,"[<'si':sv>, <'glo':ccV>]"
30,Manakara al siglo xx los estados,"[<'es':Vs>, <'ta':cV>, <'dos':cVs>]"
31,Manakara lo que hay que se viere,"[<'vie':cvV>, <'re':cV>]"
32,Manakara especie de los efectos,"[<'e':V>, <'fec':cVc>, <'tos':cVs>]"
33,Manakara de cumbre de la ommera,"[<'om':Vc>, <'me':cV>, <'ra':cV>]"
34,Manakara de las concentraciones,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'cio':cvV>, <'nes':cVs>]"
35,Manakara los países de efectos,"[<'e':V>, <'fec':cVc>, <'tos':cVs>]"
36,Manakara los periodos de calor,"[<'ca':cV>, <'lor':cVc>]"
37,Manakara calor de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
38,Manakara permiten de la tierra,"[<'tie':cvV>, <'rra':ccV>]"
39,Manakara de la temperatura,"[<'tem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ra':cV>]"
40,Manakara contribución en la esta,"[<'es':Vs>, <'ta':cV>]"
41,Manakara de la temperatura,"[<'tem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ra':cV>]"
42,Manakara los neoliberales,"[<'ne':cV>, <'o':V>, <'li':cv>, <'be':cV>, <'ra':cV>, <'les':cVs>]"
43,Manakara timo en la sopirticad,"[<'so':sV>, <'pir':cvc>, <'ti':cv>, <'cad':cVc>]"
44,Manakara general del progreso,"[<'pro':ccV>, <'gre':ccV>, <'so':sV>]"
45,Manakara el amor con los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
46,Manakara se se puede ser tener,"[<'te':cV>, <'ner':cVc>]"
47,Manakara al calentamiento global,"[<'glo':ccV>, <'bal':cVc>]"
48,Manakara el consumo de un recurso,"[<'re':cV>, <'cur':cvc>, <'so':sV>]"
49,Manakara de la temperatura,"[<'tem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ra':cV>]"
50,Manakara s de esta poderpera,"[<'po':cV>, <'der':cVc>, <'pe':cV>, <'ra':cV>]"
51,Manakara n las concentraciones,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'cio':cvV>, <'nes':cVs>]"
52,Manakara la lucha de ser alta,"[<'al':Vc>, <'ta':cV>]"
53,Manakara a la seguridad entre,"[<'en':Vc>, <'tre':ccV>]"
54,Manakara de las temperaturas,"[<'tem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ras':cVs>]"
55,Manakara por la temperatura,"[<'tem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ra':cV>]"
