,endecasílabo
0,Cali el proyecto de la concentración
1,Cali permitado en la compromisa
2,Cali en el proyecto en la contribución
3,Cali en el proceso de compromiso
4,Cali la concentración de la compra
5,Cali el contrado de la concentración
6,Cali la concentración de la propia
7,Cali las procesos de compromiso
8,Cali de compromiso de carbono
9,Cali los modelos de compromiso
10,Cali la concentración de la propia
11,Cali de la propia de compromiso
12,Cali ha contral de la concentración
13,Cali provocado en la compromisa
14,Cali el cambio climático en la propia
15,Cali permitado en la concentración
16,Cali en la concentración de la compra
17,Cali la propia de la consecuencia
18,Cali permitado en la compromitad
19,Cali mayor parte de la producción
20,Cali por el mar de la consecuencia
21,Cali de carbono en la concentración
22,Cali permitado en la compromisa
23,Cali la contribución de la compra
24,Cali a los procesos de compromiso
25,Cali producción de la concentración
26,Cali medida de la concentración
27,Cali las problemas de compromiso
28,Cali propia como la contra el cambio
29,Cali la concentración de la contrar
30,Cali la capa de la contra el cambio
31,Cali el cambio climático es un cambio
32,Cali la compra de la contra el cambio
33,Cali la contrar con la concentración
34,Cali permitado en las emisiones
35,Cali permitado en el petróleo
36,Cali en el petróleo y la propia
37,Cali las emisiones de carbono
38,Cali carbono y la compromiso
39,Cali cambio climático está contra
40,Cali producido en la compromisa
41,Cali la concentración de la propia
42,Cali la compromisa climática
43,Cali de carbono en la compromisa
44,Cali permitado en la concentración
45,Cali la propia de la concentración
46,Cali producción de la concentración
47,Cali la concentración de la compra
48,Cali compromitad de la comprensión
49,Cali contra el cambio climático esta
50,Cali las emisiones de carbono
51,Cali de la compra de compromiso
52,Cali permitado en la compromiso
53,Cali producido en la compromisa
54,Cali de la comprar en la producción
55,Cali demanda de la compromisa
56,Cali compromisa de compromiso
57,Cali compromiso de compromiso
58,Cali el promedio de la conferencia
59,Cali la conferencia de la estada
60,Cali la capacidad de carbono
61,Cali procesos de la concentración
62,Cali en la propia de la concentración
63,Cali el proyecto de la concentración
64,Cali la compra de la concentración
65,Cali la capa de las emisiones
66,Cali el proceso de la concentración
67,Cali el tendero de las emisiones
68,Cali problema de la concentración
69,Cali la concentración de la compra
70,Cali se producirá a la energía
71,Cali de la contrar la compromisa
72,Cali problema de la concentración
73,Cali la concentración de la propia
74,Cali compromiso de esta población
75,Cali el cambio climático es la propia
76,Cali la propia de la contribución
77,Cali de compromiso de carbono
78,Cali la compromisa de carbono
79,Cali en el contrado en la compromisa
80,Cali producción de la concentración
81,Cali cambio climático es proceso
82,Cali el cambio climático en la estado
83,Cali comprensión de la concentración
84,Cali la contra el cambio climático
85,Cali la contra el cambio climático
86,Cali la propia de la contribución
87,Cali de los procesos de carbono
88,Cali la propia de la contribución
89,Cali en la compromisa de carbono
90,Cali permitado en la compromisa
91,Cali compra de carbono a la propia
92,Cali ser producido a la energía
93,Cali a la energía de compromiso
94,Cali es un proceso de compromiso
95,Cali contra la largo de la propia
96,Cali la concentración de la propia
97,Cali permitado en la concentración
98,Cali la comprensión de la producción
99,Cali la propia con la compromisa
100,Cali la compromisa de la capa
101,Cali de carbono en la contrabución
102,Cali el estado de la concentración
103,Cali los procesos de contra el cambio
104,Cali la producción de la producción
105,Cali superficie de la producción
106,Cali de la compromisa de cambio
107,Cali la compromisa de carbono
108,Cali carbono de la compromisa
109,Cali permitado en la compromisa
110,Cali la contra el cambio climático
111,Cali se seguir en la contribución
112,Cali de la estada de compromiso
113,Cali parte de la temperatura
114,Cali producción de la capacidad
115,Cali la propia de la consecuencia
116,Cali permitado en la compromisa
117,Cali la concentración de la compra
118,Cali permitado en la compromisa
119,Cali de carbono que la comprensión
120,Cali de la compromisa de deces
121,Cali de deces con la compromisa
122,Cali energía en la propia continuar
123,Cali concentración de la producción
124,Cali la concentración de la contral
125,Cali reducción de la consecuencia
126,Cali contra el mar y la contra el cambio
127,Cali la propia de la concentración
128,Cali compromisa como el proceso
129,Cali el proceso de la compromisa
130,Cali el proceso de la concentración
131,Cali fósiles de la contribución
132,Cali el cambio climático es un combio
133,Cali permitado en la compromisa
134,Cali problema de la concentración
135,Cali contra la cual es el sistema
136,Cali la producción de la comprensión
137,Cali permitado en la compromitad
138,Cali de carbono y el problema
139,Cali el terreno de la compromisa
140,Cali de la compromisa de cambio
141,Cali promedio de la capacidad
142,Cali la contribución de la compra
