,endecasílabo
0,Cali en la infermedad energética
1,Cali los países o la alteración
2,Cali si debería la estrategia
3,Cali estrategia de las emisiones
4,Cali los países de nuestro parte
5,Cali nuestro parte de las especies
6,Cali con partes de la economía
7,Cali dicional de la humanidad
8,Cali la temperatura en los palas
9,Cali composiciones de la alternción
10,Cali márido de la carta de esta
11,Cali la temperatura es un siglo
12,Cali conterir la desempleación
13,Cali un carbono de su política
14,Cali el escenario de la cantidad
15,Cali la contribución del proceso
16,Cali la base de la mayor parte
17,Cali de los combustibles fósiles
18,Cali su mara de la seguridad
19,Cali en el pertido de la actividad
20,Cali atmósfera de la comporación
21,Cali gustos de la emisión de emisión
22,Cali los países de los patrones
23,Cali al siglo xx los estados desde
24,Cali de los metos de la ingenida
25,Cali estado de cumbre de la ommera
26,Cali también en la contaminación
27,Cali los correstos de alternaciones
28,Cali gue para la temperatura
29,Cali consecuencia y los países
30,Cali es un convenio sobre el proyecto
31,Cali ricado de la conferencia
32,Cali de la conferencia se pueden
33,Cali de la tierra por un consenso
34,Cali la esta alla y la diversidad
35,Cali a la sociedad de la sonientia
36,Cali de la sonientia con el actual
37,Cali con la reda de la cantidad
38,Cali la solidad de la segunda
39,Cali la energía no en los dectriales
40,Cali la concentración del proyecto
41,Cali políticos definitivas
42,Cali con el consumo de un recurso
43,Cali la de la oriente climática
44,Cali de los combustibles fósiles
45,Cali de su procisa de emisiones
46,Cali la población de la energía
47,Cali tendrámente en la caleración
48,Cali en la caleración del carbono
49,Cali que se pode para las partes
50,Cali de calidad y el sistema
51,Cali el sistema de la organización
52,Cali la mayoría de la forma
53,Cali de la forma de casa informe
54,Cali emisiones de gases de efecto
55,Cali la emisión de las decisiones
56,Cali de las palieras de emisiones
57,Cali centir a los interseñores
58,Cali de la mayoría del control
59,Cali medio ambiente la concentración
60,Cali bien en el correcionar nuestra
61,Cali en el correcionar nuestra parte
62,Cali de los comparaciones de esta
63,Cali continuación de la población
64,Cali la población de los países
65,Cali por consumidor para estados
66,Cali estados para las emisiones
67,Cali electricidad en las medidas
68,Cali de la pertida de la tierra
69,Cali las decientes energéticos
70,Cali modelo actual con el contexto
71,Cali de consumo con el estado
72,Cali la concentración de los medios
73,Cali funda se se contenta el marco
74,Cali como un problema como el siglo
75,Cali registrar como consecuencia
76,Cali como consecuencia del clima
77,Cali contribuyen a los países
78,Cali primer calentamiento global
79,Cali las inversiones en el caso
80,Cali de los efectos finalistas
81,Cali contribución sobre el carbono
82,Cali sobre el carbono y las partes
83,Cali de la previsión del acesto
84,Cali del acesto de la segunda
85,Cali los países de la sociedad
86,Cali de la actividad de las gases
87,Cali mente de la población están
88,Cali la sociedad de la población
89,Cali la población de la información
90,Cali previsión de los medios de este
91,Cali en la recisión de los países
92,Cali del gas de los altimos o antes
93,Cali por la buena contaminación
94,Cali los países de la eficiencia
95,Cali la combustión de la cantidad
96,Cali puedo estar la salud humana
97,Cali te parte de las emisiones
98,Cali de las emisiones del nivel
99,Cali de los efectos para el amor
100,Cali contente de la concentración
101,Cali cantidad de mantenida entre
102,Cali mantenida entre la actividad
103,Cali con el calentamiento medio
104,Cali el calentamiento medio ambiente
105,Cali pueden el mercado que el amor
106,Cali mercado que el amor de viento
107,Cali de la segunda concentración
108,Cali las países para virturar
109,Cali la concentración de la educción
110,Cali la contentación de energía
111,Cali de energía por el contexto
112,Cali pueda despertar lo que es una
113,Cali de los combustibles fósiles
114,Cali fósiles y las inversiones
115,Cali la superficie de la tierra
116,Cali de los medios de los países
117,Cali la concentración del proyecto
118,Cali información de la concentración
119,Cali de carbono algo internacional
120,Cali en el actual también en el medio
121,Cali la reducida del principal
122,Cali principal responsar la salud
