,verse,terminacion
0,Cali en la infermedad energética,"[<'e':V>, <'ner':cVc>, <'gé':cV>, <'ti':cv>, <'ca':cV>]"
1,Cali los países o la alteración,"[<'al':Vc>, <'te':cV>, <'ra':cV>, <'ción':cvVc>]"
2,Cali si debería la estrategia,"[<'es':Vs>, <'tra':ccV>, <'te':cV>, <'gia':cvV>]"
3,Cali estrategia de las emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
4,Cali los países de nuestro parte,"[<'par':cVc>, <'te':cV>]"
5,Cali nuestro parte de las especies,"[<'es':Vs>, <'pe':cV>, <'cies':cvVs>]"
6,Cali con partes de la economía,"[<'e':V>, <'co':cV>, <'no':cV>, <'mí':cV>, <'a':V>]"
7,Cali dicional de la humanidad,"[<'hu':cv>, <'ma':cV>, <'ni':cv>, <'dad':cVc>]"
8,Cali la temperatura en los palas,"[<'pa':cV>, <'las':cVs>]"
9,Cali composiciones de la alternción,"[<'al':Vc>, <'ter':cVc>, <'nción':ccvVc>]"
10,Cali márido de la carta de esta,"[<'es':Vs>, <'ta':cV>]"
11,Cali la temperatura es un siglo,"[<'si':sv>, <'glo':ccV>]"
12,Cali conterir la desempleación,"[<'de':cV>, <'sem':sVc>, <'ple':ccV>, <'a':V>, <'ción':cvVc>]"
13,Cali un carbono de su política,"[<'po':cV>, <'lí':cV>, <'ti':cv>, <'ca':cV>]"
14,Cali el escenario de la cantidad,"[<'can':cVc>, <'ti':cv>, <'dad':cVc>]"
15,Cali la contribución del proceso,"[<'pro':ccV>, <'ce':cV>, <'so':sV>]"
16,Cali la base de la mayor parte,"[<'par':cVc>, <'te':cV>]"
17,Cali de los combustibles fósiles,"[<'fó':cV>, <'si':sv>, <'les':cVs>]"
18,Cali su mara de la seguridad,"[<'se':sV>, <'gu':cv>, <'ri':cv>, <'dad':cVc>]"
19,Cali en el pertido de la actividad,"[<'ac':Vc>, <'ti':cv>, <'vi':cv>, <'dad':cVc>]"
20,Cali atmósfera de la comporación,"[<'com':cVc>, <'po':cV>, <'ra':cV>, <'ción':cvVc>]"
21,Cali gustos de la emisión de emisión,"[<'e':V>, <'mi':cv>, <'sión':svVc>]"
22,Cali los países de los patrones,"[<'pa':cV>, <'tro':ccV>, <'nes':cVs>]"
23,Cali al siglo xx los estados desde,"[<'des':cVs>, <'de':cV>]"
24,Cali de los metos de la ingenida,"[<'in':vc>, <'ge':cV>, <'ni':cv>, <'da':cV>]"
25,Cali estado de cumbre de la ommera,"[<'om':Vc>, <'me':cV>, <'ra':cV>]"
26,Cali también en la contaminación,"[<'con':cVc>, <'ta':cV>, <'mi':cv>, <'na':cV>, <'ción':cvVc>]"
27,Cali los correstos de alternaciones,"[<'al':Vc>, <'ter':cVc>, <'na':cV>, <'cio':cvV>, <'nes':cVs>]"
28,Cali gue para la temperatura,"[<'tem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ra':cV>]"
29,Cali consecuencia y los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
30,Cali es un convenio sobre el proyecto,"[<'pro':ccV>, <'yec':cVc>, <'to':cV>]"
31,Cali ricado de la conferencia,"[<'con':cVc>, <'fe':cV>, <'ren':cVc>, <'cia':cvV>]"
32,Cali de la conferencia se pueden,"[<'pue':cvV>, <'den':cVc>]"
33,Cali de la tierra por un consenso,"[<'con':cVc>, <'sen':sVc>, <'so':sV>]"
34,Cali la esta alla y la diversidad,"[<'di':cv>, <'ver':cVc>, <'si':sv>, <'dad':cVc>]"
35,Cali a la sociedad de la sonientia,"[<'so':sV>, <'nien':cvVc>, <'tia':cvV>]"
36,Cali de la sonientia con el actual,"[<'ac':Vc>, <'tual':cvVc>]"
37,Cali con la reda de la cantidad,"[<'can':cVc>, <'ti':cv>, <'dad':cVc>]"
38,Cali la solidad de la segunda,"[<'se':sV>, <'gun':cvc>, <'da':cV>]"
39,Cali la energía no en los dectriales,"[<'dec':cVc>, <'tria':ccvV>, <'les':cVs>]"
40,Cali la concentración del proyecto,"[<'pro':ccV>, <'yec':cVc>, <'to':cV>]"
41,Cali políticos definitivas,"[<'de':cV>, <'fi':cv>, <'ni':cv>, <'ti':cv>, <'vas':cVs>]"
42,Cali con el consumo de un recurso,"[<'re':cV>, <'cur':cvc>, <'so':sV>]"
43,Cali la de la oriente climática,"[<'cli':ccv>, <'má':cV>, <'ti':cv>, <'ca':cV>]"
44,Cali de los combustibles fósiles,"[<'fó':cV>, <'si':sv>, <'les':cVs>]"
45,Cali de su procisa de emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
46,Cali la población de la energía,"[<'e':V>, <'ner':cVc>, <'gí':cV>, <'a':V>]"
47,Cali tendrámente en la caleración,"[<'ca':cV>, <'le':cV>, <'ra':cV>, <'ción':cvVc>]"
48,Cali en la caleración del carbono,"[<'car':cVc>, <'bo':cV>, <'no':cV>]"
49,Cali que se pode para las partes,"[<'par':cVc>, <'tes':cVs>]"
50,Cali de calidad y el sistema,"[<'sis':svs>, <'te':cV>, <'ma':cV>]"
51,Cali el sistema de la organización,"[<'or':Vc>, <'ga':cV>, <'ni':cv>, <'za':cV>, <'ción':cvVc>]"
52,Cali la mayoría de la forma,"[<'for':cVc>, <'ma':cV>]"
53,Cali de la forma de casa informe,"[<'in':vc>, <'for':cVc>, <'me':cV>]"
54,Cali emisiones de gases de efecto,"[<'e':V>, <'fec':cVc>, <'to':cV>]"
55,Cali la emisión de las decisiones,"[<'de':cV>, <'ci':cv>, <'sio':svV>, <'nes':cVs>]"
56,Cali de las palieras de emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
57,Cali centir a los interseñores,"[<'in':vc>, <'ter':cVc>, <'se':sV>, <'ño':cV>, <'res':cVs>]"
58,Cali de la mayoría del control,"[<'con':cVc>, <'trol':ccVc>]"
59,Cali medio ambiente la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
60,Cali bien en el correcionar nuestra,"[<'nues':cvVs>, <'tra':ccV>]"
61,Cali en el correcionar nuestra parte,"[<'par':cVc>, <'te':cV>]"
62,Cali de los comparaciones de esta,"[<'es':Vs>, <'ta':cV>]"
63,Cali continuación de la población,"[<'po':cV>, <'bla':ccV>, <'ción':cvVc>]"
64,Cali la población de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
