,verse,terminacion
0,Dhaka en la infermedad energética,"[<'e':V>, <'ner':cVc>, <'gé':cV>, <'ti':cv>, <'ca':cV>]"
1,Dhaka los países o la alteración,"[<'al':Vc>, <'te':cV>, <'ra':cV>, <'ción':cvVc>]"
2,Dhaka si debería la estrategia,"[<'es':Vs>, <'tra':ccV>, <'te':cV>, <'gia':cvV>]"
3,Dhaka estrategia de las emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
4,Dhaka los países de nuestro parte,"[<'par':cVc>, <'te':cV>]"
5,Dhaka nuestro parte de las especies,"[<'es':Vs>, <'pe':cV>, <'cies':cvVs>]"
6,Dhaka con partes de la economía,"[<'e':V>, <'co':cV>, <'no':cV>, <'mí':cV>, <'a':V>]"
7,Dhaka dicional de la humanidad,"[<'hu':cv>, <'ma':cV>, <'ni':cv>, <'dad':cVc>]"
8,Dhaka la temperatura en los palas,"[<'pa':cV>, <'las':cVs>]"
9,Dhaka composiciones de la alternción,"[<'al':Vc>, <'ter':cVc>, <'nción':ccvVc>]"
10,Dhaka márido de la carta de esta,"[<'es':Vs>, <'ta':cV>]"
11,Dhaka la temperatura es un siglo,"[<'si':sv>, <'glo':ccV>]"
12,Dhaka conterir la desempleación,"[<'de':cV>, <'sem':sVc>, <'ple':ccV>, <'a':V>, <'ción':cvVc>]"
13,Dhaka un carbono de su política,"[<'po':cV>, <'lí':cV>, <'ti':cv>, <'ca':cV>]"
14,Dhaka el escenario de la cantidad,"[<'can':cVc>, <'ti':cv>, <'dad':cVc>]"
15,Dhaka la contribución del proceso,"[<'pro':ccV>, <'ce':cV>, <'so':sV>]"
16,Dhaka la base de la mayor parte,"[<'par':cVc>, <'te':cV>]"
17,Dhaka de los combustibles fósiles,"[<'fó':cV>, <'si':sv>, <'les':cVs>]"
18,Dhaka su mara de la seguridad,"[<'se':sV>, <'gu':cv>, <'ri':cv>, <'dad':cVc>]"
19,Dhaka en el pertido de la actividad,"[<'ac':Vc>, <'ti':cv>, <'vi':cv>, <'dad':cVc>]"
20,Dhaka atmósfera de la comporación,"[<'com':cVc>, <'po':cV>, <'ra':cV>, <'ción':cvVc>]"
21,Dhaka gustos de la emisión de emisión,"[<'e':V>, <'mi':cv>, <'sión':svVc>]"
22,Dhaka los países de los patrones,"[<'pa':cV>, <'tro':ccV>, <'nes':cVs>]"
23,Dhaka al siglo xx los estados desde,"[<'des':cVs>, <'de':cV>]"
24,Dhaka de los metos de la ingenida,"[<'in':vc>, <'ge':cV>, <'ni':cv>, <'da':cV>]"
25,Dhaka estado de cumbre de la ommera,"[<'om':Vc>, <'me':cV>, <'ra':cV>]"
26,Dhaka también en la contaminación,"[<'con':cVc>, <'ta':cV>, <'mi':cv>, <'na':cV>, <'ción':cvVc>]"
27,Dhaka los correstos de alternaciones,"[<'al':Vc>, <'ter':cVc>, <'na':cV>, <'cio':cvV>, <'nes':cVs>]"
28,Dhaka gue para la temperatura,"[<'tem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ra':cV>]"
