,endecasílabo
0,Maracaibo producto en el proyecto
1,Maracaibo el proyecto de la tierra
2,Maracaibo contra la compromisa
3,Maracaibo carbono a la producción
4,Maracaibo su propia de la propia
5,Maracaibo parte de la producción
6,Maracaibo el mar de la consecuencia
7,Maracaibo problema de reducir
8,Maracaibo como la propia como
9,Maracaibo como la contra el cambio
10,Maracaibo contra la propia contra
11,Maracaibo contra la compromisa
12,Maracaibo la salud de la contrar
13,Maracaibo el sistema climático
14,Maracaibo contra las emisiones
15,Maracaibo emisiones de carbono
16,Maracaibo se producir el cambio
17,Maracaibo cambio climático está
18,Maracaibo climático está contra
19,Maracaibo contrar la concentración
20,Maracaibo contra la compromisa
21,Maracaibo menos de la comprensión
22,Maracaibo sobre la compromisa
23,Maracaibo ser en la compromiso
24,Maracaibo permitado en la propia
25,Maracaibo contra las emisiones
26,Maracaibo emisiones de carbono
27,Maracaibo el cambio climático esta
28,Maracaibo problema de la comprar
29,Maracaibo en el contrado en el cambio
30,Maracaibo el proceso de la propia
31,Maracaibo contrar con la estrategia
32,Maracaibo la cual con la producción
33,Maracaibo la propia climática
34,Maracaibo permitan para el cambio
35,Maracaibo de carbono a la propia
36,Maracaibo sobre la economía
37,Maracaibo sobre la capacidad
38,Maracaibo producción de la compra
39,Maracaibo de la compra de cambio
40,Maracaibo permitado en la propia
41,Maracaibo propia de contra el cambio
42,Maracaibo producto de la contrar
43,Maracaibo las contrabulidades
44,Maracaibo parte de la producción
45,Maracaibo climático es la propia
46,Maracaibo la propia contra el cambio
47,Maracaibo contra la compromisa
48,Maracaibo medio de la demanda
49,Maracaibo la contra el combustible
50,Maracaibo la mayor actividad
51,Maracaibo permitado en la propia
52,Maracaibo de la temperatura
53,Maracaibo parte de la producción
54,Maracaibo de las contribuciones
55,Maracaibo capa de compromiso
56,Maracaibo la propia compromiso
57,Maracaibo compromiso de contra
58,Maracaibo contra la compromisa
59,Maracaibo producción de la compra
60,Maracaibo de carbono a la propia
61,Maracaibo a la propia de carbono
62,Maracaibo contra la concentración
63,Maracaibo contrar la compromisa
64,Maracaibo la largo de la propia
65,Maracaibo mayor posibilidad
66,Maracaibo promedio de la compra
67,Maracaibo de la temperatura
68,Maracaibo ser de la concentración
69,Maracaibo climático es un cambio
70,Maracaibo contra la compromisa
71,Maracaibo contrado de carbono
72,Maracaibo producirá en la propia
73,Maracaibo la energía en la propia
74,Maracaibo el mar y la contra el cambio
75,Maracaibo energía necesaria
76,Maracaibo la capa de la compra
77,Maracaibo la cual es el sistema
78,Maracaibo energía contra el cambio
79,Maracaibo esta mayor producida
80,Maracaibo mar en la compromisa
81,Maracaibo contra la compromisa
82,Maracaibo propia de los procesos
83,Maracaibo de la temperatura
84,Maracaibo en el cambio climático
85,Maracaibo de la compra de cambio
86,Maracaibo cambio climático esta
87,Maracaibo contra la compromisa
88,Maracaibo de la temperatura
89,Maracaibo permitado en la propia
90,Maracaibo contra las emisiones
91,Maracaibo una vez más de la contrar
92,Maracaibo la propia contra el cambio
93,Maracaibo menos de contra el cambio
94,Maracaibo permitado en la cumbre
95,Maracaibo la compra de consumo
96,Maracaibo compromisa de cambio
97,Maracaibo de cambio climático
98,Maracaibo contra la compromiso
99,Maracaibo marco de la secuedad
100,Maracaibo contra la compromisa
101,Maracaibo estado de la comprensión
102,Maracaibo desarrollar la estada
103,Maracaibo contra la compromisa
104,Maracaibo mantenimiento sobre
105,Maracaibo compromiso de todo
106,Maracaibo todo la contra el cambio
107,Maracaibo de la temperatura
108,Maracaibo comprensión de la compra
109,Maracaibo producción de la compra
110,Maracaibo entre el cambio climático
111,Maracaibo compromiso de contra
112,Maracaibo parte de los países
113,Maracaibo contra las emisiones
114,Maracaibo emisiones de carbono
115,Maracaibo climático establecir
116,Maracaibo producción de la mayor
117,Maracaibo de la mayor producción
118,Maracaibo en el cambio climático
119,Maracaibo contra la compromisa
120,Maracaibo la capa de la contrar
121,Maracaibo el mar de la contribución
122,Maracaibo a el desarrollo sontente
123,Maracaibo compromiso de carbón
124,Maracaibo emisiones de carbono
125,Maracaibo parte de la producción
126,Maracaibo de la energía contra
127,Maracaibo contra la concentración
128,Maracaibo estado de la comprensión
129,Maracaibo mar de la contribución
130,Maracaibo un contrado en el contexto
131,Maracaibo en la compromisa central
132,Maracaibo el que producir el cambio
133,Maracaibo compromiso en la ciencia
134,Maracaibo en la ciencia de la contrar
135,Maracaibo el cambio climático esta
136,Maracaibo se producir el cambio
