,endecasílabo
0,Maracaibo proyecto la actividad
1,Maracaibo aumento de los países
2,Maracaibo de entre el parto del mismo
3,Maracaibo los países de nuestro
4,Maracaibo los s en el carbono
5,Maracaibo la alternción de la salud
6,Maracaibo nte de la comperación
7,Maracaibo amplia de la concentración
8,Maracaibo el mismo para la salud
9,Maracaibo un forzamiento márido
10,Maracaibo márido de la carta
11,Maracaibo un siglo xx estos partes
12,Maracaibo de las concentraciones
13,Maracaibo consumo en la segunda
14,Maracaibo en la segunda cantidad
15,Maracaibo de la función de carbón
16,Maracaibo calentamiento mientras
17,Maracaibo las nubes del proceso
18,Maracaibo la base de la mayor
19,Maracaibo la mituda en la unfcca
20,Maracaibo te de los combustibles
21,Maracaibo actual de las cubiertales
22,Maracaibo de algunos importantes
23,Maracaibo ntuad para diversidad
24,Maracaibo el aumento del madida
25,Maracaibo de la emisión de emisión
26,Maracaibo compensario a la intersión
27,Maracaibo carbona en la energía
28,Maracaibo re en la emisión de todos
29,Maracaibo considerable al siglo
30,Maracaibo al siglo xx los estados
31,Maracaibo lo que hay que se viere
32,Maracaibo especie de los efectos
33,Maracaibo de cumbre de la ommera
34,Maracaibo de las concentraciones
35,Maracaibo los países de efectos
36,Maracaibo los periodos de calor
37,Maracaibo calor de los países
38,Maracaibo permiten de la tierra
39,Maracaibo de la temperatura
40,Maracaibo contribución en la esta
41,Maracaibo de la temperatura
42,Maracaibo los neoliberales
43,Maracaibo timo en la sopirticad
44,Maracaibo general del progreso
45,Maracaibo el amor con los países
46,Maracaibo se se puede ser tener
47,Maracaibo al calentamiento global
48,Maracaibo el consumo de un recurso
49,Maracaibo de la temperatura
50,Maracaibo s de esta poderpera
51,Maracaibo n las concentraciones
52,Maracaibo la lucha de ser alta
53,Maracaibo a la seguridad entre
54,Maracaibo de las temperaturas
55,Maracaibo por la temperatura
56,Maracaibo de la forma de casa
57,Maracaibo consumo de emisiones
58,Maracaibo de emisiones de gases
59,Maracaibo se desarrollan casa
60,Maracaibo para mayor aumento
61,Maracaibo del mar de los países
62,Maracaibo consideración para
63,Maracaibo cuentia de la producción
64,Maracaibo podría energética
65,Maracaibo en el mercado probable
66,Maracaibo las oficinas para
67,Maracaibo ambiente la concentración
68,Maracaibo bien en el correcionar
69,Maracaibo en el correcionar nuestra
70,Maracaibo de los comparaciones
71,Maracaibo comparaciones de esta
72,Maracaibo por consumidor para
73,Maracaibo siglo xx que los partes
74,Maracaibo los combustibles fueron
75,Maracaibo las pautas de emisiones
76,Maracaibo puede ser concentración
77,Maracaibo concentración del caso
78,Maracaibo el mundo con el contexto
79,Maracaibo el estema de consumo
80,Maracaibo se se contenta el marco
81,Maracaibo un problema como el siglo
82,Maracaibo s de la contratuira
83,Maracaibo consecuencia del clima
84,Maracaibo del clima de modelos
85,Maracaibo primer calentamiento
86,Maracaibo calentamiento global
