,verse,terminacion
0,Dunedin del proyecto la actividad,"[<'ac':Vc>, <'ti':cv>, <'vi':cv>, <'dad':cVc>]"
1,Dunedin aumento de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
2,Dunedin países de nuestro parte,"[<'par':cVc>, <'te':cV>]"
3,Dunedin los eficientes con partes,"[<'par':cVc>, <'tes':cVs>]"
4,Dunedin partes de la economía,"[<'e':V>, <'co':cV>, <'no':cV>, <'mí':cV>, <'a':V>]"
5,Dunedin de los s en el carbono,"[<'car':cVc>, <'bo':cV>, <'no':cV>]"
6,Dunedin para marcio a la presencia,"[<'pre':ccV>, <'sen':sVc>, <'cia':cvV>]"
7,Dunedin contonce más el peligro,"[<'pe':cV>, <'li':cv>, <'gro':ccV>]"
8,Dunedin las partes de la biosfera,"[<'bios':cvVs>, <'fe':cV>, <'ra':cV>]"
9,Dunedin de la biosfera de precios,"[<'pre':ccV>, <'cios':cvVs>]"
10,Dunedin de la alternción de la salud,"[<'sa':sV>, <'lud':cvc>]"
11,Dunedin sa amplia de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
12,Dunedin a el mismo para la salud,"[<'sa':sV>, <'lud':cvc>]"
13,Dunedin un forzamiento márido,"[<'má':cV>, <'ri':cv>, <'do':cV>]"
14,Dunedin ndia de las concentraciones,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'cio':cvV>, <'nes':cVs>]"
15,Dunedin el consumo en la segunda,"[<'se':sV>, <'gun':cvc>, <'da':cV>]"
16,Dunedin el calentamiento mientras,"[<'mien':cvVc>, <'tras':ccVs>]"
17,Dunedin contribución del proceso,"[<'pro':ccV>, <'ce':cV>, <'so':sV>]"
18,Dunedin guardo estado a la subida,"[<'su':sv>, <'bi':cv>, <'da':cV>]"
19,Dunedin a la base de la mayor,"[<'ma':cV>, <'yor':cVc>]"
20,Dunedin a la mituda en la unfcca,"[<'u':v>, <'nf':cc>, <'cca':ccV>]"
21,Dunedin la actual de las cubiertales,"[<'cu':cv>, <'bier':cvVc>, <'ta':cV>, <'les':cVs>]"
22,Dunedin es de algunos importantes,"[<'im':vc>, <'por':cVc>, <'tan':cVc>, <'tes':cVs>]"
23,Dunedin el aumento del madida,"[<'ma':cV>, <'di':cv>, <'da':cV>]"
24,Dunedin diración de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
25,Dunedin n el que debe el mercado,"[<'mer':cVc>, <'ca':cV>, <'do':cV>]"
26,Dunedin me considerable al siglo,"[<'si':sv>, <'glo':ccV>]"
27,Dunedin al siglo xx los estados,"[<'es':Vs>, <'ta':cV>, <'dos':cVs>]"
28,Dunedin los metos de la ingenida,"[<'in':vc>, <'ge':cV>, <'ni':cv>, <'da':cV>]"
29,Dunedin se desalian el especie,"[<'es':Vs>, <'pe':cV>, <'cie':cvV>]"
30,Dunedin especie de los efectos,"[<'e':V>, <'fec':cVc>, <'tos':cVs>]"
31,Dunedin ir el estado de cumbre,"[<'cum':cvc>, <'bre':ccV>]"
32,Dunedin correstos de alternaciones,"[<'al':Vc>, <'ter':cVc>, <'na':cV>, <'cio':cvV>, <'nes':cVs>]"
33,Dunedin para la temperatura,"[<'tem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ra':cV>]"
34,Dunedin y los países de efectos,"[<'e':V>, <'fec':cVc>, <'tos':cVs>]"
35,Dunedin la conferencia se pueden,"[<'pue':cvV>, <'den':cVc>]"
36,Dunedin de los periodos de calor,"[<'ca':cV>, <'lor':cVc>]"
37,Dunedin de calor de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
38,Dunedin la tierra por un consenso,"[<'con':cVc>, <'sen':sVc>, <'so':sV>]"
39,Dunedin contribución en la esta alla,"[<'a':V>, <'lla':ccV>]"
40,Dunedin salia del calentamiento,"[<'ca':cV>, <'len':cVc>, <'ta':cV>, <'mien':cvVc>, <'to':cV>]"
41,Dunedin que los neoliberales,"[<'ne':cV>, <'o':V>, <'li':cv>, <'be':cV>, <'ra':cV>, <'les':cVs>]"
42,Dunedin la aperación de la centra,"[<'cen':cVc>, <'tra':ccV>]"
43,Dunedin pertinente con la reda,"[<'re':cV>, <'da':cV>]"
44,Dunedin la reda de la cantidad,"[<'can':cVc>, <'ti':cv>, <'dad':cVc>]"
45,Dunedin de la cantidad de tiempo,"[<'tiem':cvVc>, <'po':cV>]"
46,Dunedin los procesos de la inversión,"[<'in':vc>, <'ver':cVc>, <'sión':svVc>]"
47,Dunedin el amor con los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
48,Dunedin e se se puede ser tener,"[<'te':cV>, <'ner':cVc>]"
49,Dunedin amor para que se poner,"[<'po':cV>, <'ner':cVc>]"
50,Dunedin el consumo de un recurso,"[<'re':cV>, <'cur':cvc>, <'so':sV>]"
51,Dunedin de la oriente climática,"[<'cli':ccv>, <'má':cV>, <'ti':cv>, <'ca':cV>]"
52,Dunedin la temperatura medio,"[<'me':cV>, <'dio':cvV>]"
53,Dunedin medio albiente con su fecha,"[<'fec':cVc>, <'ha':cV>]"
54,Dunedin los combustibles fósiles,"[<'fó':cV>, <'si':sv>, <'les':cVs>]"
55,Dunedin por el paso de la guerra,"[<'gue':cvV>, <'rra':ccV>]"
56,Dunedin escala de la población,"[<'po':cV>, <'bla':ccV>, <'ción':cvVc>]"
57,Dunedin la forma de casa informe,"[<'in':vc>, <'for':cVc>, <'me':cV>]"
58,Dunedin el consumo de emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
59,Dunedin r para mayor aumento,"[<'au':Vv>, <'men':cVc>, <'to':cV>]"
60,Dunedin se podría energética,"[<'e':V>, <'ner':cVc>, <'gé':cV>, <'ti':cv>, <'ca':cV>]"
61,Dunedin y las oficinas para,"[<'pa':cV>, <'ra':cV>]"
62,Dunedin marcha de la mayoría,"[<'ma':cV>, <'yo':cV>, <'rí':cV>, <'a':V>]"
63,Dunedin la mayoría del control,"[<'con':cVc>, <'trol':ccVc>]"
64,Dunedin con bien en el correcionar,"[<'co':cV>, <'rre':ccV>, <'cio':cvV>, <'nar':cVc>]"
65,Dunedin o de los comparaciones,"[<'com':cVc>, <'pa':cV>, <'ra':cV>, <'cio':cvV>, <'nes':cVs>]"
66,Dunedin los comparaciones de esta,"[<'es':Vs>, <'ta':cV>]"
67,Dunedin a por consumidor para,"[<'pa':cV>, <'ra':cV>]"
68,Dunedin el siglo xx que los partes,"[<'par':cVc>, <'tes':cVs>]"
69,Dunedin de las pautas de emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
70,Dunedin utica de la pertida,"[<'per':cVc>, <'ti':cv>, <'da':cV>]"
71,Dunedin la pertida de la tierra,"[<'tie':cvV>, <'rra':ccV>]"
72,Dunedin decientes energéticos,"[<'e':V>, <'ner':cVc>, <'gé':cV>, <'ti':cv>, <'cos':cVs>]"
73,Dunedin se puede ser concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
74,Dunedin ser concentración del caso,"[<'ca':cV>, <'so':sV>]"
