,endecasílabo
0,Wellington permitado en la atmósfera
1,Wellington esta mayor política
2,Wellington de carbono a la producción
3,Wellington problema de compromiso
4,Wellington modelos de compromiso
5,Wellington esta mayor producida
6,Wellington contribución de la propia
7,Wellington carbono en la concentración
8,Wellington menos de la consecuencia
9,Wellington parte de la concentración
10,Wellington parte de la concentración
11,Wellington mundial de la concentración
12,Wellington contribución de la compra
13,Wellington el problema de reducir
14,Wellington mayor parte de la salud
15,Wellington estado como la propia
16,Wellington marca de la concentración
17,Wellington mayor en la compromisa
18,Wellington climático como el cambio
19,Wellington como el cambio climático
20,Wellington producto en la compromisa
21,Wellington en la salud de la contrar
22,Wellington marco de la concentración
23,Wellington climático en la atmósfera
24,Wellington el cambio climático está
25,Wellington esta esta mayor producción
26,Wellington marca de la concentración
27,Wellington parte de la contra el cambio
28,Wellington política en la producción
29,Wellington climática y el cambio
30,Wellington al menos de la comprensión
31,Wellington carbono en la compromisa
32,Wellington propia de la concentración
33,Wellington contra el cambio climático
34,Wellington el cambio climático esta
35,Wellington estado en la concentración
36,Wellington contra el cambio climático
37,Wellington menos de la compromisa
38,Wellington la compra de compromiso
39,Wellington marco de la concentración
40,Wellington la comprar en la producción
41,Wellington por el contral de la propia
42,Wellington la contrar con la estrategia
43,Wellington permitado de la propia
44,Wellington de la propia climática
45,Wellington para el cambio climático
46,Wellington contra el cambio climático
47,Wellington estado en la consecuencia
48,Wellington la producción de la compra
49,Wellington permitado de la compra
50,Wellington parte de la compromisa
51,Wellington estado su proporciona
52,Wellington la propia de contra el cambio
53,Wellington producirá a la energía
54,Wellington en las contrabulidades
55,Wellington permitado de la propia
56,Wellington de la propia contra el cambio
57,Wellington menos de la concentración
58,Wellington permitado por la propia
59,Wellington a la contra el combustible
60,Wellington parte de la compromisa
61,Wellington e la mayor actividad
62,Wellington contra el cambio climático
63,Wellington contra el cambio climático
64,Wellington menos precipitaciones
65,Wellington permita de la producción
66,Wellington la capa de compromiso
67,Wellington en la propia compromiso
68,Wellington de contra la compromisa
69,Wellington estado sobre la propia
70,Wellington menos de la compromisa
71,Wellington por el mar en la producción
72,Wellington permita en la compromisa
73,Wellington la producción de la compra
74,Wellington contra el cambio climático
75,Wellington permitado de la estado
76,Wellington producido a la energía
77,Wellington parte de la contra el cambio
78,Wellington de contra la compromisa
79,Wellington la contrar la compromisa
80,Wellington comprensión de la producción
