,endecasílabo
0,Wellington del proyecto la actividad
1,Wellington aumento de los países
2,Wellington países de nuestro parte
3,Wellington los eficientes con partes
4,Wellington partes de la economía
5,Wellington de los s en el carbono
6,Wellington para marcio a la presencia
7,Wellington contonce más el peligro
8,Wellington las partes de la biosfera
9,Wellington de la biosfera de precios
10,Wellington de la alternción de la salud
11,Wellington sa amplia de la concentración
12,Wellington a el mismo para la salud
13,Wellington un forzamiento márido
14,Wellington ndia de las concentraciones
15,Wellington el consumo en la segunda
16,Wellington el calentamiento mientras
17,Wellington contribución del proceso
18,Wellington guardo estado a la subida
19,Wellington a la base de la mayor
20,Wellington a la mituda en la unfcca
21,Wellington la actual de las cubiertales
22,Wellington es de algunos importantes
23,Wellington el aumento del madida
24,Wellington diración de los países
25,Wellington n el que debe el mercado
26,Wellington me considerable al siglo
27,Wellington al siglo xx los estados
28,Wellington los metos de la ingenida
29,Wellington se desalian el especie
30,Wellington especie de los efectos
31,Wellington ir el estado de cumbre
32,Wellington correstos de alternaciones
33,Wellington para la temperatura
34,Wellington y los países de efectos
35,Wellington la conferencia se pueden
36,Wellington de los periodos de calor
37,Wellington de calor de los países
38,Wellington la tierra por un consenso
39,Wellington contribución en la esta alla
40,Wellington salia del calentamiento
41,Wellington que los neoliberales
42,Wellington la aperación de la centra
43,Wellington pertinente con la reda
44,Wellington la reda de la cantidad
45,Wellington de la cantidad de tiempo
46,Wellington los procesos de la inversión
47,Wellington el amor con los países
48,Wellington e se se puede ser tener
49,Wellington amor para que se poner
50,Wellington el consumo de un recurso
51,Wellington de la oriente climática
52,Wellington la temperatura medio
53,Wellington medio albiente con su fecha
54,Wellington los combustibles fósiles
55,Wellington por el paso de la guerra
56,Wellington escala de la población
57,Wellington la forma de casa informe
58,Wellington el consumo de emisiones
59,Wellington r para mayor aumento
60,Wellington se podría energética
61,Wellington y las oficinas para
62,Wellington marcha de la mayoría
63,Wellington la mayoría del control
64,Wellington con bien en el correcionar
65,Wellington o de los comparaciones
66,Wellington los comparaciones de esta
67,Wellington a por consumidor para
68,Wellington el siglo xx que los partes
69,Wellington de las pautas de emisiones
70,Wellington utica de la pertida
71,Wellington la pertida de la tierra
72,Wellington decientes energéticos
73,Wellington se puede ser concentración
74,Wellington ser concentración del caso
75,Wellington de la tierra en contribución
76,Wellington el estema de consumo
77,Wellington consumo con el estado
78,Wellington concentración de los medios
79,Wellington la manor aliminación
80,Wellington que se hace la energía
81,Wellington disponibles contribuyen
82,Wellington el aumento del problema
83,Wellington a primer calentamiento
84,Wellington que están en el medio ambiente
85,Wellington lización de los efectos
86,Wellington proceso de los países
87,Wellington e la tierra y contención
88,Wellington y contención de los partes
89,Wellington la actividad de las gases
90,Wellington sociedad de la población
91,Wellington ista disculpa en la lado
92,Wellington ró el mismo de los asuntos
93,Wellington la previsión de los medios
94,Wellington de carbono e internacional
95,Wellington el problema de emisiones
96,Wellington e del gas de los altimos
97,Wellington gas de los altimos o antes
98,Wellington de los alternos de especies
99,Wellington parte de las emisiones
100,Wellington las emisiones del nivel
101,Wellington los efectos para el amor
102,Wellington para el amor de la función
103,Wellington cantidad de mantenida
104,Wellington el calentamiento medio
105,Wellington dida de las emisiones
106,Wellington forma de la concentración
107,Wellington contentación de energía
108,Wellington de esta curstión de los años
109,Wellington mos de la temperatura
110,Wellington del producto a los estados
111,Wellington ento de la diversidad
112,Wellington biológica la cual parte
113,Wellington e al problema entre el problema
114,Wellington los medios de los países
115,Wellington concentración del proyecto
116,Wellington del proyecto internacional
117,Wellington ustible de los extramos
118,Wellington reducida del principal
119,Wellington un tiempo la mayor parte
120,Wellington menida muy retropolé
121,Wellington ha encreto de los distintos
122,Wellington de los civilizaciones
123,Wellington de los periodos del pauso
124,Wellington n medidas por la emisión
125,Wellington de los países previstos
126,Wellington los procesos que permitan
127,Wellington países temperaturas
128,Wellington desarrollo y la inversión
129,Wellington icionar la concentración
130,Wellington contribución del mar soda
131,Wellington en la actividad del nivel
132,Wellington medio ambiente con la parte
133,Wellington de los solor por el carbón
134,Wellington el calentamiento global
135,Wellington disminución con el sector
136,Wellington la fuerte de la actividad
137,Wellington la cual controlar el amor
138,Wellington estos de esta desestudión
139,Wellington las partes de los procesos
140,Wellington lo que es algo de la mayor
141,Wellington carbón de la economía
142,Wellington es que el consumo en la mayor
143,Wellington consecuencia energética
144,Wellington países de los pationes
145,Wellington la estrategia de los pales
146,Wellington la cantidad de las pasia
147,Wellington la sociedad de la tierra
148,Wellington enticio en la comparación
149,Wellington carbono de la actividad
150,Wellington de gei y el consecuencia
151,Wellington de la cumbre del clima este
152,Wellington en el carbono e intensidad
153,Wellington de la cupación al madio
154,Wellington a control de los acuerdos
155,Wellington n cantidad de los partes
156,Wellington tando el problema del nivel
157,Wellington la concentración del país
158,Wellington de la ciencia de el problema
159,Wellington de los productos del punto
160,Wellington por el marco de los partes
161,Wellington de las últimas décadas
162,Wellington décadas en la actividad
163,Wellington el carbón como un problema
164,Wellington medioambiental que pueden
165,Wellington calentamiento del marco
166,Wellington un sumo de la población
