,endecasílabo
0,Mogadishu producto en el proyecto
1,Mogadishu el proyecto de la tierra
2,Mogadishu contra la compromisa
3,Mogadishu carbono a la producción
4,Mogadishu su propia de la propia
5,Mogadishu parte de la producción
6,Mogadishu el mar de la consecuencia
7,Mogadishu problema de reducir
8,Mogadishu como la propia como
9,Mogadishu como la contra el cambio
10,Mogadishu contra la propia contra
11,Mogadishu contra la compromisa
12,Mogadishu la salud de la contrar
13,Mogadishu el sistema climático
14,Mogadishu contra las emisiones
15,Mogadishu emisiones de carbono
16,Mogadishu se producir el cambio
17,Mogadishu cambio climático está
18,Mogadishu climático está contra
19,Mogadishu contrar la concentración
20,Mogadishu contra la compromisa
21,Mogadishu menos de la comprensión
22,Mogadishu sobre la compromisa
23,Mogadishu ser en la compromiso
24,Mogadishu permitado en la propia
25,Mogadishu contra las emisiones
26,Mogadishu emisiones de carbono
27,Mogadishu el cambio climático esta
28,Mogadishu problema de la comprar
29,Mogadishu en el contrado en el cambio
30,Mogadishu el proceso de la propia
31,Mogadishu contrar con la estrategia
32,Mogadishu la cual con la producción
33,Mogadishu la propia climática
34,Mogadishu permitan para el cambio
35,Mogadishu de carbono a la propia
36,Mogadishu sobre la economía
37,Mogadishu sobre la capacidad
38,Mogadishu producción de la compra
39,Mogadishu de la compra de cambio
40,Mogadishu permitado en la propia
41,Mogadishu propia de contra el cambio
42,Mogadishu producto de la contrar
43,Mogadishu las contrabulidades
44,Mogadishu parte de la producción
45,Mogadishu climático es la propia
46,Mogadishu la propia contra el cambio
47,Mogadishu contra la compromisa
48,Mogadishu medio de la demanda
49,Mogadishu la contra el combustible
50,Mogadishu la mayor actividad
51,Mogadishu permitado en la propia
52,Mogadishu de la temperatura
53,Mogadishu parte de la producción
54,Mogadishu de las contribuciones
55,Mogadishu capa de compromiso
56,Mogadishu la propia compromiso
57,Mogadishu compromiso de contra
58,Mogadishu contra la compromisa
59,Mogadishu producción de la compra
60,Mogadishu de carbono a la propia
61,Mogadishu a la propia de carbono
62,Mogadishu contra la concentración
63,Mogadishu contrar la compromisa
64,Mogadishu la largo de la propia
65,Mogadishu mayor posibilidad
66,Mogadishu promedio de la compra
67,Mogadishu de la temperatura
68,Mogadishu ser de la concentración
69,Mogadishu climático es un cambio
70,Mogadishu contra la compromisa
71,Mogadishu contrado de carbono
72,Mogadishu producirá en la propia
73,Mogadishu la energía en la propia
74,Mogadishu el mar y la contra el cambio
75,Mogadishu energía necesaria
76,Mogadishu la capa de la compra
77,Mogadishu la cual es el sistema
78,Mogadishu energía contra el cambio
79,Mogadishu esta mayor producida
80,Mogadishu mar en la compromisa
81,Mogadishu contra la compromisa
82,Mogadishu propia de los procesos
83,Mogadishu de la temperatura
84,Mogadishu en el cambio climático
85,Mogadishu de la compra de cambio
86,Mogadishu cambio climático esta
87,Mogadishu contra la compromisa
88,Mogadishu de la temperatura
89,Mogadishu permitado en la propia
90,Mogadishu contra las emisiones
91,Mogadishu una vez más de la contrar
92,Mogadishu la propia contra el cambio
93,Mogadishu menos de contra el cambio
94,Mogadishu permitado en la cumbre
95,Mogadishu la compra de consumo
96,Mogadishu compromisa de cambio
97,Mogadishu de cambio climático
98,Mogadishu contra la compromiso
99,Mogadishu marco de la secuedad
100,Mogadishu contra la compromisa
101,Mogadishu estado de la comprensión
102,Mogadishu desarrollar la estada
103,Mogadishu contra la compromisa
104,Mogadishu mantenimiento sobre
105,Mogadishu compromiso de todo
106,Mogadishu todo la contra el cambio
107,Mogadishu de la temperatura
108,Mogadishu comprensión de la compra
109,Mogadishu producción de la compra
110,Mogadishu entre el cambio climático
111,Mogadishu compromiso de contra
112,Mogadishu parte de los países
113,Mogadishu contra las emisiones
