,verse,terminacion
0,Mogadishu proyecto la actividad,"[<'ac':Vc>, <'ti':cv>, <'vi':cv>, <'dad':cVc>]"
1,Mogadishu aumento de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
2,Mogadishu de entre el parto del mismo,"[<'mis':cvs>, <'mo':cV>]"
3,Mogadishu los países de nuestro,"[<'nues':cvVs>, <'tro':ccV>]"
4,Mogadishu los s en el carbono,"[<'car':cVc>, <'bo':cV>, <'no':cV>]"
5,Mogadishu la alternción de la salud,"[<'sa':sV>, <'lud':cvc>]"
6,Mogadishu nte de la comperación,"[<'com':cVc>, <'pe':cV>, <'ra':cV>, <'ción':cvVc>]"
7,Mogadishu amplia de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
8,Mogadishu el mismo para la salud,"[<'sa':sV>, <'lud':cvc>]"
9,Mogadishu un forzamiento márido,"[<'má':cV>, <'ri':cv>, <'do':cV>]"
10,Mogadishu márido de la carta,"[<'car':cVc>, <'ta':cV>]"
11,Mogadishu un siglo xx estos partes,"[<'par':cVc>, <'tes':cVs>]"
12,Mogadishu de las concentraciones,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'cio':cvV>, <'nes':cVs>]"
13,Mogadishu consumo en la segunda,"[<'se':sV>, <'gun':cvc>, <'da':cV>]"
14,Mogadishu en la segunda cantidad,"[<'can':cVc>, <'ti':cv>, <'dad':cVc>]"
15,Mogadishu de la función de carbón,"[<'car':cVc>, <'bón':cVc>]"
16,Mogadishu calentamiento mientras,"[<'mien':cvVc>, <'tras':ccVs>]"
17,Mogadishu las nubes del proceso,"[<'pro':ccV>, <'ce':cV>, <'so':sV>]"
18,Mogadishu la base de la mayor,"[<'ma':cV>, <'yor':cVc>]"
19,Mogadishu la mituda en la unfcca,"[<'u':v>, <'nf':cc>, <'cca':ccV>]"
20,Mogadishu te de los combustibles,"[<'com':cVc>, <'bus':cvs>, <'ti':cv>, <'bles':ccVs>]"
21,Mogadishu actual de las cubiertales,"[<'cu':cv>, <'bier':cvVc>, <'ta':cV>, <'les':cVs>]"
22,Mogadishu de algunos importantes,"[<'im':vc>, <'por':cVc>, <'tan':cVc>, <'tes':cVs>]"
23,Mogadishu ntuad para diversidad,"[<'di':cv>, <'ver':cVc>, <'si':sv>, <'dad':cVc>]"
24,Mogadishu el aumento del madida,"[<'ma':cV>, <'di':cv>, <'da':cV>]"
25,Mogadishu de la emisión de emisión,"[<'e':V>, <'mi':cv>, <'sión':svVc>]"
26,Mogadishu compensario a la intersión,"[<'in':vc>, <'ter':cVc>, <'sión':svVc>]"
