,endecasílabo
0,Tehran permitado en la compromisa
1,Tehran la concentración de la compra
2,Tehran la concentración de la propia
3,Tehran las procesos de compromiso
4,Tehran de compromiso de carbono
5,Tehran los modelos de compromiso
6,Tehran la concentración de la propia
7,Tehran de la propia de compromiso
8,Tehran ha contral de la concentración
9,Tehran provocado en la compromisa
10,Tehran permitado en la concentración
11,Tehran la propia de la consecuencia
12,Tehran permitado en la compromitad
13,Tehran entre el mar de la concentración
14,Tehran mayor parte de la producción
15,Tehran por el mar de la consecuencia
16,Tehran de carbono en la concentración
17,Tehran a menos de la consecuencia
18,Tehran permitado en la compromisa
19,Tehran la contribución de la compra
20,Tehran producción de la concentración
21,Tehran medida de la concentración
22,Tehran las problemas de compromiso
23,Tehran propia como la contra el cambio
24,Tehran la concentración de la contrar
25,Tehran la capa de la contra el cambio
26,Tehran la compra de la contra el cambio
27,Tehran la contrar con la concentración
28,Tehran permitado en las emisiones
29,Tehran permitado en el petróleo
30,Tehran las emisiones de carbono
31,Tehran carbono y la compromiso
32,Tehran cambio climático está contra
33,Tehran producido en la compromisa
34,Tehran la concentración de la propia
35,Tehran esta contrar la concentración
36,Tehran la compromisa climática
37,Tehran de carbono en la compromisa
38,Tehran permitado en la concentración
39,Tehran la propia de la concentración
40,Tehran producción de la concentración
41,Tehran la concentración de la compra
42,Tehran compromitad de la comprensión
43,Tehran contra el cambio climático esta
44,Tehran las emisiones de carbono
45,Tehran de la compra de compromiso
46,Tehran permitado en la compromiso
47,Tehran producido en la compromisa
48,Tehran de la comprar en la producción
49,Tehran el contral de la propia contra
50,Tehran demanda de la compromisa
51,Tehran compromisa de compromiso
52,Tehran compromiso de compromiso
53,Tehran la conferencia de la estada
54,Tehran estado de la consecuencia
55,Tehran estamos en la concentración
56,Tehran la capacidad de carbono
57,Tehran procesos de la concentración
58,Tehran la compra de la concentración
59,Tehran la capa de las emisiones
60,Tehran estado con la compromisa
61,Tehran problema de la concentración
62,Tehran la concentración de la compra
63,Tehran se producirá a la energía
64,Tehran de la contrar la compromisa
65,Tehran problema de la concentración
66,Tehran la concentración de la propia
67,Tehran el proyecto de la actualidad
68,Tehran compromiso de esta población
69,Tehran la propia de la contribución
70,Tehran de compromiso de carbono
71,Tehran estado con la compromisa
72,Tehran la compromisa de carbono
73,Tehran producción de la concentración
74,Tehran cambio climático es proceso
75,Tehran comprensión de la concentración
76,Tehran la contra el cambio climático
77,Tehran la contra el cambio climático
78,Tehran la propia de la contribución
79,Tehran esta parte de la producción
80,Tehran de los procesos de carbono
81,Tehran la propia de la contribución
82,Tehran permitado en la compromisa
83,Tehran compra de carbono a la propia
84,Tehran ser producido a la energía
85,Tehran el proceso de compromiso
86,Tehran contra la largo de la propia
87,Tehran la concentración de la propia
88,Tehran esta mayor posibilidad
89,Tehran permitado en la concentración
90,Tehran la comprensión de la producción
91,Tehran la propia con la compromisa
92,Tehran la compromisa de la capa
93,Tehran de carbono en la contrabución
94,Tehran los procesos de contra el cambio
95,Tehran la producción de la producción
96,Tehran superficie de la producción
