,endecasílabo
0,Nanjing del proyecto la actividad
1,Nanjing aumento de los países
2,Nanjing países de nuestro parte
3,Nanjing los eficientes con partes
4,Nanjing partes de la economía
5,Nanjing de los s en el carbono
6,Nanjing para marcio a la presencia
7,Nanjing contonce más el peligro
8,Nanjing las partes de la biosfera
9,Nanjing de la biosfera de precios
10,Nanjing de la alternción de la salud
11,Nanjing sa amplia de la concentración
12,Nanjing a el mismo para la salud
13,Nanjing un forzamiento márido
14,Nanjing ndia de las concentraciones
15,Nanjing el consumo en la segunda
16,Nanjing el calentamiento mientras
17,Nanjing contribución del proceso
18,Nanjing guardo estado a la subida
19,Nanjing a la base de la mayor
20,Nanjing a la mituda en la unfcca
21,Nanjing la actual de las cubiertales
22,Nanjing es de algunos importantes
23,Nanjing el aumento del madida
24,Nanjing diración de los países
25,Nanjing n el que debe el mercado
26,Nanjing me considerable al siglo
27,Nanjing al siglo xx los estados
28,Nanjing los metos de la ingenida
29,Nanjing se desalian el especie
30,Nanjing especie de los efectos
31,Nanjing ir el estado de cumbre
32,Nanjing correstos de alternaciones
33,Nanjing para la temperatura
34,Nanjing y los países de efectos
35,Nanjing la conferencia se pueden
36,Nanjing de los periodos de calor
37,Nanjing de calor de los países
38,Nanjing la tierra por un consenso
39,Nanjing contribución en la esta alla
40,Nanjing salia del calentamiento
41,Nanjing que los neoliberales
42,Nanjing la aperación de la centra
43,Nanjing pertinente con la reda
44,Nanjing la reda de la cantidad
45,Nanjing de la cantidad de tiempo
46,Nanjing los procesos de la inversión
47,Nanjing el amor con los países
48,Nanjing e se se puede ser tener
49,Nanjing amor para que se poner
50,Nanjing el consumo de un recurso
51,Nanjing de la oriente climática
52,Nanjing la temperatura medio
53,Nanjing medio albiente con su fecha
54,Nanjing los combustibles fósiles
55,Nanjing por el paso de la guerra
56,Nanjing escala de la población
57,Nanjing la forma de casa informe
58,Nanjing el consumo de emisiones
59,Nanjing r para mayor aumento
60,Nanjing se podría energética
61,Nanjing y las oficinas para
62,Nanjing marcha de la mayoría
63,Nanjing la mayoría del control
64,Nanjing con bien en el correcionar
65,Nanjing o de los comparaciones
66,Nanjing los comparaciones de esta
67,Nanjing a por consumidor para
68,Nanjing el siglo xx que los partes
69,Nanjing de las pautas de emisiones
70,Nanjing utica de la pertida
71,Nanjing la pertida de la tierra
72,Nanjing decientes energéticos
73,Nanjing se puede ser concentración
74,Nanjing ser concentración del caso
75,Nanjing de la tierra en contribución
76,Nanjing el estema de consumo
77,Nanjing consumo con el estado
78,Nanjing concentración de los medios
79,Nanjing la manor aliminación
80,Nanjing que se hace la energía
81,Nanjing disponibles contribuyen
82,Nanjing el aumento del problema
83,Nanjing a primer calentamiento
84,Nanjing que están en el medio ambiente
85,Nanjing lización de los efectos
86,Nanjing proceso de los países
87,Nanjing e la tierra y contención
88,Nanjing y contención de los partes
89,Nanjing la actividad de las gases
90,Nanjing sociedad de la población
91,Nanjing ista disculpa en la lado
92,Nanjing ró el mismo de los asuntos
93,Nanjing la previsión de los medios
94,Nanjing de carbono e internacional
95,Nanjing el problema de emisiones
96,Nanjing e del gas de los altimos
97,Nanjing gas de los altimos o antes
98,Nanjing de los alternos de especies
99,Nanjing parte de las emisiones
100,Nanjing las emisiones del nivel
101,Nanjing los efectos para el amor
102,Nanjing para el amor de la función
103,Nanjing cantidad de mantenida
104,Nanjing el calentamiento medio
105,Nanjing dida de las emisiones
106,Nanjing forma de la concentración
107,Nanjing contentación de energía
108,Nanjing de esta curstión de los años
109,Nanjing mos de la temperatura
110,Nanjing del producto a los estados
111,Nanjing ento de la diversidad
112,Nanjing biológica la cual parte
113,Nanjing e al problema entre el problema
114,Nanjing los medios de los países
115,Nanjing concentración del proyecto
116,Nanjing del proyecto internacional
117,Nanjing ustible de los extramos
118,Nanjing reducida del principal
119,Nanjing un tiempo la mayor parte
120,Nanjing menida muy retropolé
121,Nanjing ha encreto de los distintos
122,Nanjing de los civilizaciones
123,Nanjing de los periodos del pauso
124,Nanjing n medidas por la emisión
125,Nanjing de los países previstos
126,Nanjing los procesos que permitan
127,Nanjing países temperaturas
128,Nanjing desarrollo y la inversión
129,Nanjing icionar la concentración
130,Nanjing contribución del mar soda
131,Nanjing en la actividad del nivel
132,Nanjing medio ambiente con la parte
133,Nanjing de los solor por el carbón
134,Nanjing el calentamiento global
135,Nanjing disminución con el sector
136,Nanjing la fuerte de la actividad
137,Nanjing la cual controlar el amor
138,Nanjing estos de esta desestudión
139,Nanjing las partes de los procesos
140,Nanjing lo que es algo de la mayor
141,Nanjing carbón de la economía
142,Nanjing es que el consumo en la mayor
143,Nanjing consecuencia energética
144,Nanjing países de los pationes
145,Nanjing la estrategia de los pales
146,Nanjing la cantidad de las pasia
147,Nanjing la sociedad de la tierra
148,Nanjing enticio en la comparación
149,Nanjing carbono de la actividad
150,Nanjing de gei y el consecuencia
151,Nanjing de la cumbre del clima este
152,Nanjing en el carbono e intensidad
153,Nanjing de la cupación al madio
154,Nanjing a control de los acuerdos
155,Nanjing n cantidad de los partes
156,Nanjing tando el problema del nivel
157,Nanjing la concentración del país
158,Nanjing de la ciencia de el problema
159,Nanjing de los productos del punto
160,Nanjing por el marco de los partes
