,endecasílabo
0,Nanjing permitado en la atmósfera
1,Nanjing esta mayor política
2,Nanjing de carbono a la producción
3,Nanjing problema de compromiso
4,Nanjing modelos de compromiso
5,Nanjing esta mayor producida
6,Nanjing contribución de la propia
7,Nanjing carbono en la concentración
8,Nanjing menos de la consecuencia
9,Nanjing parte de la concentración
10,Nanjing parte de la concentración
11,Nanjing mundial de la concentración
12,Nanjing contribución de la compra
13,Nanjing el problema de reducir
14,Nanjing mayor parte de la salud
15,Nanjing estado como la propia
16,Nanjing marca de la concentración
17,Nanjing mayor en la compromisa
18,Nanjing climático como el cambio
19,Nanjing como el cambio climático
20,Nanjing producto en la compromisa
21,Nanjing en la salud de la contrar
22,Nanjing marco de la concentración
23,Nanjing climático en la atmósfera
24,Nanjing el cambio climático está
25,Nanjing esta esta mayor producción
26,Nanjing marca de la concentración
27,Nanjing parte de la contra el cambio
28,Nanjing política en la producción
29,Nanjing climática y el cambio
30,Nanjing al menos de la comprensión
31,Nanjing carbono en la compromisa
32,Nanjing propia de la concentración
33,Nanjing contra el cambio climático
34,Nanjing el cambio climático esta
35,Nanjing estado en la concentración
36,Nanjing contra el cambio climático
37,Nanjing menos de la compromisa
38,Nanjing la compra de compromiso
39,Nanjing marco de la concentración
40,Nanjing la comprar en la producción
41,Nanjing por el contral de la propia
42,Nanjing la contrar con la estrategia
43,Nanjing permitado de la propia
44,Nanjing de la propia climática
45,Nanjing para el cambio climático
46,Nanjing contra el cambio climático
47,Nanjing estado en la consecuencia
48,Nanjing la producción de la compra
49,Nanjing permitado de la compra
50,Nanjing parte de la compromisa
51,Nanjing estado su proporciona
52,Nanjing la propia de contra el cambio
53,Nanjing producirá a la energía
54,Nanjing en las contrabulidades
55,Nanjing permitado de la propia
56,Nanjing de la propia contra el cambio
57,Nanjing menos de la concentración
58,Nanjing permitado por la propia
59,Nanjing a la contra el combustible
60,Nanjing parte de la compromisa
61,Nanjing e la mayor actividad
62,Nanjing contra el cambio climático
63,Nanjing contra el cambio climático
64,Nanjing menos precipitaciones
65,Nanjing permita de la producción
66,Nanjing la capa de compromiso
67,Nanjing en la propia compromiso
68,Nanjing de contra la compromisa
69,Nanjing estado sobre la propia
70,Nanjing menos de la compromisa
71,Nanjing por el mar en la producción
72,Nanjing permita en la compromisa
73,Nanjing la producción de la compra
74,Nanjing contra el cambio climático
75,Nanjing permitado de la estado
76,Nanjing producido a la energía
77,Nanjing parte de la contra el cambio
78,Nanjing de contra la compromisa
79,Nanjing la contrar la compromisa
80,Nanjing comprensión de la producción
81,Nanjing propia con la compromisa
82,Nanjing permita en la compromisa
83,Nanjing por el cambio climático
84,Nanjing problema de la producción
85,Nanjing estado en la concentración
86,Nanjing parte de la compromisa
87,Nanjing la propia de la comprensión
88,Nanjing permitado en la producción
89,Nanjing seguir en la contribución
90,Nanjing la estada de compromiso
91,Nanjing parte de la concentración
92,Nanjing la propia como el problema
93,Nanjing problema con la atmósfera
94,Nanjing el contrado de carbono
95,Nanjing carbono que la comprensión
96,Nanjing la compromisa de deces
97,Nanjing deces con la compromisa
98,Nanjing se producirá en la propia
99,Nanjing esta mayor contra el cambio
100,Nanjing manor en la compromisa
101,Nanjing estado en la compromisa
102,Nanjing el mar y la contra el cambio
103,Nanjing modelo de la producción
104,Nanjing la energía necesaria
105,Nanjing los combustibles fósiles
106,Nanjing la propia como el estado
107,Nanjing a la capa de la compra
108,Nanjing compromiso de carbono
109,Nanjing carbono y el problema
110,Nanjing la energía contra el cambio
111,Nanjing contribución de la compra
112,Nanjing se esta mayor producida
113,Nanjing compromiso de la capa
114,Nanjing producto a las emisiones
115,Nanjing la propia de los procesos
116,Nanjing estado en la concentración
117,Nanjing segundo de la producción
118,Nanjing la comprensión de la propia
119,Nanjing permitado en la comprensión
120,Nanjing en el cambio climático
121,Nanjing el cambio climático esta
122,Nanjing parte de la concentración
123,Nanjing parte de la compromisa
124,Nanjing climático en la producción
125,Nanjing parte de la compromisa
126,Nanjing la producción de la compra
127,Nanjing la compra de la producción
128,Nanjing menos de la compromisa
129,Nanjing una vez más de la contrar
130,Nanjing marco de la concentración
131,Nanjing menos en la concentración
132,Nanjing ser estado a la producción
133,Nanjing contra el cambio climático
134,Nanjing los procesos de carbono
135,Nanjing seguridad establecir
136,Nanjing parte de la contribución
137,Nanjing parte de la compromisa
138,Nanjing a la propia contra el cambio
