,endecasílabo
0,Guayaquil permitado en la atmósfera
1,Guayaquil esta mayor política
2,Guayaquil de carbono a la producción
3,Guayaquil problema de compromiso
4,Guayaquil modelos de compromiso
5,Guayaquil esta mayor producida
6,Guayaquil contribución de la propia
7,Guayaquil carbono en la concentración
8,Guayaquil menos de la consecuencia
9,Guayaquil parte de la concentración
10,Guayaquil parte de la concentración
11,Guayaquil mundial de la concentración
12,Guayaquil contribución de la compra
13,Guayaquil el problema de reducir
14,Guayaquil mayor parte de la salud
15,Guayaquil estado como la propia
16,Guayaquil marca de la concentración
17,Guayaquil mayor en la compromisa
18,Guayaquil climático como el cambio
19,Guayaquil como el cambio climático
20,Guayaquil producto en la compromisa
21,Guayaquil en la salud de la contrar
22,Guayaquil marco de la concentración
23,Guayaquil climático en la atmósfera
24,Guayaquil el cambio climático está
25,Guayaquil esta esta mayor producción
26,Guayaquil marca de la concentración
27,Guayaquil parte de la contra el cambio
28,Guayaquil política en la producción
29,Guayaquil climática y el cambio
30,Guayaquil al menos de la comprensión
31,Guayaquil carbono en la compromisa
32,Guayaquil propia de la concentración
33,Guayaquil contra el cambio climático
34,Guayaquil el cambio climático esta
35,Guayaquil estado en la concentración
36,Guayaquil contra el cambio climático
37,Guayaquil menos de la compromisa
38,Guayaquil la compra de compromiso
39,Guayaquil marco de la concentración
40,Guayaquil la comprar en la producción
41,Guayaquil por el contral de la propia
42,Guayaquil la contrar con la estrategia
43,Guayaquil permitado de la propia
44,Guayaquil de la propia climática
45,Guayaquil para el cambio climático
46,Guayaquil contra el cambio climático
47,Guayaquil estado en la consecuencia
48,Guayaquil la producción de la compra
49,Guayaquil permitado de la compra
50,Guayaquil parte de la compromisa
51,Guayaquil estado su proporciona
52,Guayaquil la propia de contra el cambio
53,Guayaquil producirá a la energía
54,Guayaquil en las contrabulidades
55,Guayaquil permitado de la propia
56,Guayaquil de la propia contra el cambio
57,Guayaquil menos de la concentración
58,Guayaquil permitado por la propia
59,Guayaquil a la contra el combustible
60,Guayaquil parte de la compromisa
61,Guayaquil e la mayor actividad
62,Guayaquil contra el cambio climático
63,Guayaquil contra el cambio climático
64,Guayaquil menos precipitaciones
65,Guayaquil permita de la producción
66,Guayaquil la capa de compromiso
67,Guayaquil en la propia compromiso
68,Guayaquil de contra la compromisa
69,Guayaquil estado sobre la propia
70,Guayaquil menos de la compromisa
71,Guayaquil por el mar en la producción
72,Guayaquil permita en la compromisa
73,Guayaquil la producción de la compra
74,Guayaquil contra el cambio climático
75,Guayaquil permitado de la estado
76,Guayaquil producido a la energía
77,Guayaquil parte de la contra el cambio
78,Guayaquil de contra la compromisa
79,Guayaquil la contrar la compromisa
80,Guayaquil comprensión de la producción
81,Guayaquil propia con la compromisa
82,Guayaquil permita en la compromisa
83,Guayaquil por el cambio climático
84,Guayaquil problema de la producción
85,Guayaquil estado en la concentración
86,Guayaquil parte de la compromisa
87,Guayaquil la propia de la comprensión
88,Guayaquil permitado en la producción
89,Guayaquil seguir en la contribución
90,Guayaquil la estada de compromiso
91,Guayaquil parte de la concentración
92,Guayaquil la propia como el problema
93,Guayaquil problema con la atmósfera
94,Guayaquil el contrado de carbono
95,Guayaquil carbono que la comprensión
96,Guayaquil la compromisa de deces
97,Guayaquil deces con la compromisa
98,Guayaquil se producirá en la propia
99,Guayaquil esta mayor contra el cambio
100,Guayaquil manor en la compromisa
101,Guayaquil estado en la compromisa
102,Guayaquil el mar y la contra el cambio
103,Guayaquil modelo de la producción
104,Guayaquil la energía necesaria
105,Guayaquil los combustibles fósiles
106,Guayaquil la propia como el estado
107,Guayaquil a la capa de la compra
108,Guayaquil compromiso de carbono
109,Guayaquil carbono y el problema
110,Guayaquil la energía contra el cambio
111,Guayaquil contribución de la compra
112,Guayaquil se esta mayor producida
113,Guayaquil compromiso de la capa
114,Guayaquil producto a las emisiones
115,Guayaquil la propia de los procesos
116,Guayaquil estado en la concentración
117,Guayaquil segundo de la producción
118,Guayaquil la comprensión de la propia
119,Guayaquil permitado en la comprensión
120,Guayaquil en el cambio climático
121,Guayaquil el cambio climático esta
122,Guayaquil parte de la concentración
123,Guayaquil parte de la compromisa
124,Guayaquil climático en la producción
125,Guayaquil parte de la compromisa
126,Guayaquil la producción de la compra
127,Guayaquil la compra de la producción
128,Guayaquil menos de la compromisa
129,Guayaquil una vez más de la contrar
130,Guayaquil marco de la concentración
131,Guayaquil menos en la concentración
132,Guayaquil ser estado a la producción
133,Guayaquil contra el cambio climático
134,Guayaquil los procesos de carbono
135,Guayaquil seguridad establecir
136,Guayaquil parte de la contribución
137,Guayaquil parte de la compromisa
138,Guayaquil a la propia contra el cambio
139,Guayaquil consecuencia de la contrar
140,Guayaquil la contrar la compromisa
141,Guayaquil la compra de la estructura
142,Guayaquil contra el cambio climático
143,Guayaquil de la compra de consumo
144,Guayaquil la compromisa de cambio
145,Guayaquil por el cambio climático
146,Guayaquil permitado en el promedio
147,Guayaquil la estado de la comprensión
148,Guayaquil estado se desarrollar
149,Guayaquil se desarrollar la estada
150,Guayaquil mercado de la energía
151,Guayaquil estado en la contribución
152,Guayaquil carbono en la compromisa
153,Guayaquil menos de la concentración
154,Guayaquil permitado en la producción
155,Guayaquil contración de la producción
156,Guayaquil de todo la contra el cambio
157,Guayaquil menos de la concentración
158,Guayaquil estado en la compromisa
159,Guayaquil contra el cambio climático
160,Guayaquil la comprensión de la compra
