,verse,terminacion
0,Guayaquil del proyecto la actividad,"[<'ac':Vc>, <'ti':cv>, <'vi':cv>, <'dad':cVc>]"
1,Guayaquil aumento de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
2,Guayaquil países de nuestro parte,"[<'par':cVc>, <'te':cV>]"
3,Guayaquil los eficientes con partes,"[<'par':cVc>, <'tes':cVs>]"
4,Guayaquil partes de la economía,"[<'e':V>, <'co':cV>, <'no':cV>, <'mí':cV>, <'a':V>]"
5,Guayaquil de los s en el carbono,"[<'car':cVc>, <'bo':cV>, <'no':cV>]"
6,Guayaquil para marcio a la presencia,"[<'pre':ccV>, <'sen':sVc>, <'cia':cvV>]"
7,Guayaquil contonce más el peligro,"[<'pe':cV>, <'li':cv>, <'gro':ccV>]"
8,Guayaquil las partes de la biosfera,"[<'bios':cvVs>, <'fe':cV>, <'ra':cV>]"
9,Guayaquil de la biosfera de precios,"[<'pre':ccV>, <'cios':cvVs>]"
10,Guayaquil de la alternción de la salud,"[<'sa':sV>, <'lud':cvc>]"
11,Guayaquil sa amplia de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
12,Guayaquil a el mismo para la salud,"[<'sa':sV>, <'lud':cvc>]"
13,Guayaquil un forzamiento márido,"[<'má':cV>, <'ri':cv>, <'do':cV>]"
14,Guayaquil ndia de las concentraciones,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'cio':cvV>, <'nes':cVs>]"
15,Guayaquil el consumo en la segunda,"[<'se':sV>, <'gun':cvc>, <'da':cV>]"
16,Guayaquil el calentamiento mientras,"[<'mien':cvVc>, <'tras':ccVs>]"
17,Guayaquil contribución del proceso,"[<'pro':ccV>, <'ce':cV>, <'so':sV>]"
18,Guayaquil guardo estado a la subida,"[<'su':sv>, <'bi':cv>, <'da':cV>]"
19,Guayaquil a la base de la mayor,"[<'ma':cV>, <'yor':cVc>]"
20,Guayaquil a la mituda en la unfcca,"[<'u':v>, <'nf':cc>, <'cca':ccV>]"
21,Guayaquil la actual de las cubiertales,"[<'cu':cv>, <'bier':cvVc>, <'ta':cV>, <'les':cVs>]"
22,Guayaquil es de algunos importantes,"[<'im':vc>, <'por':cVc>, <'tan':cVc>, <'tes':cVs>]"
23,Guayaquil el aumento del madida,"[<'ma':cV>, <'di':cv>, <'da':cV>]"
24,Guayaquil diración de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
25,Guayaquil n el que debe el mercado,"[<'mer':cVc>, <'ca':cV>, <'do':cV>]"
26,Guayaquil me considerable al siglo,"[<'si':sv>, <'glo':ccV>]"
27,Guayaquil al siglo xx los estados,"[<'es':Vs>, <'ta':cV>, <'dos':cVs>]"
28,Guayaquil los metos de la ingenida,"[<'in':vc>, <'ge':cV>, <'ni':cv>, <'da':cV>]"
29,Guayaquil se desalian el especie,"[<'es':Vs>, <'pe':cV>, <'cie':cvV>]"
30,Guayaquil especie de los efectos,"[<'e':V>, <'fec':cVc>, <'tos':cVs>]"
31,Guayaquil ir el estado de cumbre,"[<'cum':cvc>, <'bre':ccV>]"
32,Guayaquil correstos de alternaciones,"[<'al':Vc>, <'ter':cVc>, <'na':cV>, <'cio':cvV>, <'nes':cVs>]"
33,Guayaquil para la temperatura,"[<'tem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ra':cV>]"
34,Guayaquil y los países de efectos,"[<'e':V>, <'fec':cVc>, <'tos':cVs>]"
35,Guayaquil la conferencia se pueden,"[<'pue':cvV>, <'den':cVc>]"
36,Guayaquil de los periodos de calor,"[<'ca':cV>, <'lor':cVc>]"
37,Guayaquil de calor de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
38,Guayaquil la tierra por un consenso,"[<'con':cVc>, <'sen':sVc>, <'so':sV>]"
39,Guayaquil contribución en la esta alla,"[<'a':V>, <'lla':ccV>]"
40,Guayaquil salia del calentamiento,"[<'ca':cV>, <'len':cVc>, <'ta':cV>, <'mien':cvVc>, <'to':cV>]"
41,Guayaquil que los neoliberales,"[<'ne':cV>, <'o':V>, <'li':cv>, <'be':cV>, <'ra':cV>, <'les':cVs>]"
42,Guayaquil la aperación de la centra,"[<'cen':cVc>, <'tra':ccV>]"
43,Guayaquil pertinente con la reda,"[<'re':cV>, <'da':cV>]"
44,Guayaquil la reda de la cantidad,"[<'can':cVc>, <'ti':cv>, <'dad':cVc>]"
45,Guayaquil de la cantidad de tiempo,"[<'tiem':cvVc>, <'po':cV>]"
46,Guayaquil los procesos de la inversión,"[<'in':vc>, <'ver':cVc>, <'sión':svVc>]"
47,Guayaquil el amor con los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
48,Guayaquil e se se puede ser tener,"[<'te':cV>, <'ner':cVc>]"
49,Guayaquil amor para que se poner,"[<'po':cV>, <'ner':cVc>]"
50,Guayaquil el consumo de un recurso,"[<'re':cV>, <'cur':cvc>, <'so':sV>]"
51,Guayaquil de la oriente climática,"[<'cli':ccv>, <'má':cV>, <'ti':cv>, <'ca':cV>]"
52,Guayaquil la temperatura medio,"[<'me':cV>, <'dio':cvV>]"
53,Guayaquil medio albiente con su fecha,"[<'fec':cVc>, <'ha':cV>]"
54,Guayaquil los combustibles fósiles,"[<'fó':cV>, <'si':sv>, <'les':cVs>]"
55,Guayaquil por el paso de la guerra,"[<'gue':cvV>, <'rra':ccV>]"
56,Guayaquil escala de la población,"[<'po':cV>, <'bla':ccV>, <'ción':cvVc>]"
57,Guayaquil la forma de casa informe,"[<'in':vc>, <'for':cVc>, <'me':cV>]"
58,Guayaquil el consumo de emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
59,Guayaquil r para mayor aumento,"[<'au':Vv>, <'men':cVc>, <'to':cV>]"
60,Guayaquil se podría energética,"[<'e':V>, <'ner':cVc>, <'gé':cV>, <'ti':cv>, <'ca':cV>]"
61,Guayaquil y las oficinas para,"[<'pa':cV>, <'ra':cV>]"
62,Guayaquil marcha de la mayoría,"[<'ma':cV>, <'yo':cV>, <'rí':cV>, <'a':V>]"
63,Guayaquil la mayoría del control,"[<'con':cVc>, <'trol':ccVc>]"
64,Guayaquil con bien en el correcionar,"[<'co':cV>, <'rre':ccV>, <'cio':cvV>, <'nar':cVc>]"
65,Guayaquil o de los comparaciones,"[<'com':cVc>, <'pa':cV>, <'ra':cV>, <'cio':cvV>, <'nes':cVs>]"
66,Guayaquil los comparaciones de esta,"[<'es':Vs>, <'ta':cV>]"
67,Guayaquil a por consumidor para,"[<'pa':cV>, <'ra':cV>]"
68,Guayaquil el siglo xx que los partes,"[<'par':cVc>, <'tes':cVs>]"
69,Guayaquil de las pautas de emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
70,Guayaquil utica de la pertida,"[<'per':cVc>, <'ti':cv>, <'da':cV>]"
71,Guayaquil la pertida de la tierra,"[<'tie':cvV>, <'rra':ccV>]"
72,Guayaquil decientes energéticos,"[<'e':V>, <'ner':cVc>, <'gé':cV>, <'ti':cv>, <'cos':cVs>]"
73,Guayaquil se puede ser concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
74,Guayaquil ser concentración del caso,"[<'ca':cV>, <'so':sV>]"
75,Guayaquil de la tierra en contribución,"[<'con':cVc>, <'tri':ccv>, <'bu':cv>, <'ción':cvVc>]"
76,Guayaquil el estema de consumo,"[<'con':cVc>, <'su':sv>, <'mo':cV>]"
77,Guayaquil consumo con el estado,"[<'es':Vs>, <'ta':cV>, <'do':cV>]"
78,Guayaquil concentración de los medios,"[<'me':cV>, <'dios':cvVs>]"
79,Guayaquil la manor aliminación,"[<'a':V>, <'li':cv>, <'mi':cv>, <'na':cV>, <'ción':cvVc>]"
80,Guayaquil que se hace la energía,"[<'e':V>, <'ner':cVc>, <'gí':cV>, <'a':V>]"
81,Guayaquil disponibles contribuyen,"[<'con':cVc>, <'tri':ccv>, <'bu':cv>, <'yen':cVc>]"
82,Guayaquil el aumento del problema,"[<'pro':ccV>, <'ble':ccV>, <'ma':cV>]"
83,Guayaquil a primer calentamiento,"[<'ca':cV>, <'len':cVc>, <'ta':cV>, <'mien':cvVc>, <'to':cV>]"
84,Guayaquil que están en el medio ambiente,"[<'am':Vc>, <'bien':cvVc>, <'te':cV>]"
85,Guayaquil lización de los efectos,"[<'e':V>, <'fec':cVc>, <'tos':cVs>]"
86,Guayaquil proceso de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
87,Guayaquil e la tierra y contención,"[<'con':cVc>, <'ten':cVc>, <'ción':cvVc>]"
88,Guayaquil y contención de los partes,"[<'par':cVc>, <'tes':cVs>]"
89,Guayaquil la actividad de las gases,"[<'ga':cV>, <'ses':sVs>]"
90,Guayaquil sociedad de la población,"[<'po':cV>, <'bla':ccV>, <'ción':cvVc>]"
91,Guayaquil ista disculpa en la lado,"[<'la':cV>, <'do':cV>]"
92,Guayaquil ró el mismo de los asuntos,"[<'a':V>, <'sun':svc>, <'tos':cVs>]"
93,Guayaquil la previsión de los medios,"[<'me':cV>, <'dios':cvVs>]"
94,Guayaquil de carbono e internacional,"[<'in':vc>, <'ter':cVc>, <'na':cV>, <'cio':cvV>, <'nal':cVc>]"
95,Guayaquil el problema de emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
96,Guayaquil e del gas de los altimos,"[<'al':Vc>, <'ti':cv>, <'mos':cVs>]"
97,Guayaquil gas de los altimos o antes,"[<'an':Vc>, <'tes':cVs>]"
98,Guayaquil de los alternos de especies,"[<'es':Vs>, <'pe':cV>, <'cies':cvVs>]"
99,Guayaquil parte de las emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
100,Guayaquil las emisiones del nivel,"[<'ni':cv>, <'vel':cVc>]"
101,Guayaquil los efectos para el amor,"[<'a':V>, <'mor':cVc>]"
102,Guayaquil para el amor de la función,"[<'fun':cvc>, <'ción':cvVc>]"
103,Guayaquil cantidad de mantenida,"[<'man':cVc>, <'te':cV>, <'ni':cv>, <'da':cV>]"
104,Guayaquil el calentamiento medio,"[<'me':cV>, <'dio':cvV>]"
105,Guayaquil dida de las emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
106,Guayaquil forma de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
107,Guayaquil contentación de energía,"[<'e':V>, <'ner':cVc>, <'gí':cV>, <'a':V>]"
108,Guayaquil de esta curstión de los años,"[<'a':V>, <'ños':cVs>]"
109,Guayaquil mos de la temperatura,"[<'tem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ra':cV>]"
110,Guayaquil del producto a los estados,"[<'es':Vs>, <'ta':cV>, <'dos':cVs>]"
111,Guayaquil ento de la diversidad,"[<'di':cv>, <'ver':cVc>, <'si':sv>, <'dad':cVc>]"
112,Guayaquil biológica la cual parte,"[<'par':cVc>, <'te':cV>]"
113,Guayaquil e al problema entre el problema,"[<'pro':ccV>, <'ble':ccV>, <'ma':cV>]"
114,Guayaquil los medios de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
115,Guayaquil concentración del proyecto,"[<'pro':ccV>, <'yec':cVc>, <'to':cV>]"
116,Guayaquil del proyecto internacional,"[<'in':vc>, <'ter':cVc>, <'na':cV>, <'cio':cvV>, <'nal':cVc>]"
117,Guayaquil ustible de los extramos,"[<'ex':Vx>, <'tra':ccV>, <'mos':cVs>]"
118,Guayaquil reducida del principal,"[<'prin':ccvc>, <'ci':cv>, <'pal':cVc>]"
119,Guayaquil un tiempo la mayor parte,"[<'par':cVc>, <'te':cV>]"
120,Guayaquil menida muy retropolé,"[<'re':cV>, <'tro':ccV>, <'po':cV>, <'lé':cV>]"
121,Guayaquil ha encreto de los distintos,"[<'dis':cvs>, <'tin':cvc>, <'tos':cVs>]"
122,Guayaquil de los civilizaciones,"[<'ci':cv>, <'vi':cv>, <'li':cv>, <'za':cV>, <'cio':cvV>, <'nes':cVs>]"
123,Guayaquil de los periodos del pauso,"[<'pau':cVv>, <'so':sV>]"
124,Guayaquil n medidas por la emisión,"[<'e':V>, <'mi':cv>, <'sión':svVc>]"
125,Guayaquil de los países previstos,"[<'pre':ccV>, <'vis':cvs>, <'tos':cVs>]"
126,Guayaquil los procesos que permitan,"[<'per':cVc>, <'mi':cv>, <'tan':cVc>]"
127,Guayaquil países temperaturas,"[<'tem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ras':cVs>]"
128,Guayaquil desarrollo y la inversión,"[<'in':vc>, <'ver':cVc>, <'sión':svVc>]"
129,Guayaquil icionar la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
130,Guayaquil contribución del mar soda,"[<'so':sV>, <'da':cV>]"
131,Guayaquil en la actividad del nivel,"[<'ni':cv>, <'vel':cVc>]"
132,Guayaquil medio ambiente con la parte,"[<'par':cVc>, <'te':cV>]"
133,Guayaquil de los solor por el carbón,"[<'car':cVc>, <'bón':cVc>]"
134,Guayaquil el calentamiento global,"[<'glo':ccV>, <'bal':cVc>]"
135,Guayaquil disminución con el sector,"[<'sec':sVc>, <'tor':cVc>]"
136,Guayaquil la fuerte de la actividad,"[<'ac':Vc>, <'ti':cv>, <'vi':cv>, <'dad':cVc>]"
137,Guayaquil la cual controlar el amor,"[<'a':V>, <'mor':cVc>]"
138,Guayaquil estos de esta desestudión,"[<'de':cV>, <'ses':sVs>, <'tu':cv>, <'dión':cvVc>]"
139,Guayaquil las partes de los procesos,"[<'pro':ccV>, <'ce':cV>, <'sos':sVs>]"
140,Guayaquil lo que es algo de la mayor,"[<'ma':cV>, <'yor':cVc>]"
141,Guayaquil carbón de la economía,"[<'e':V>, <'co':cV>, <'no':cV>, <'mí':cV>, <'a':V>]"
142,Guayaquil es que el consumo en la mayor,"[<'ma':cV>, <'yor':cVc>]"
143,Guayaquil consecuencia energética,"[<'e':V>, <'ner':cVc>, <'gé':cV>, <'ti':cv>, <'ca':cV>]"
144,Guayaquil países de los pationes,"[<'pa':cV>, <'tio':cvV>, <'nes':cVs>]"
145,Guayaquil la estrategia de los pales,"[<'pa':cV>, <'les':cVs>]"
146,Guayaquil la cantidad de las pasia,"[<'pa':cV>, <'sia':svV>]"
147,Guayaquil la sociedad de la tierra,"[<'tie':cvV>, <'rra':ccV>]"
148,Guayaquil enticio en la comparación,"[<'com':cVc>, <'pa':cV>, <'ra':cV>, <'ción':cvVc>]"
149,Guayaquil carbono de la actividad,"[<'ac':Vc>, <'ti':cv>, <'vi':cv>, <'dad':cVc>]"
150,Guayaquil de gei y el consecuencia,"[<'con':cVc>, <'se':sV>, <'cuen':cvVc>, <'cia':cvV>]"
151,Guayaquil de la cumbre del clima este,"[<'es':Vs>, <'te':cV>]"
152,Guayaquil en el carbono e intensidad,"[<'in':vc>, <'ten':cVc>, <'si':sv>, <'dad':cVc>]"
153,Guayaquil de la cupación al madio,"[<'ma':cV>, <'dio':cvV>]"
154,Guayaquil a control de los acuerdos,"[<'a':V>, <'cuer':cvVc>, <'dos':cVs>]"
155,Guayaquil n cantidad de los partes,"[<'par':cVc>, <'tes':cVs>]"
156,Guayaquil tando el problema del nivel,"[<'ni':cv>, <'vel':cVc>]"
157,Guayaquil la concentración del país,"[<'pa':cV>, <'ís':Vs>]"
158,Guayaquil de la ciencia de el problema,"[<'pro':ccV>, <'ble':ccV>, <'ma':cV>]"
159,Guayaquil de los productos del punto,"[<'pun':cvc>, <'to':cV>]"
160,Guayaquil por el marco de los partes,"[<'par':cVc>, <'tes':cVs>]"
