,endecasílabo
0,San Antonio contra el cambio climático
1,San Antonio el proyecto en la contribución
2,San Antonio compromisa de carbono
3,San Antonio concentración de la compra
4,San Antonio climático en el proyecto
5,San Antonio concentración de la propia
6,San Antonio modelos de compromiso
7,San Antonio concentración de la propia
8,San Antonio la propia de compromiso
9,San Antonio contra el cambio climático
10,San Antonio entre el mar de la concentración
11,San Antonio carbono en la concentración
12,San Antonio menos de la consecuencia
13,San Antonio parte de la concentración
14,San Antonio contribución de la compra
15,San Antonio reducir la compromisa
16,San Antonio marca de la concentración
17,San Antonio concentración de la contrar
18,San Antonio mayor en la compromisa
19,San Antonio cambio climático como
20,San Antonio capa de la contra el cambio
21,San Antonio contra el cambio climático
22,San Antonio compra de la contra el cambio
23,San Antonio climático es la comprensión
24,San Antonio el petróleo y la propia
25,San Antonio contra el cambio climático
26,San Antonio marca de la concentración
27,San Antonio concentración de la propia
28,San Antonio el medio de la concentración
29,San Antonio carbono en la compromisa
30,San Antonio propia de la concentración
31,San Antonio concentración de la compra
32,San Antonio contra el cambio climático
33,San Antonio cambio climático sobre
34,San Antonio la compra de compromiso
35,San Antonio parte de la compromisa
36,San Antonio la comprar en la producción
37,San Antonio contral de la propia contra
38,San Antonio parte de la concentración
39,San Antonio climático en el contrado
40,San Antonio contra el cambio climático
41,San Antonio capacidad de la contra
42,San Antonio para el cambio climático
43,San Antonio carbono a la propia contra
44,San Antonio cambio climático sobre
45,San Antonio contra el cambio climático
46,San Antonio capacidad de carbono
47,San Antonio climático a la producción
48,San Antonio emisiones de contra el cambio
49,San Antonio parte de la contrabución
50,San Antonio concentración de la compra
51,San Antonio producirá a la energía
52,San Antonio la contrar la compromisa
53,San Antonio concentración de la propia
54,San Antonio el proyecto de la actualidad
55,San Antonio climático en la contración
56,San Antonio los proyectos de carbono
57,San Antonio carbono en la compromisa
58,San Antonio compromiso de carbono
59,San Antonio el contrado en la compromisa
60,San Antonio climático en la comprensión
61,San Antonio la propia de la comprensión
62,San Antonio contra el cambio climático
63,San Antonio contra el cambio climático
64,San Antonio los procesos de carbono
65,San Antonio producido a la energía
66,San Antonio el proceso de compromiso
67,San Antonio climático es un proceso
68,San Antonio un proceso de compromiso
69,San Antonio de contra la compromisa
70,San Antonio climático es un proceso
71,San Antonio compromisa de carbono
72,San Antonio la propia de la producción
73,San Antonio concentración de la propia
74,San Antonio climático es los procesos
75,San Antonio comprensión de la producción
76,San Antonio propia con la compromisa
77,San Antonio compromisa de la capa
78,San Antonio procesos de contra el cambio
79,San Antonio la propia de la comprensión
80,San Antonio el mercado de la producción
81,San Antonio la compromisa de cambio
82,San Antonio contra el cambio climático
83,San Antonio de compromiso de contra
84,San Antonio seguir en la contribución
85,San Antonio la estada de compromiso
86,San Antonio la propia como el problema
87,San Antonio concentración de la compra
88,San Antonio concentración de la contra
89,San Antonio carbono que la comprensión
90,San Antonio la compromisa de deces
91,San Antonio deces con la compromisa
92,San Antonio la propia de compromiso
93,San Antonio contra el cambio climático
94,San Antonio manor en la compromisa
95,San Antonio concentración de la contral
96,San Antonio contra el cambio climático
97,San Antonio el cambio climático sobre
98,San Antonio los combustibles fósiles
99,San Antonio la propia como el estado
100,San Antonio carbono y el problema
101,San Antonio contra el cambio climático
102,San Antonio el cambio climático para
103,San Antonio contribución de la compra
104,San Antonio compromiso de la capa
105,San Antonio compromisa de carbono
106,San Antonio el contrado en la compromisa
107,San Antonio los procesos de carbono
108,San Antonio el contrado en la concentración
109,San Antonio la comprensión de la propia
110,San Antonio la propia de compromiso
111,San Antonio climático y la propia
112,San Antonio consecuencia de la compra
113,San Antonio concentración de la compra
114,San Antonio compromisa de la contra
115,San Antonio mayor cambio climático
116,San Antonio climático en la producción
117,San Antonio el proceso de la comprensión
118,San Antonio la producción de la compra
119,San Antonio la compra de la producción
120,San Antonio emisiones de compromiso
121,San Antonio la compromisa de contra
122,San Antonio concentración de la compra
123,San Antonio contra el cambio climático
124,San Antonio climático y la propia
125,San Antonio concentración de la contra
126,San Antonio climático en el sistema
127,San Antonio en el sistema climático
128,San Antonio los procesos de carbono
129,San Antonio consecuencia de la contrar
130,San Antonio la contrar la compromisa
131,San Antonio la producción de la capa
132,San Antonio la cumbre de la actualidad
133,San Antonio la compra de la estructura
134,San Antonio contra el cambio climático
135,San Antonio cambio climático sobre
136,San Antonio compromiso de carbono
137,San Antonio mercado de la energía
138,San Antonio carbono en la compromisa
139,San Antonio contra el cambio climático
