,verse,terminacion
0,Wollongong producto en el proyecto,"[<'pro':ccV>, <'yec':cVc>, <'to':cV>]"
1,Wollongong contra la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
2,Wollongong carbono a la producción,"[<'pro':ccV>, <'duc':cvc>, <'ción':cvVc>]"
3,Wollongong en el temperatura,"[<'tem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ra':cV>]"
4,Wollongong su propia de la propia,"[<'pro':ccV>, <'pia':cvV>]"
5,Wollongong el mar se desarrolla,"[<'de':cV>, <'sa':sV>, <'rro':ccV>, <'lla':ccV>]"
6,Wollongong parte de la producción,"[<'pro':ccV>, <'duc':cvc>, <'ción':cvVc>]"
7,Wollongong alto de la comprensión,"[<'com':cVc>, <'pren':ccVc>, <'sión':svVc>]"
8,Wollongong problema de reducir,"[<'re':cV>, <'du':cv>, <'cir':cvc>]"
9,Wollongong estado a los procesos,"[<'pro':ccV>, <'ce':cV>, <'sos':sVs>]"
10,Wollongong como la propia como,"[<'co':cV>, <'mo':cV>]"
11,Wollongong como la contra el cambio,"[<'cam':cVc>, <'bio':cvV>]"
12,Wollongong contra la propia contra,"[<'con':cVc>, <'tra':ccV>]"
13,Wollongong el cambio climático,"[<'cli':ccv>, <'má':cV>, <'ti':cv>, <'co':cV>]"
14,Wollongong el cambio climático,"[<'cli':ccv>, <'má':cV>, <'ti':cv>, <'co':cV>]"
15,Wollongong contra la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
16,Wollongong la salud de la contrar,"[<'con':cVc>, <'trar':ccVc>]"
17,Wollongong contra las emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
18,Wollongong se producir el cambio,"[<'cam':cVc>, <'bio':cvV>]"
19,Wollongong el cambio climático,"[<'cli':ccv>, <'má':cV>, <'ti':cv>, <'co':cV>]"
20,Wollongong cambio climático está,"[<'es':Vs>, <'tá':cV>]"
21,Wollongong climático está contra,"[<'con':cVc>, <'tra':ccV>]"
22,Wollongong contrar la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
23,Wollongong contra la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
24,Wollongong menos de la comprensión,"[<'com':cVc>, <'pren':ccVc>, <'sión':svVc>]"
25,Wollongong sobre la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
26,Wollongong ser en la compromiso,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'so':sV>]"
27,Wollongong permitado en la propia,"[<'pro':ccV>, <'pia':cvV>]"
28,Wollongong contra las emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
29,Wollongong estado contra el cambio,"[<'cam':cVc>, <'bio':cvV>]"
30,Wollongong el cambio climático,"[<'cli':ccv>, <'má':cV>, <'ti':cv>, <'co':cV>]"
31,Wollongong problema de la comprar,"[<'com':cVc>, <'prar':ccVc>]"
32,Wollongong el contral de la propia,"[<'pro':ccV>, <'pia':cvV>]"
33,Wollongong estado en el proceso,"[<'pro':ccV>, <'ce':cV>, <'so':sV>]"
34,Wollongong contrar con la estrategia,"[<'es':Vs>, <'tra':ccV>, <'te':cV>, <'gia':cvV>]"
