,verse,terminacion
0,Tauranga del proyecto la actividad,"[<'ac':Vc>, <'ti':cv>, <'vi':cv>, <'dad':cVc>]"
1,Tauranga países de nuestro parte,"[<'par':cVc>, <'te':cV>]"
2,Tauranga los eficientes con partes,"[<'par':cVc>, <'tes':cVs>]"
3,Tauranga partes de la economía,"[<'e':V>, <'co':cV>, <'no':cV>, <'mí':cV>, <'a':V>]"
4,Tauranga de los s en el carbono,"[<'car':cVc>, <'bo':cV>, <'no':cV>]"
5,Tauranga para marcio a la presencia,"[<'pre':ccV>, <'sen':sVc>, <'cia':cvV>]"
6,Tauranga a la presencia de la salud,"[<'sa':sV>, <'lud':cvc>]"
7,Tauranga contonce más el peligro,"[<'pe':cV>, <'li':cv>, <'gro':ccV>]"
8,Tauranga las partes de la biosfera,"[<'bios':cvVs>, <'fe':cV>, <'ra':cV>]"
9,Tauranga de la biosfera de precios,"[<'pre':ccV>, <'cios':cvVs>]"
10,Tauranga de la alternción de la salud,"[<'sa':sV>, <'lud':cvc>]"
11,Tauranga sa amplia de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
12,Tauranga es un siglo xx estos partes,"[<'par':cVc>, <'tes':cVs>]"
13,Tauranga ndia de las concentraciones,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'cio':cvV>, <'nes':cVs>]"
14,Tauranga contribución del proceso,"[<'pro':ccV>, <'ce':cV>, <'so':sV>]"
15,Tauranga guardo estado a la subida,"[<'su':sv>, <'bi':cv>, <'da':cV>]"
16,Tauranga la actual de las cubiertales,"[<'cu':cv>, <'bier':cvVc>, <'ta':cV>, <'les':cVs>]"
17,Tauranga aumenta de las emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
18,Tauranga en el que se definitica,"[<'de':cV>, <'fi':cv>, <'ni':cv>, <'ti':cv>, <'ca':cV>]"
19,Tauranga diración de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
20,Tauranga a la intersión del capacidad,"[<'ca':cV>, <'pa':cV>, <'ci':cv>, <'dad':cVc>]"
21,Tauranga n el que debe el mercado,"[<'mer':cVc>, <'ca':cV>, <'do':cV>]"
22,Tauranga me considerable al siglo,"[<'si':sv>, <'glo':ccV>]"
23,Tauranga los metos de la ingenida,"[<'in':vc>, <'ge':cV>, <'ni':cv>, <'da':cV>]"
24,Tauranga se desalian el especie,"[<'es':Vs>, <'pe':cV>, <'cie':cvV>]"
25,Tauranga correstos de alternaciones,"[<'al':Vc>, <'ter':cVc>, <'na':cV>, <'cio':cvV>, <'nes':cVs>]"
26,Tauranga para la temperatura,"[<'tem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ra':cV>]"
27,Tauranga y los países de efectos,"[<'e':V>, <'fec':cVc>, <'tos':cVs>]"
28,Tauranga la conferencia se pueden,"[<'pue':cvV>, <'den':cVc>]"
29,Tauranga de los periodos de calor,"[<'ca':cV>, <'lor':cVc>]"
30,Tauranga de calor de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
31,Tauranga la tierra por un consenso,"[<'con':cVc>, <'sen':sVc>, <'so':sV>]"
32,Tauranga en el carbón y al contexto,"[<'con':cVc>, <'tex':cVx>, <'to':cV>]"
33,Tauranga contribución en la esta alla,"[<'a':V>, <'lla':ccV>]"
34,Tauranga salia del calentamiento,"[<'ca':cV>, <'len':cVc>, <'ta':cV>, <'mien':cvVc>, <'to':cV>]"
35,Tauranga que los neoliberales,"[<'ne':cV>, <'o':V>, <'li':cv>, <'be':cV>, <'ra':cV>, <'les':cVs>]"
36,Tauranga la aperación de la centra,"[<'cen':cVc>, <'tra':ccV>]"
37,Tauranga pertinente con la reda,"[<'re':cV>, <'da':cV>]"
38,Tauranga la reda de la cantidad,"[<'can':cVc>, <'ti':cv>, <'dad':cVc>]"
39,Tauranga de la cantidad de tiempo,"[<'tiem':cvVc>, <'po':cV>]"
40,Tauranga los procesos de la inversión,"[<'in':vc>, <'ver':cVc>, <'sión':svVc>]"
41,Tauranga energía no en los dectriales,"[<'dec':cVc>, <'tria':ccvV>, <'les':cVs>]"
42,Tauranga actividades políticos,"[<'po':cV>, <'lí':cV>, <'ti':cv>, <'cos':cVs>]"
43,Tauranga de la oriente climática,"[<'cli':ccv>, <'má':cV>, <'ti':cv>, <'ca':cV>]"
44,Tauranga la temperatura medio,"[<'me':cV>, <'dio':cvV>]"
45,Tauranga medio albiente con su fecha,"[<'fec':cVc>, <'ha':cV>]"
46,Tauranga los combustibles fósiles,"[<'fó':cV>, <'si':sv>, <'les':cVs>]"
47,Tauranga por el paso de la guerra,"[<'gue':cvV>, <'rra':ccV>]"
48,Tauranga en la cauta de las segundas,"[<'se':sV>, <'gun':cvc>, <'das':cVs>]"
49,Tauranga la forma de casa informe,"[<'in':vc>, <'for':cVc>, <'me':cV>]"
50,Tauranga r para mayor aumento,"[<'au':Vv>, <'men':cVc>, <'to':cV>]"
51,Tauranga se podría energética,"[<'e':V>, <'ner':cVc>, <'gé':cV>, <'ti':cv>, <'ca':cV>]"
52,Tauranga y las oficinas para,"[<'pa':cV>, <'ra':cV>]"
53,Tauranga marcha de la mayoría,"[<'ma':cV>, <'yo':cV>, <'rí':cV>, <'a':V>]"
54,Tauranga la mayoría del control,"[<'con':cVc>, <'trol':ccVc>]"
