,endecasílabo
0,Kaneohe producto en el proyecto
1,Kaneohe el proyecto de la tierra
2,Kaneohe contra la compromisa
3,Kaneohe carbono a la producción
4,Kaneohe su propia de la propia
5,Kaneohe parte de la producción
6,Kaneohe el mar de la consecuencia
7,Kaneohe problema de reducir
8,Kaneohe como la propia como
9,Kaneohe como la contra el cambio
10,Kaneohe contra la propia contra
11,Kaneohe contra la compromisa
12,Kaneohe la salud de la contrar
13,Kaneohe el sistema climático
14,Kaneohe contra las emisiones
15,Kaneohe emisiones de carbono
16,Kaneohe se producir el cambio
17,Kaneohe cambio climático está
18,Kaneohe climático está contra
19,Kaneohe contrar la concentración
20,Kaneohe contra la compromisa
21,Kaneohe menos de la comprensión
22,Kaneohe sobre la compromisa
23,Kaneohe ser en la compromiso
24,Kaneohe permitado en la propia
25,Kaneohe contra las emisiones
26,Kaneohe emisiones de carbono
27,Kaneohe el cambio climático esta
28,Kaneohe problema de la comprar
29,Kaneohe en el contrado en el cambio
30,Kaneohe el proceso de la propia
31,Kaneohe contrar con la estrategia
32,Kaneohe la cual con la producción
33,Kaneohe la propia climática
34,Kaneohe permitan para el cambio
35,Kaneohe de carbono a la propia
36,Kaneohe sobre la economía
37,Kaneohe sobre la capacidad
38,Kaneohe producción de la compra
39,Kaneohe de la compra de cambio
40,Kaneohe permitado en la propia
41,Kaneohe propia de contra el cambio
42,Kaneohe producto de la contrar
43,Kaneohe las contrabulidades
44,Kaneohe parte de la producción
45,Kaneohe climático es la propia
46,Kaneohe la propia contra el cambio
47,Kaneohe contra la compromisa
48,Kaneohe medio de la demanda
49,Kaneohe la contra el combustible
50,Kaneohe la mayor actividad
51,Kaneohe permitado en la propia
52,Kaneohe de la temperatura
53,Kaneohe parte de la producción
54,Kaneohe de las contribuciones
55,Kaneohe capa de compromiso
56,Kaneohe la propia compromiso
57,Kaneohe compromiso de contra
58,Kaneohe contra la compromisa
59,Kaneohe producción de la compra
60,Kaneohe de carbono a la propia
61,Kaneohe a la propia de carbono
62,Kaneohe contra la concentración
63,Kaneohe contrar la compromisa
64,Kaneohe la largo de la propia
65,Kaneohe mayor posibilidad
66,Kaneohe promedio de la compra
67,Kaneohe de la temperatura
68,Kaneohe ser de la concentración
69,Kaneohe climático es un cambio
70,Kaneohe contra la compromisa
71,Kaneohe contrado de carbono
72,Kaneohe producirá en la propia
73,Kaneohe la energía en la propia
74,Kaneohe el mar y la contra el cambio
75,Kaneohe energía necesaria
