,verse,terminacion
0,Kaneohe proyecto la actividad,"[<'ac':Vc>, <'ti':cv>, <'vi':cv>, <'dad':cVc>]"
1,Kaneohe aumento de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
2,Kaneohe de entre el parto del mismo,"[<'mis':cvs>, <'mo':cV>]"
3,Kaneohe los países de nuestro,"[<'nues':cvVs>, <'tro':ccV>]"
4,Kaneohe los s en el carbono,"[<'car':cVc>, <'bo':cV>, <'no':cV>]"
5,Kaneohe la alternción de la salud,"[<'sa':sV>, <'lud':cvc>]"
6,Kaneohe nte de la comperación,"[<'com':cVc>, <'pe':cV>, <'ra':cV>, <'ción':cvVc>]"
7,Kaneohe amplia de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
8,Kaneohe el mismo para la salud,"[<'sa':sV>, <'lud':cvc>]"
9,Kaneohe un forzamiento márido,"[<'má':cV>, <'ri':cv>, <'do':cV>]"
10,Kaneohe márido de la carta,"[<'car':cVc>, <'ta':cV>]"
11,Kaneohe un siglo xx estos partes,"[<'par':cVc>, <'tes':cVs>]"
12,Kaneohe de las concentraciones,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'cio':cvV>, <'nes':cVs>]"
13,Kaneohe consumo en la segunda,"[<'se':sV>, <'gun':cvc>, <'da':cV>]"
14,Kaneohe en la segunda cantidad,"[<'can':cVc>, <'ti':cv>, <'dad':cVc>]"
15,Kaneohe de la función de carbón,"[<'car':cVc>, <'bón':cVc>]"
16,Kaneohe calentamiento mientras,"[<'mien':cvVc>, <'tras':ccVs>]"
17,Kaneohe las nubes del proceso,"[<'pro':ccV>, <'ce':cV>, <'so':sV>]"
18,Kaneohe la base de la mayor,"[<'ma':cV>, <'yor':cVc>]"
19,Kaneohe la mituda en la unfcca,"[<'u':v>, <'nf':cc>, <'cca':ccV>]"
20,Kaneohe te de los combustibles,"[<'com':cVc>, <'bus':cvs>, <'ti':cv>, <'bles':ccVs>]"
21,Kaneohe actual de las cubiertales,"[<'cu':cv>, <'bier':cvVc>, <'ta':cV>, <'les':cVs>]"
22,Kaneohe de algunos importantes,"[<'im':vc>, <'por':cVc>, <'tan':cVc>, <'tes':cVs>]"
23,Kaneohe ntuad para diversidad,"[<'di':cv>, <'ver':cVc>, <'si':sv>, <'dad':cVc>]"
24,Kaneohe el aumento del madida,"[<'ma':cV>, <'di':cv>, <'da':cV>]"
25,Kaneohe de la emisión de emisión,"[<'e':V>, <'mi':cv>, <'sión':svVc>]"
26,Kaneohe compensario a la intersión,"[<'in':vc>, <'ter':cVc>, <'sión':svVc>]"
27,Kaneohe carbona en la energía,"[<'e':V>, <'ner':cVc>, <'gí':cV>, <'a':V>]"
28,Kaneohe re en la emisión de todos,"[<'to':cV>, <'dos':cVs>]"
29,Kaneohe considerable al siglo,"[<'si':sv>, <'glo':ccV>]"
30,Kaneohe al siglo xx los estados,"[<'es':Vs>, <'ta':cV>, <'dos':cVs>]"
31,Kaneohe lo que hay que se viere,"[<'vie':cvV>, <'re':cV>]"
32,Kaneohe especie de los efectos,"[<'e':V>, <'fec':cVc>, <'tos':cVs>]"
33,Kaneohe de cumbre de la ommera,"[<'om':Vc>, <'me':cV>, <'ra':cV>]"
34,Kaneohe de las concentraciones,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'cio':cvV>, <'nes':cVs>]"
35,Kaneohe los países de efectos,"[<'e':V>, <'fec':cVc>, <'tos':cVs>]"
36,Kaneohe los periodos de calor,"[<'ca':cV>, <'lor':cVc>]"
37,Kaneohe calor de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
38,Kaneohe permiten de la tierra,"[<'tie':cvV>, <'rra':ccV>]"
39,Kaneohe de la temperatura,"[<'tem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ra':cV>]"
40,Kaneohe contribución en la esta,"[<'es':Vs>, <'ta':cV>]"
41,Kaneohe de la temperatura,"[<'tem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ra':cV>]"
42,Kaneohe los neoliberales,"[<'ne':cV>, <'o':V>, <'li':cv>, <'be':cV>, <'ra':cV>, <'les':cVs>]"
43,Kaneohe timo en la sopirticad,"[<'so':sV>, <'pir':cvc>, <'ti':cv>, <'cad':cVc>]"
44,Kaneohe general del progreso,"[<'pro':ccV>, <'gre':ccV>, <'so':sV>]"
45,Kaneohe el amor con los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
46,Kaneohe se se puede ser tener,"[<'te':cV>, <'ner':cVc>]"
47,Kaneohe al calentamiento global,"[<'glo':ccV>, <'bal':cVc>]"
48,Kaneohe el consumo de un recurso,"[<'re':cV>, <'cur':cvc>, <'so':sV>]"
49,Kaneohe de la temperatura,"[<'tem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ra':cV>]"
50,Kaneohe s de esta poderpera,"[<'po':cV>, <'der':cVc>, <'pe':cV>, <'ra':cV>]"
51,Kaneohe n las concentraciones,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'cio':cvV>, <'nes':cVs>]"
52,Kaneohe la lucha de ser alta,"[<'al':Vc>, <'ta':cV>]"
53,Kaneohe a la seguridad entre,"[<'en':Vc>, <'tre':ccV>]"
54,Kaneohe de las temperaturas,"[<'tem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ras':cVs>]"
55,Kaneohe por la temperatura,"[<'tem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ra':cV>]"
56,Kaneohe de la forma de casa,"[<'ca':cV>, <'sa':sV>]"
57,Kaneohe consumo de emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
58,Kaneohe de emisiones de gases,"[<'ga':cV>, <'ses':sVs>]"
59,Kaneohe se desarrollan casa,"[<'ca':cV>, <'sa':sV>]"
60,Kaneohe para mayor aumento,"[<'au':Vv>, <'men':cVc>, <'to':cV>]"
61,Kaneohe del mar de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
62,Kaneohe consideración para,"[<'pa':cV>, <'ra':cV>]"
63,Kaneohe cuentia de la producción,"[<'pro':ccV>, <'duc':cvc>, <'ción':cvVc>]"
