,verse,terminacion
0,Mahajanga proyecto la actividad,"[<'ac':Vc>, <'ti':cv>, <'vi':cv>, <'dad':cVc>]"
1,Mahajanga aumento de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
2,Mahajanga de entre el parto del mismo,"[<'mis':cvs>, <'mo':cV>]"
3,Mahajanga los países de nuestro,"[<'nues':cvVs>, <'tro':ccV>]"
4,Mahajanga los s en el carbono,"[<'car':cVc>, <'bo':cV>, <'no':cV>]"
5,Mahajanga la alternción de la salud,"[<'sa':sV>, <'lud':cvc>]"
6,Mahajanga nte de la comperación,"[<'com':cVc>, <'pe':cV>, <'ra':cV>, <'ción':cvVc>]"
7,Mahajanga amplia de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
8,Mahajanga el mismo para la salud,"[<'sa':sV>, <'lud':cvc>]"
9,Mahajanga un forzamiento márido,"[<'má':cV>, <'ri':cv>, <'do':cV>]"
10,Mahajanga márido de la carta,"[<'car':cVc>, <'ta':cV>]"
11,Mahajanga un siglo xx estos partes,"[<'par':cVc>, <'tes':cVs>]"
12,Mahajanga de las concentraciones,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'cio':cvV>, <'nes':cVs>]"
13,Mahajanga consumo en la segunda,"[<'se':sV>, <'gun':cvc>, <'da':cV>]"
14,Mahajanga en la segunda cantidad,"[<'can':cVc>, <'ti':cv>, <'dad':cVc>]"
15,Mahajanga de la función de carbón,"[<'car':cVc>, <'bón':cVc>]"
16,Mahajanga calentamiento mientras,"[<'mien':cvVc>, <'tras':ccVs>]"
17,Mahajanga las nubes del proceso,"[<'pro':ccV>, <'ce':cV>, <'so':sV>]"
18,Mahajanga la base de la mayor,"[<'ma':cV>, <'yor':cVc>]"
19,Mahajanga la mituda en la unfcca,"[<'u':v>, <'nf':cc>, <'cca':ccV>]"
20,Mahajanga te de los combustibles,"[<'com':cVc>, <'bus':cvs>, <'ti':cv>, <'bles':ccVs>]"
21,Mahajanga actual de las cubiertales,"[<'cu':cv>, <'bier':cvVc>, <'ta':cV>, <'les':cVs>]"
22,Mahajanga de algunos importantes,"[<'im':vc>, <'por':cVc>, <'tan':cVc>, <'tes':cVs>]"
23,Mahajanga ntuad para diversidad,"[<'di':cv>, <'ver':cVc>, <'si':sv>, <'dad':cVc>]"
24,Mahajanga el aumento del madida,"[<'ma':cV>, <'di':cv>, <'da':cV>]"
25,Mahajanga de la emisión de emisión,"[<'e':V>, <'mi':cv>, <'sión':svVc>]"
26,Mahajanga compensario a la intersión,"[<'in':vc>, <'ter':cVc>, <'sión':svVc>]"
27,Mahajanga carbona en la energía,"[<'e':V>, <'ner':cVc>, <'gí':cV>, <'a':V>]"
28,Mahajanga re en la emisión de todos,"[<'to':cV>, <'dos':cVs>]"
29,Mahajanga considerable al siglo,"[<'si':sv>, <'glo':ccV>]"
30,Mahajanga al siglo xx los estados,"[<'es':Vs>, <'ta':cV>, <'dos':cVs>]"
31,Mahajanga lo que hay que se viere,"[<'vie':cvV>, <'re':cV>]"
32,Mahajanga especie de los efectos,"[<'e':V>, <'fec':cVc>, <'tos':cVs>]"
33,Mahajanga de cumbre de la ommera,"[<'om':Vc>, <'me':cV>, <'ra':cV>]"
34,Mahajanga de las concentraciones,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'cio':cvV>, <'nes':cVs>]"
35,Mahajanga los países de efectos,"[<'e':V>, <'fec':cVc>, <'tos':cVs>]"
36,Mahajanga los periodos de calor,"[<'ca':cV>, <'lor':cVc>]"
37,Mahajanga calor de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
38,Mahajanga permiten de la tierra,"[<'tie':cvV>, <'rra':ccV>]"
39,Mahajanga de la temperatura,"[<'tem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ra':cV>]"
40,Mahajanga contribución en la esta,"[<'es':Vs>, <'ta':cV>]"
41,Mahajanga de la temperatura,"[<'tem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ra':cV>]"
42,Mahajanga los neoliberales,"[<'ne':cV>, <'o':V>, <'li':cv>, <'be':cV>, <'ra':cV>, <'les':cVs>]"
43,Mahajanga timo en la sopirticad,"[<'so':sV>, <'pir':cvc>, <'ti':cv>, <'cad':cVc>]"
44,Mahajanga general del progreso,"[<'pro':ccV>, <'gre':ccV>, <'so':sV>]"
45,Mahajanga el amor con los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
46,Mahajanga se se puede ser tener,"[<'te':cV>, <'ner':cVc>]"
47,Mahajanga al calentamiento global,"[<'glo':ccV>, <'bal':cVc>]"
48,Mahajanga el consumo de un recurso,"[<'re':cV>, <'cur':cvc>, <'so':sV>]"
49,Mahajanga de la temperatura,"[<'tem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ra':cV>]"
50,Mahajanga s de esta poderpera,"[<'po':cV>, <'der':cVc>, <'pe':cV>, <'ra':cV>]"
51,Mahajanga n las concentraciones,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'cio':cvV>, <'nes':cVs>]"
52,Mahajanga la lucha de ser alta,"[<'al':Vc>, <'ta':cV>]"
53,Mahajanga a la seguridad entre,"[<'en':Vc>, <'tre':ccV>]"
54,Mahajanga de las temperaturas,"[<'tem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ras':cVs>]"
55,Mahajanga por la temperatura,"[<'tem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ra':cV>]"
56,Mahajanga de la forma de casa,"[<'ca':cV>, <'sa':sV>]"
57,Mahajanga consumo de emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
58,Mahajanga de emisiones de gases,"[<'ga':cV>, <'ses':sVs>]"
59,Mahajanga se desarrollan casa,"[<'ca':cV>, <'sa':sV>]"
60,Mahajanga para mayor aumento,"[<'au':Vv>, <'men':cVc>, <'to':cV>]"
61,Mahajanga del mar de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
62,Mahajanga consideración para,"[<'pa':cV>, <'ra':cV>]"
63,Mahajanga cuentia de la producción,"[<'pro':ccV>, <'duc':cvc>, <'ción':cvVc>]"
64,Mahajanga podría energética,"[<'e':V>, <'ner':cVc>, <'gé':cV>, <'ti':cv>, <'ca':cV>]"
65,Mahajanga en el mercado probable,"[<'pro':ccV>, <'ba':cV>, <'ble':ccV>]"
66,Mahajanga las oficinas para,"[<'pa':cV>, <'ra':cV>]"
67,Mahajanga ambiente la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
68,Mahajanga bien en el correcionar,"[<'co':cV>, <'rre':ccV>, <'cio':cvV>, <'nar':cVc>]"
69,Mahajanga en el correcionar nuestra,"[<'nues':cvVs>, <'tra':ccV>]"
70,Mahajanga de los comparaciones,"[<'com':cVc>, <'pa':cV>, <'ra':cV>, <'cio':cvV>, <'nes':cVs>]"
71,Mahajanga comparaciones de esta,"[<'es':Vs>, <'ta':cV>]"
72,Mahajanga por consumidor para,"[<'pa':cV>, <'ra':cV>]"
73,Mahajanga siglo xx que los partes,"[<'par':cVc>, <'tes':cVs>]"
74,Mahajanga los combustibles fueron,"[<'fue':cvV>, <'ron':cVc>]"
75,Mahajanga las pautas de emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
76,Mahajanga puede ser concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
77,Mahajanga concentración del caso,"[<'ca':cV>, <'so':sV>]"
78,Mahajanga el mundo con el contexto,"[<'con':cVc>, <'tex':cVx>, <'to':cV>]"
79,Mahajanga el estema de consumo,"[<'con':cVc>, <'su':sv>, <'mo':cV>]"
80,Mahajanga se se contenta el marco,"[<'mar':cVc>, <'co':cV>]"
81,Mahajanga un problema como el siglo,"[<'si':sv>, <'glo':ccV>]"
82,Mahajanga s de la contratuira,"[<'con':cVc>, <'tra':ccV>, <'tui':cvv>, <'ra':cV>]"
83,Mahajanga consecuencia del clima,"[<'cli':ccv>, <'ma':cV>]"
84,Mahajanga del clima de modelos,"[<'mo':cV>, <'de':cV>, <'los':cVs>]"
85,Mahajanga primer calentamiento,"[<'ca':cV>, <'len':cVc>, <'ta':cV>, <'mien':cvVc>, <'to':cV>]"
86,Mahajanga calentamiento global,"[<'glo':ccV>, <'bal':cVc>]"
87,Mahajanga global de la estudida,"[<'es':Vs>, <'tu':cv>, <'di':cv>, <'da':cV>]"
88,Mahajanga están en el medio ambiente,"[<'am':Vc>, <'bien':cvVc>, <'te':cV>]"
89,Mahajanga inversiones en el caso,"[<'ca':cV>, <'so':sV>]"
90,Mahajanga el carbono y las partes,"[<'par':cVc>, <'tes':cVs>]"
91,Mahajanga acesto de la segunda,"[<'se':sV>, <'gun':cvc>, <'da':cV>]"
92,Mahajanga la tierra y contención,"[<'con':cVc>, <'ten':cVc>, <'ción':cvVc>]"
93,Mahajanga contención de los partes,"[<'par':cVc>, <'tes':cVs>]"
94,Mahajanga de las gases de efecto,"[<'e':V>, <'fec':cVc>, <'to':cV>]"
95,Mahajanga mente de la población,"[<'po':cV>, <'bla':ccV>, <'ción':cvVc>]"
96,Mahajanga de la población están,"[<'es':Vs>, <'tán':cVc>]"
97,Mahajanga el mismo de los asuntos,"[<'a':V>, <'sun':svc>, <'tos':cVs>]"
98,Mahajanga previsión de los medios,"[<'me':cV>, <'dios':cvVs>]"
99,Mahajanga carbono e internacional,"[<'in':vc>, <'ter':cVc>, <'na':cV>, <'cio':cvV>, <'nal':cVc>]"
100,Mahajanga problema de emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
101,Mahajanga del gas de los altimos,"[<'al':Vc>, <'ti':cv>, <'mos':cVs>]"
102,Mahajanga de los altimos o antes,"[<'an':Vc>, <'tes':cVs>]"
103,Mahajanga o antes de la economía,"[<'e':V>, <'co':cV>, <'no':cV>, <'mí':cV>, <'a':V>]"
104,Mahajanga los alternos de especies,"[<'es':Vs>, <'pe':cV>, <'cies':cvVs>]"
105,Mahajanga algo de la comporcación,"[<'com':cVc>, <'por':cVc>, <'ca':cV>, <'ción':cvVc>]"
106,Mahajanga con el calentamiento,"[<'ca':cV>, <'len':cVc>, <'ta':cV>, <'mien':cvVc>, <'to':cV>]"
107,Mahajanga el calentamiento medio,"[<'me':cV>, <'dio':cvV>]"
108,Mahajanga s pueden el mercado,"[<'mer':cVc>, <'ca':cV>, <'do':cV>]"
109,Mahajanga de las países para,"[<'pa':cV>, <'ra':cV>]"
110,Mahajanga que el impacto de un clima,"[<'cli':ccv>, <'ma':cV>]"
111,Mahajanga de la temperatura,"[<'tem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ra':cV>]"
112,Mahajanga producto a los estados,"[<'es':Vs>, <'ta':cV>, <'dos':cVs>]"
113,Mahajanga despertar lo que es una,"[<'u':v>, <'na':cV>]"
114,Mahajanga al problema entre el problema,"[<'pro':ccV>, <'ble':ccV>, <'ma':cV>]"
115,Mahajanga de las concentraciones,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'cio':cvV>, <'nes':cVs>]"
116,Mahajanga cial en los retroposos,"[<'re':cV>, <'tro':ccV>, <'po':cV>, <'sos':sVs>]"
117,Mahajanga del principal responsar,"[<'res':cVs>, <'pon':cVc>, <'sar':sVc>]"
118,Mahajanga tiempo la mayor parte,"[<'par':cVc>, <'te':cV>]"
119,Mahajanga del problema del medio,"[<'me':cV>, <'dio':cvV>]"
120,Mahajanga del nivel del mar de estos,"[<'es':Vs>, <'tos':cVs>]"
121,Mahajanga los periodos del pauso,"[<'pau':cVv>, <'so':sV>]"
122,Mahajanga del pauso medio ambiente,"[<'am':Vc>, <'bien':cvVc>, <'te':cV>]"
123,Mahajanga medidas por la emisión,"[<'e':V>, <'mi':cv>, <'sión':svVc>]"
124,Mahajanga ambiente por la actividad,"[<'ac':Vc>, <'ti':cv>, <'vi':cv>, <'dad':cVc>]"
125,Mahajanga los países previstos,"[<'pre':ccV>, <'vis':cvs>, <'tos':cVs>]"
