,endecasílabo
0,Ambovombe permitado en la atmósfera
1,Ambovombe en el proyecto de la tierra
2,Ambovombe de carbono a la producción
3,Ambovombe problema de compromiso
4,Ambovombe modelos de compromiso
5,Ambovombe contribución de la propia
6,Ambovombe entre el mar de la concentración
7,Ambovombe carbono en la concentración
8,Ambovombe menos de la consecuencia
9,Ambovombe parte de la concentración
10,Ambovombe parte de la concentración
11,Ambovombe mundial de la concentración
12,Ambovombe contribución de la compra
13,Ambovombe mayor parte de la salud
14,Ambovombe marca de la concentración
15,Ambovombe mayor en la compromisa
16,Ambovombe climático como el cambio
17,Ambovombe como el cambio climático
18,Ambovombe producto en la compromisa
19,Ambovombe el petróleo y la propia
20,Ambovombe marco de la concentración
21,Ambovombe climático en la atmósfera
22,Ambovombe está contra la compromica
23,Ambovombe marca de la concentración
24,Ambovombe parte de la contra el cambio
25,Ambovombe política en la producción
26,Ambovombe climática y el cambio
27,Ambovombe carbono en la compromisa
28,Ambovombe propia de la concentración
29,Ambovombe contra el cambio climático
30,Ambovombe contra el cambio climático
31,Ambovombe el cambio climático sobre
32,Ambovombe menos de la compromisa
33,Ambovombe la compra de compromiso
34,Ambovombe marco de la concentración
35,Ambovombe la comprar en la producción
36,Ambovombe por el contral de la propia
37,Ambovombe el contral de la propia contra
38,Ambovombe en el proceso de la propia
39,Ambovombe la contrar con la estrategia
40,Ambovombe permitado de la propia
41,Ambovombe de la propia climática
42,Ambovombe para el cambio climático
43,Ambovombe contra el cambio climático
44,Ambovombe el cambio climático sobre
45,Ambovombe la producción de la compra
46,Ambovombe permitado de la compra
47,Ambovombe parte de la compromisa
48,Ambovombe emisiones de contra el cambio
49,Ambovombe la propia de contra el cambio
50,Ambovombe producirá a la energía
51,Ambovombe el proyecto de la actualidad
52,Ambovombe permitado de la propia
53,Ambovombe de la propia contra el cambio
54,Ambovombe menos de la concentración
55,Ambovombe permitado por la propia
56,Ambovombe el contrado en la compromisa
57,Ambovombe parte de la compromisa
58,Ambovombe en la propia de la comprensión
59,Ambovombe contra el cambio climático
60,Ambovombe contra el cambio climático
61,Ambovombe menos precipitaciones
62,Ambovombe permita de la producción
63,Ambovombe la capa de compromiso
64,Ambovombe de contra la compromisa
65,Ambovombe menos de la compromisa
66,Ambovombe por el mar en la producción
67,Ambovombe permita en la compromisa
68,Ambovombe la producción de la compra
69,Ambovombe contra el cambio climático
70,Ambovombe permitado de la estado
71,Ambovombe producido a la energía
72,Ambovombe el proceso de compromiso
73,Ambovombe parte de la contra el cambio
74,Ambovombe de contra la compromisa
75,Ambovombe la contrar la compromisa
76,Ambovombe comprensión de la producción
77,Ambovombe propia con la compromisa
78,Ambovombe permita en la compromisa
79,Ambovombe por el cambio climático
80,Ambovombe problema de la producción
81,Ambovombe parte de la compromisa
82,Ambovombe la propia de la comprensión
83,Ambovombe el mercado de la producción
84,Ambovombe permitado en la producción
85,Ambovombe seguir en la contribución
86,Ambovombe la estada de compromiso
87,Ambovombe parte de la concentración
88,Ambovombe la propia como el problema
89,Ambovombe problema con la atmósfera
90,Ambovombe carbono que la comprensión
91,Ambovombe la compromisa de deces
92,Ambovombe deces con la compromisa
93,Ambovombe se producirá en la propia
94,Ambovombe en la propia de compromiso
95,Ambovombe manor en la compromisa
96,Ambovombe modelo de la producción
97,Ambovombe el cambio climático sobre
98,Ambovombe la energía necesaria
99,Ambovombe los combustibles fósiles
100,Ambovombe la propia como el estado
101,Ambovombe compromiso de carbono
102,Ambovombe carbono y el problema
103,Ambovombe la energía contra el cambio
104,Ambovombe contribución de la compra
105,Ambovombe se esta mayor producida
106,Ambovombe compromiso de la capa
107,Ambovombe el contrado en la compromisa
108,Ambovombe producto a las emisiones
109,Ambovombe la propia de los procesos
110,Ambovombe el contrado en la concentración
111,Ambovombe segundo de la producción
112,Ambovombe la comprensión de la propia
113,Ambovombe a la propia de compromiso
114,Ambovombe permitado en la comprensión
115,Ambovombe parte de la concentración
116,Ambovombe parte de la compromisa
117,Ambovombe climático en la producción
118,Ambovombe parte de la compromisa
119,Ambovombe el proceso de la comprensión
120,Ambovombe la producción de la compra
121,Ambovombe la compra de la producción
122,Ambovombe menos de la compromisa
123,Ambovombe marco de la concentración
124,Ambovombe menos en la concentración
125,Ambovombe ser estado a la producción
126,Ambovombe contra el cambio climático
127,Ambovombe los procesos de carbono
128,Ambovombe seguridad establecir
129,Ambovombe parte de la contribución
130,Ambovombe parte de la compromisa
131,Ambovombe consecuencia de la contrar
132,Ambovombe la contrar la compromisa
133,Ambovombe en la producción de la capa
134,Ambovombe en la cumbre de la actualidad
135,Ambovombe la compra de la estructura
136,Ambovombe contra el cambio climático
137,Ambovombe de la compra de consumo
138,Ambovombe la compromisa de cambio
139,Ambovombe por el cambio climático
140,Ambovombe permitado en el promedio
141,Ambovombe la estado de la comprensión
142,Ambovombe se desarrollar la estada
143,Ambovombe mercado de la energía
144,Ambovombe carbono en la compromisa
145,Ambovombe menos de la concentración
146,Ambovombe permitado en la producción
147,Ambovombe contración de la producción
148,Ambovombe el contral de la concentración
149,Ambovombe de todo la contra el cambio
150,Ambovombe menos de la concentración
151,Ambovombe contra el cambio climático
152,Ambovombe la comprensión de la compra
153,Ambovombe la producción de la compra
154,Ambovombe parte de la concentración
155,Ambovombe menos de la concentración
156,Ambovombe proceso de esta producción
157,Ambovombe proceso de compromiso
158,Ambovombe sin embargo se producir
159,Ambovombe contra el mar en la atmósfera
160,Ambovombe de compromiso de contra
161,Ambovombe contra la temperatura
162,Ambovombe menos de la concentración
163,Ambovombe carbono que los países
164,Ambovombe la producción de la mayor
165,Ambovombe problema de la producción
166,Ambovombe de compromiso de contra
167,Ambovombe menos de la contribución
168,Ambovombe por el cambio climático
169,Ambovombe climático y la propia
170,Ambovombe de compromiso de carbón
171,Ambovombe carbono en la compromisa
172,Ambovombe permitado de la tierra
173,Ambovombe carbono por un problema
174,Ambovombe de combustibles fósiles
175,Ambovombe producto en la concentración
176,Ambovombe proceso de compromiso
177,Ambovombe el proyecto en la compromisa
178,Ambovombe contra el cambio climático
179,Ambovombe medida de compromiso
180,Ambovombe la estado de la comprensión
181,Ambovombe parte de la comprendencia
182,Ambovombe la comprensión de la compra
183,Ambovombe de la compra de carbono
184,Ambovombe proceso de compromiso
185,Ambovombe desarrollar el problema
186,Ambovombe compromiso de la contrar
187,Ambovombe la compromisa de cambio
188,Ambovombe contra el cambio climático
189,Ambovombe segundo contra la propia
190,Ambovombe la propia de compromiso
191,Ambovombe la propia de compromiso
192,Ambovombe compromiso de la compra
193,Ambovombe de carbono en la atmósfera
194,Ambovombe menos en la contribución
195,Ambovombe menos en las emisiones
196,Ambovombe carbono en la compromisa
197,Ambovombe ser producido en la propia
198,Ambovombe la energía para el cambio
199,Ambovombe a la producción de la propia
200,Ambovombe parte de la concentración
201,Ambovombe de carbono a la producción
202,Ambovombe de compromiso de cambio
203,Ambovombe tendría en la consecuencia
204,Ambovombe consecuencia de la contrar
205,Ambovombe la contrar la concentración
206,Ambovombe de contra la contra el cambio
207,Ambovombe en la comprensión de la estada
208,Ambovombe en el cambio climático esta
209,Ambovombe de la propia como contra
210,Ambovombe producto en la contra el cambio
211,Ambovombe productos de la producción
212,Ambovombe propio con la concentración
213,Ambovombe de carbono de la propia
214,Ambovombe marca de la concentración
215,Ambovombe producción de la producción
216,Ambovombe contra la compromicado
217,Ambovombe la producción de la compra
218,Ambovombe países de contra el cambio
219,Ambovombe se desarrollar el cambio
220,Ambovombe problema de compromiso
221,Ambovombe medida de la intersidad
222,Ambovombe el proceso de contra el cambio
223,Ambovombe conjunto de compromiso
224,Ambovombe la producción de la compra
225,Ambovombe en la concentración de la actual
226,Ambovombe consecuencia de la compren
227,Ambovombe la compren de consecuencia
228,Ambovombe parte de la contribución
229,Ambovombe contra el cambio climático
230,Ambovombe compromiso de la mayor
231,Ambovombe secuedad de la atmósfera
232,Ambovombe la mayor por la producción
233,Ambovombe la producción de la compra
234,Ambovombe la propia en la compromisa
235,Ambovombe contra el cambio climático
236,Ambovombe la demanda de la propia
237,Ambovombe de la propia contra el cambio
238,Ambovombe contra el cambio climático
239,Ambovombe la intersidad biológica
240,Ambovombe la compromisa continuar
241,Ambovombe de la contrar la contración
242,Ambovombe el problema de compromiso
243,Ambovombe parte de la compromisa
244,Ambovombe contra el cambio climático
245,Ambovombe contra el cambio climático
246,Ambovombe economía necesitad
247,Ambovombe parte de la contra el cambio
248,Ambovombe permitado en el consumo
249,Ambovombe parte de la contra el cambio
250,Ambovombe menos de la concentración
251,Ambovombe de carbono y la contrar
252,Ambovombe compromiso de la propia
253,Ambovombe la energía necesaria
254,Ambovombe carbono a la compromisa
255,Ambovombe en el cambio climático esta
256,Ambovombe ser producido en la contral
257,Ambovombe parte de la concentración
258,Ambovombe compra de la propia como
259,Ambovombe el contrado en la propia como
260,Ambovombe compromisa contra el cambio
261,Ambovombe contra el cambio climático
262,Ambovombe el cambio climático sobre
263,Ambovombe de compromiso de un medio
264,Ambovombe permitan para la compra
265,Ambovombe la compra de compromiso
266,Ambovombe la propia de la comprensión
267,Ambovombe cambio climático sobre
268,Ambovombe la propia de compromiso
269,Ambovombe marco de la concentración
270,Ambovombe la temperatura mundial
271,Ambovombe ser producido en la propia
272,Ambovombe la propia con la producción
273,Ambovombe parte de la concentración
274,Ambovombe menos en la compromisa
275,Ambovombe en el mar de la contribución
276,Ambovombe propuesta en la contrabución
277,Ambovombe marco de la concentración
278,Ambovombe de carbono y la propia
279,Ambovombe el sumento de la demanda
