,verse,terminacion
0,Ambovombe permitado en la atmósfera,"[<'at':Vc>, <'mós':cVs>, <'fe':cV>, <'ra':cV>]"
1,Ambovombe en el proyecto de la tierra,"[<'tie':cvV>, <'rra':ccV>]"
2,Ambovombe de carbono a la producción,"[<'pro':ccV>, <'duc':cvc>, <'ción':cvVc>]"
3,Ambovombe problema de compromiso,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'so':sV>]"
4,Ambovombe modelos de compromiso,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'so':sV>]"
5,Ambovombe contribución de la propia,"[<'pro':ccV>, <'pia':cvV>]"
6,Ambovombe entre el mar de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
7,Ambovombe carbono en la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
8,Ambovombe menos de la consecuencia,"[<'con':cVc>, <'se':sV>, <'cuen':cvVc>, <'cia':cvV>]"
9,Ambovombe parte de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
10,Ambovombe parte de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
11,Ambovombe mundial de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
12,Ambovombe contribución de la compra,"[<'com':cVc>, <'pra':ccV>]"
13,Ambovombe mayor parte de la salud,"[<'sa':sV>, <'lud':cvc>]"
14,Ambovombe marca de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
15,Ambovombe mayor en la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
16,Ambovombe climático como el cambio,"[<'cam':cVc>, <'bio':cvV>]"
17,Ambovombe como el cambio climático,"[<'cli':ccv>, <'má':cV>, <'ti':cv>, <'co':cV>]"
18,Ambovombe producto en la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
19,Ambovombe el petróleo y la propia,"[<'pro':ccV>, <'pia':cvV>]"
20,Ambovombe marco de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
21,Ambovombe climático en la atmósfera,"[<'at':Vc>, <'mós':cVs>, <'fe':cV>, <'ra':cV>]"
22,Ambovombe está contra la compromica,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'ca':cV>]"
23,Ambovombe marca de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
24,Ambovombe parte de la contra el cambio,"[<'cam':cVc>, <'bio':cvV>]"
25,Ambovombe política en la producción,"[<'pro':ccV>, <'duc':cvc>, <'ción':cvVc>]"
26,Ambovombe climática y el cambio,"[<'cam':cVc>, <'bio':cvV>]"
27,Ambovombe carbono en la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
28,Ambovombe propia de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
29,Ambovombe contra el cambio climático,"[<'cli':ccv>, <'má':cV>, <'ti':cv>, <'co':cV>]"
30,Ambovombe contra el cambio climático,"[<'cli':ccv>, <'má':cV>, <'ti':cv>, <'co':cV>]"
31,Ambovombe el cambio climático sobre,"[<'so':sV>, <'bre':ccV>]"
32,Ambovombe menos de la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
33,Ambovombe la compra de compromiso,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'so':sV>]"
34,Ambovombe marco de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
35,Ambovombe la comprar en la producción,"[<'pro':ccV>, <'duc':cvc>, <'ción':cvVc>]"
36,Ambovombe por el contral de la propia,"[<'pro':ccV>, <'pia':cvV>]"
37,Ambovombe el contral de la propia contra,"[<'con':cVc>, <'tra':ccV>]"
38,Ambovombe en el proceso de la propia,"[<'pro':ccV>, <'pia':cvV>]"
39,Ambovombe la contrar con la estrategia,"[<'es':Vs>, <'tra':ccV>, <'te':cV>, <'gia':cvV>]"
40,Ambovombe permitado de la propia,"[<'pro':ccV>, <'pia':cvV>]"
41,Ambovombe de la propia climática,"[<'cli':ccv>, <'má':cV>, <'ti':cv>, <'ca':cV>]"
42,Ambovombe para el cambio climático,"[<'cli':ccv>, <'má':cV>, <'ti':cv>, <'co':cV>]"
43,Ambovombe contra el cambio climático,"[<'cli':ccv>, <'má':cV>, <'ti':cv>, <'co':cV>]"
44,Ambovombe el cambio climático sobre,"[<'so':sV>, <'bre':ccV>]"
45,Ambovombe la producción de la compra,"[<'com':cVc>, <'pra':ccV>]"
46,Ambovombe permitado de la compra,"[<'com':cVc>, <'pra':ccV>]"
47,Ambovombe parte de la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
48,Ambovombe emisiones de contra el cambio,"[<'cam':cVc>, <'bio':cvV>]"
49,Ambovombe la propia de contra el cambio,"[<'cam':cVc>, <'bio':cvV>]"
50,Ambovombe producirá a la energía,"[<'e':V>, <'ner':cVc>, <'gí':cV>, <'a':V>]"
51,Ambovombe el proyecto de la actualidad,"[<'ac':Vc>, <'tua':cvV>, <'li':cv>, <'dad':cVc>]"
52,Ambovombe permitado de la propia,"[<'pro':ccV>, <'pia':cvV>]"
53,Ambovombe de la propia contra el cambio,"[<'cam':cVc>, <'bio':cvV>]"
54,Ambovombe menos de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
55,Ambovombe permitado por la propia,"[<'pro':ccV>, <'pia':cvV>]"
56,Ambovombe el contrado en la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
57,Ambovombe parte de la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
