,verse,terminacion
0,Ambovombe del proyecto la actividad,"[<'ac':Vc>, <'ti':cv>, <'vi':cv>, <'dad':cVc>]"
1,Ambovombe países de nuestro parte,"[<'par':cVc>, <'te':cV>]"
2,Ambovombe los eficientes con partes,"[<'par':cVc>, <'tes':cVs>]"
3,Ambovombe partes de la economía,"[<'e':V>, <'co':cV>, <'no':cV>, <'mí':cV>, <'a':V>]"
4,Ambovombe de los s en el carbono,"[<'car':cVc>, <'bo':cV>, <'no':cV>]"
5,Ambovombe para marcio a la presencia,"[<'pre':ccV>, <'sen':sVc>, <'cia':cvV>]"
6,Ambovombe a la presencia de la salud,"[<'sa':sV>, <'lud':cvc>]"
7,Ambovombe contonce más el peligro,"[<'pe':cV>, <'li':cv>, <'gro':ccV>]"
8,Ambovombe las partes de la biosfera,"[<'bios':cvVs>, <'fe':cV>, <'ra':cV>]"
9,Ambovombe de la biosfera de precios,"[<'pre':ccV>, <'cios':cvVs>]"
10,Ambovombe de la alternción de la salud,"[<'sa':sV>, <'lud':cvc>]"
11,Ambovombe sa amplia de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
12,Ambovombe es un siglo xx estos partes,"[<'par':cVc>, <'tes':cVs>]"
13,Ambovombe ndia de las concentraciones,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'cio':cvV>, <'nes':cVs>]"
14,Ambovombe contribución del proceso,"[<'pro':ccV>, <'ce':cV>, <'so':sV>]"
15,Ambovombe guardo estado a la subida,"[<'su':sv>, <'bi':cv>, <'da':cV>]"
16,Ambovombe la actual de las cubiertales,"[<'cu':cv>, <'bier':cvVc>, <'ta':cV>, <'les':cVs>]"
17,Ambovombe aumenta de las emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
18,Ambovombe en el que se definitica,"[<'de':cV>, <'fi':cv>, <'ni':cv>, <'ti':cv>, <'ca':cV>]"
19,Ambovombe diración de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
20,Ambovombe a la intersión del capacidad,"[<'ca':cV>, <'pa':cV>, <'ci':cv>, <'dad':cVc>]"
21,Ambovombe n el que debe el mercado,"[<'mer':cVc>, <'ca':cV>, <'do':cV>]"
22,Ambovombe me considerable al siglo,"[<'si':sv>, <'glo':ccV>]"
23,Ambovombe los metos de la ingenida,"[<'in':vc>, <'ge':cV>, <'ni':cv>, <'da':cV>]"
24,Ambovombe se desalian el especie,"[<'es':Vs>, <'pe':cV>, <'cie':cvV>]"
25,Ambovombe correstos de alternaciones,"[<'al':Vc>, <'ter':cVc>, <'na':cV>, <'cio':cvV>, <'nes':cVs>]"
26,Ambovombe para la temperatura,"[<'tem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ra':cV>]"
27,Ambovombe y los países de efectos,"[<'e':V>, <'fec':cVc>, <'tos':cVs>]"
28,Ambovombe la conferencia se pueden,"[<'pue':cvV>, <'den':cVc>]"
29,Ambovombe de los periodos de calor,"[<'ca':cV>, <'lor':cVc>]"
30,Ambovombe de calor de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
31,Ambovombe la tierra por un consenso,"[<'con':cVc>, <'sen':sVc>, <'so':sV>]"
32,Ambovombe en el carbón y al contexto,"[<'con':cVc>, <'tex':cVx>, <'to':cV>]"
33,Ambovombe contribución en la esta alla,"[<'a':V>, <'lla':ccV>]"
34,Ambovombe salia del calentamiento,"[<'ca':cV>, <'len':cVc>, <'ta':cV>, <'mien':cvVc>, <'to':cV>]"
35,Ambovombe que los neoliberales,"[<'ne':cV>, <'o':V>, <'li':cv>, <'be':cV>, <'ra':cV>, <'les':cVs>]"
36,Ambovombe la aperación de la centra,"[<'cen':cVc>, <'tra':ccV>]"
37,Ambovombe pertinente con la reda,"[<'re':cV>, <'da':cV>]"
38,Ambovombe la reda de la cantidad,"[<'can':cVc>, <'ti':cv>, <'dad':cVc>]"
39,Ambovombe de la cantidad de tiempo,"[<'tiem':cvVc>, <'po':cV>]"
40,Ambovombe los procesos de la inversión,"[<'in':vc>, <'ver':cVc>, <'sión':svVc>]"
41,Ambovombe energía no en los dectriales,"[<'dec':cVc>, <'tria':ccvV>, <'les':cVs>]"
42,Ambovombe actividades políticos,"[<'po':cV>, <'lí':cV>, <'ti':cv>, <'cos':cVs>]"
43,Ambovombe de la oriente climática,"[<'cli':ccv>, <'má':cV>, <'ti':cv>, <'ca':cV>]"
44,Ambovombe la temperatura medio,"[<'me':cV>, <'dio':cvV>]"
45,Ambovombe medio albiente con su fecha,"[<'fec':cVc>, <'ha':cV>]"
46,Ambovombe los combustibles fósiles,"[<'fó':cV>, <'si':sv>, <'les':cVs>]"
47,Ambovombe por el paso de la guerra,"[<'gue':cvV>, <'rra':ccV>]"
