,endecasílabo
0,Qingdao del proyecto la actividad
1,Qingdao países de nuestro parte
2,Qingdao los eficientes con partes
3,Qingdao partes de la economía
4,Qingdao de los s en el carbono
5,Qingdao para marcio a la presencia
6,Qingdao a la presencia de la salud
7,Qingdao contonce más el peligro
8,Qingdao las partes de la biosfera
9,Qingdao de la biosfera de precios
10,Qingdao de la alternción de la salud
11,Qingdao sa amplia de la concentración
12,Qingdao es un siglo xx estos partes
13,Qingdao ndia de las concentraciones
14,Qingdao contribución del proceso
15,Qingdao guardo estado a la subida
16,Qingdao la actual de las cubiertales
17,Qingdao aumenta de las emisiones
18,Qingdao en el que se definitica
19,Qingdao diración de los países
20,Qingdao a la intersión del capacidad
21,Qingdao n el que debe el mercado
22,Qingdao me considerable al siglo
23,Qingdao los metos de la ingenida
24,Qingdao se desalian el especie
25,Qingdao correstos de alternaciones
26,Qingdao para la temperatura
27,Qingdao y los países de efectos
28,Qingdao la conferencia se pueden
29,Qingdao de los periodos de calor
30,Qingdao de calor de los países
31,Qingdao la tierra por un consenso
32,Qingdao en el carbón y al contexto
33,Qingdao contribución en la esta alla
34,Qingdao salia del calentamiento
35,Qingdao que los neoliberales
36,Qingdao la aperación de la centra
37,Qingdao pertinente con la reda
38,Qingdao la reda de la cantidad
39,Qingdao de la cantidad de tiempo
40,Qingdao los procesos de la inversión
41,Qingdao energía no en los dectriales
42,Qingdao actividades políticos
43,Qingdao de la oriente climática
44,Qingdao la temperatura medio
45,Qingdao medio albiente con su fecha
46,Qingdao los combustibles fósiles
47,Qingdao por el paso de la guerra
48,Qingdao en la cauta de las segundas
49,Qingdao la forma de casa informe
50,Qingdao r para mayor aumento
51,Qingdao se podría energética
52,Qingdao y las oficinas para
53,Qingdao marcha de la mayoría
54,Qingdao la mayoría del control
55,Qingdao con bien en el correcionar
56,Qingdao los comparaciones de esta
57,Qingdao de las pautas de emisiones
58,Qingdao la pertida de la tierra
59,Qingdao decientes energéticos
60,Qingdao se puede ser concentración
61,Qingdao ser concentración del caso
62,Qingdao de la tierra en contribución
63,Qingdao consumo con el estado
64,Qingdao concentración de los medios
65,Qingdao la manor aliminación
66,Qingdao que se hace la energía
67,Qingdao disponibles contribuyen
68,Qingdao en el carbón en los estrenos
69,Qingdao que están en el medio ambiente
70,Qingdao lización de los efectos
71,Qingdao proceso de los países
