,endecasílabo
0,New York City ### load libraries
1,New York City de la conferencia
2,New York City de la contribución
3,New York City mayor política
4,New York City y la concentración
5,New York City de la compromiso
6,New York City la estado de cambio
7,New York City en la concentración
8,New York City de la compra de esta
9,New York City por la compromisa
10,New York City de la conferencia
11,New York City en la concentración
12,New York City de la compromisa
13,New York City el temperatura
14,New York City contra la demanda
15,New York City a la concentración
16,New York City de la compromisa
17,New York City en la compromisa
18,New York City de la compromisa
19,New York City en la concentración
20,New York City contra las procesos
21,New York City propia de la propia
22,New York City mar se desarrolla
23,New York City de la concentración
24,New York City mayor producida
25,New York City de la capacidad
26,New York City por la concentración
27,New York City de la estrategía
28,New York City en la concentración
29,New York City a de la estratora
30,New York City estado en el cambio
31,New York City de la concentración
32,New York City de la compromisa
33,New York City en la compromisa
34,New York City de la contribución
35,New York City en la compromiso
36,New York City esta mayor parte
37,New York City de la consecuencia
38,New York City contra la demanda
39,New York City de la concentración
40,New York City de la concentración
41,New York City de la compromiso
42,New York City esta mayor parte
43,New York City parte de la salud
44,New York City de la concentración
45,New York City de la compromisa
46,New York City esta las problemas
47,New York City cambio climático
48,New York City parte de la capa
49,New York City de la contra el cambio
50,New York City de la contra el cambio
51,New York City de la concentración
52,New York City de la compromisa
53,New York City de la contribución
54,New York City producir el cambio
55,New York City cambio climático
56,New York City esta mayor parte
57,New York City de la contra el cambio
58,New York City esta contra el medio
59,New York City la contra un proyecto
60,New York City de la concentración
61,New York City de la compromiso
62,New York City e la concentración
63,New York City de la concentración
64,New York City en la compromiso
65,New York City esta mayor parte
66,New York City en la concentración
67,New York City de la compromisa
68,New York City de la compromisa
69,New York City menos de la compra
70,New York City en la concentración
71,New York City de la compromisa
72,New York City de las emisiones
73,New York City por la contra el cambio
74,New York City esta mayor parte
75,New York City de la concentración
76,New York City de la concentración
77,New York City esta mayor parte
78,New York City cual con la producción
79,New York City en la compromiso
80,New York City de la capacidad
81,New York City de la contra el cambio
82,New York City de la consecuencia
83,New York City de las emisiones
84,New York City carbono a la propia
85,New York City en la compromisa
86,New York City en la concentración
87,New York City de las emisiones
88,New York City de la contribución
89,New York City en la concentración
90,New York City de la contribución
91,New York City de las emisiones
92,New York City esta contra el cambio
93,New York City en la concentración
94,New York City de la concentración
95,New York City de la concentración
96,New York City a la concentración
97,New York City de las emisiones
98,New York City la compra de cambio
99,New York City de la compromisa
100,New York City con la compromisa
101,New York City esta mayor parte
102,New York City de la compromisa
103,New York City en la contra el cambio
104,New York City de la concentración
105,New York City de la concentración
106,New York City de la concentración
107,New York City en la contribución
108,New York City de la concentración
109,New York City de la compromisa
110,New York City compromiso de esta
111,New York City el temperatura
112,New York City de la concentración
113,New York City contrado en la propia
114,New York City de la compromisa
115,New York City de la concentración
116,New York City de la concentración
117,New York City de la compromisa
118,New York City con la compromisa
119,New York City de la compromisa
120,New York City de la consecuencia
121,New York City de la concentración
122,New York City de la compromisa
123,New York City la temperatura
124,New York City la temperatura
125,New York City en la concentración
126,New York City de la concentración
127,New York City de las emisiones
128,New York City precipitaciones
129,New York City las contribuciones
130,New York City en la concentración
131,New York City la contra el problema
132,New York City de la compromisa
133,New York City de la compromisa
134,New York City de la concentración
135,New York City en la compromisa
136,New York City carbono a la propia
137,New York City de la contra el cambio
138,New York City de la concentración
139,New York City largo de la propia
140,New York City de la concentración
141,New York City a esta mayor parte
142,New York City de las emisiones
143,New York City de las emisiones
144,New York City de la compromisa
145,New York City de la concentración
146,New York City de la compromisa
147,New York City y la concentración
148,New York City de la compromisa
149,New York City esta superficie
150,New York City de la compromisa
151,New York City en la compromisa
