,verse,terminacion
0,New York City ### load libraries,"[<'li':cv>, <'bra':ccV>, <'ries':cvVs>]"
1,New York City de la conferencia,"[<'con':cVc>, <'fe':cV>, <'ren':cVc>, <'cia':cvV>]"
2,New York City de la contribución,"[<'con':cVc>, <'tri':ccv>, <'bu':cv>, <'ción':cvVc>]"
3,New York City mayor política,"[<'po':cV>, <'lí':cV>, <'ti':cv>, <'ca':cV>]"
4,New York City y la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
5,New York City de la compromiso,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'so':sV>]"
6,New York City la estado de cambio,"[<'cam':cVc>, <'bio':cvV>]"
7,New York City en la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
8,New York City de la compra de esta,"[<'es':Vs>, <'ta':cV>]"
9,New York City por la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
10,New York City de la conferencia,"[<'con':cVc>, <'fe':cV>, <'ren':cVc>, <'cia':cvV>]"
11,New York City en la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
12,New York City de la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
13,New York City el temperatura,"[<'tem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ra':cV>]"
14,New York City contra la demanda,"[<'de':cV>, <'man':cVc>, <'da':cV>]"
15,New York City a la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
16,New York City de la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
17,New York City en la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
18,New York City de la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
19,New York City en la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
20,New York City contra las procesos,"[<'pro':ccV>, <'ce':cV>, <'sos':sVs>]"
21,New York City propia de la propia,"[<'pro':ccV>, <'pia':cvV>]"
22,New York City mar se desarrolla,"[<'de':cV>, <'sa':sV>, <'rro':ccV>, <'lla':ccV>]"
23,New York City de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
24,New York City mayor producida,"[<'pro':ccV>, <'du':cv>, <'ci':cv>, <'da':cV>]"
25,New York City de la capacidad,"[<'ca':cV>, <'pa':cV>, <'ci':cv>, <'dad':cVc>]"
26,New York City por la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
27,New York City de la estrategía,"[<'es':Vs>, <'tra':ccV>, <'te':cV>, <'gí':cV>, <'a':V>]"
28,New York City en la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
29,New York City a de la estratora,"[<'es':Vs>, <'tra':ccV>, <'to':cV>, <'ra':cV>]"
30,New York City estado en el cambio,"[<'cam':cVc>, <'bio':cvV>]"
31,New York City de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
32,New York City de la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
33,New York City en la compromisa,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'sa':sV>]"
34,New York City de la contribución,"[<'con':cVc>, <'tri':ccv>, <'bu':cv>, <'ción':cvVc>]"
35,New York City en la compromiso,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'so':sV>]"
36,New York City esta mayor parte,"[<'par':cVc>, <'te':cV>]"
37,New York City de la consecuencia,"[<'con':cVc>, <'se':sV>, <'cuen':cvVc>, <'cia':cvV>]"
38,New York City contra la demanda,"[<'de':cV>, <'man':cVc>, <'da':cV>]"
39,New York City de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
40,New York City de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
41,New York City de la compromiso,"[<'com':cVc>, <'pro':ccV>, <'mi':cv>, <'so':sV>]"
