,verse,terminacion
0,Khartoum ir aumento de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
1,Khartoum los países o la alteración,"[<'al':Vc>, <'te':cV>, <'ra':cV>, <'ción':cvVc>]"
2,Khartoum si debería la estrategia,"[<'es':Vs>, <'tra':ccV>, <'te':cV>, <'gia':cvV>]"
3,Khartoum los países de nuestro parte,"[<'par':cVc>, <'te':cV>]"
4,Khartoum nuestro parte de las especies,"[<'es':Vs>, <'pe':cV>, <'cies':cvVs>]"
5,Khartoum en los eficientes con partes,"[<'par':cVc>, <'tes':cVs>]"
6,Khartoum con partes de la economía,"[<'e':V>, <'co':cV>, <'no':cV>, <'mí':cV>, <'a':V>]"
7,Khartoum dicional de la humanidad,"[<'hu':cv>, <'ma':cV>, <'ni':cv>, <'dad':cVc>]"
8,Khartoum e las partes de la biosfera,"[<'bios':cvVs>, <'fe':cV>, <'ra':cV>]"
9,Khartoum la temperatura en los palas,"[<'pa':cV>, <'las':cVs>]"
10,Khartoum composiciones de la alternción,"[<'al':Vc>, <'ter':cVc>, <'nción':ccvVc>]"
11,Khartoum en un forzamiento márido,"[<'má':cV>, <'ri':cv>, <'do':cV>]"
12,Khartoum márido de la carta de esta,"[<'es':Vs>, <'ta':cV>]"
13,Khartoum la temperatura es un siglo,"[<'si':sv>, <'glo':ccV>]"
14,Khartoum conterir la desempleación,"[<'de':cV>, <'sem':sVc>, <'ple':ccV>, <'a':V>, <'ción':cvVc>]"
15,Khartoum la contribución del proceso,"[<'pro':ccV>, <'ce':cV>, <'so':sV>]"
16,Khartoum la base de la mayor parte,"[<'par':cVc>, <'te':cV>]"
17,Khartoum de los combustibles fósiles,"[<'fó':cV>, <'si':sv>, <'les':cVs>]"
18,Khartoum su mara de la seguridad,"[<'se':sV>, <'gu':cv>, <'ri':cv>, <'dad':cVc>]"
19,Khartoum gustos de la emisión de emisión,"[<'e':V>, <'mi':cv>, <'sión':svVc>]"
20,Khartoum los países de los patrones,"[<'pa':cV>, <'tro':ccV>, <'nes':cVs>]"
21,Khartoum de los metos de la ingenida,"[<'in':vc>, <'ge':cV>, <'ni':cv>, <'da':cV>]"
22,Khartoum el especie de los efectos,"[<'e':V>, <'fec':cVc>, <'tos':cVs>]"
23,Khartoum también en la contaminación,"[<'con':cVc>, <'ta':cV>, <'mi':cv>, <'na':cV>, <'ción':cvVc>]"
24,Khartoum los correstos de alternaciones,"[<'al':Vc>, <'ter':cVc>, <'na':cV>, <'cio':cvV>, <'nes':cVs>]"
25,Khartoum gue para la temperatura,"[<'tem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ra':cV>]"
26,Khartoum consecuencia y los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
27,Khartoum ricado de la conferencia,"[<'con':cVc>, <'fe':cV>, <'ren':cVc>, <'cia':cvV>]"
28,Khartoum de la conferencia se pueden,"[<'pue':cvV>, <'den':cVc>]"
29,Khartoum de la tierra por un consenso,"[<'con':cVc>, <'sen':sVc>, <'so':sV>]"
30,Khartoum la esta alla y la diversidad,"[<'di':cv>, <'ver':cVc>, <'si':sv>, <'dad':cVc>]"
31,Khartoum de la sonientia con el actual,"[<'ac':Vc>, <'tual':cvVc>]"
32,Khartoum en la aperación de la centra,"[<'cen':cVc>, <'tra':ccV>]"
33,Khartoum con la reda de la cantidad,"[<'can':cVc>, <'ti':cv>, <'dad':cVc>]"
34,Khartoum en los procesos de la inversión,"[<'in':vc>, <'ver':cVc>, <'sión':svVc>]"
35,Khartoum estar general del progreso,"[<'pro':ccV>, <'gre':ccV>, <'so':sV>]"
36,Khartoum la solidad de la segunda,"[<'se':sV>, <'gun':cvc>, <'da':cV>]"
37,Khartoum ir el amor con los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
38,Khartoum la energía no en los dectriales,"[<'dec':cVc>, <'tria':ccvV>, <'les':cVs>]"
39,Khartoum la concentración del proyecto,"[<'pro':ccV>, <'yec':cVc>, <'to':cV>]"
40,Khartoum umbre al calentamiento global,"[<'glo':ccV>, <'bal':cVc>]"
41,Khartoum actividades políticos,"[<'po':cV>, <'lí':cV>, <'ti':cv>, <'cos':cVs>]"
42,Khartoum políticos definitivas,"[<'de':cV>, <'fi':cv>, <'ni':cv>, <'ti':cv>, <'vas':cVs>]"
43,Khartoum con el consumo de un recurso,"[<'re':cV>, <'cur':cvc>, <'so':sV>]"
44,Khartoum la de la oriente climática,"[<'cli':ccv>, <'má':cV>, <'ti':cv>, <'ca':cV>]"
45,Khartoum en la temperatura medio,"[<'me':cV>, <'dio':cvV>]"
46,Khartoum de los combustibles fósiles,"[<'fó':cV>, <'si':sv>, <'les':cVs>]"
47,Khartoum ente de la temperatura,"[<'tem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ra':cV>]"
48,Khartoum ente a la seguridad entre,"[<'en':Vc>, <'tre':ccV>]"
49,Khartoum de su procisa de emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
50,Khartoum la población de la energía,"[<'e':V>, <'ner':cVc>, <'gí':cV>, <'a':V>]"
51,Khartoum tendrámente en la caleración,"[<'ca':cV>, <'le':cV>, <'ra':cV>, <'ción':cvVc>]"
52,Khartoum que se pode para las partes,"[<'par':cVc>, <'tes':cVs>]"
53,Khartoum en la cauta de las segundas,"[<'se':sV>, <'gun':cvc>, <'das':cVs>]"
54,Khartoum de calidad y el sistema,"[<'sis':svs>, <'te':cV>, <'ma':cV>]"
55,Khartoum la mayoría de la forma,"[<'for':cVc>, <'ma':cV>]"
56,Khartoum de la forma de casa informe,"[<'in':vc>, <'for':cVc>, <'me':cV>]"
57,Khartoum la emisión de las decisiones,"[<'de':cV>, <'ci':cv>, <'sio':svV>, <'nes':cVs>]"
58,Khartoum aumento del clima en la tierra,"[<'tie':cvV>, <'rra':ccV>]"
