,verse,terminacion
0, entre el parto del mismo mas de la estado,"[<'es':Vs>, <'ta':cV>, <'do':cV>]"
1, es la respuesta de las emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
2, las partes de la biosfera de precios,"[<'pre':ccV>, <'cios':cvVs>]"
3, la transición de la temperatura,"[<'tem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ra':cV>]"
4, en el sistema almo de la electricidad,"[<'e':V>, <'lec':cVc>, <'tri':ccv>, <'ci':cv>, <'dad':cVc>]"
5, forzamiento márido de la carta,"[<'car':cVc>, <'ta':cV>]"
6, temperatura es un siglo xx estos,"[<'es':Vs>, <'tos':cVs>]"
7, la función de carbón en la subida,"[<'su':sv>, <'bi':cv>, <'da':cV>]"
8, calentamiento mientras que el carbono,"[<'car':cVc>, <'bo':cV>, <'no':cV>]"
9, actual de las cubiertales de peligro,"[<'pe':cV>, <'li':cv>, <'gro':ccV>]"
10, de la seguridad y los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
11, de la emisión de emisión y incluyen,"[<'in':vc>, <'clu':ccv>, <'yen':cVc>]"
12, de la actividad de la contribución,"[<'con':cVc>, <'tri':ccv>, <'bu':cv>, <'ción':cvVc>]"
13, los países de la verificación,"[<'ve':cV>, <'ri':cv>, <'fi':cv>, <'ca':cV>, <'ción':cvVc>]"
14, la verificación de la respuesta,"[<'res':cVs>, <'pues':cvVs>, <'ta':cV>]"
15, la inercia de efectos de la delación,"[<'de':cV>, <'la':cV>, <'ción':cvVc>]"
16, en la emisión de todos los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
17, través de enfrentir al calentamiento,"[<'ca':cV>, <'len':cVc>, <'ta':cV>, <'mien':cvVc>, <'to':cV>]"
18, de enfrentir al calentamiento global,"[<'glo':ccV>, <'bal':cVc>]"
19, al mar y me queda el calentamiento,"[<'ca':cV>, <'len':cVc>, <'ta':cV>, <'mien':cvVc>, <'to':cV>]"
20, en la sopirticad de la cipicidad,"[<'ci':cv>, <'pi':cv>, <'ci':cv>, <'dad':cVc>]"
21, la reda de la cantidad de tiempo,"[<'tiem':cvVc>, <'po':cV>]"
22, se se puede ser tener el proceso,"[<'pro':ccV>, <'ce':cV>, <'so':sV>]"
23, el consumo de un recurso benadores,"[<'be':cV>, <'na':cV>, <'do':cV>, <'res':cVs>]"
24, de un recurso benadores de janda,"[<'jan':cVc>, <'da':cV>]"
25, de la oriente climática y esta,"[<'es':Vs>, <'ta':cV>]"
26, en los países por la sustibulidad,"[<'sus':svs>, <'ti':cv>, <'bu':cv>, <'li':cv>, <'dad':cVc>]"
27, de esta poderpera de desarrollo,"[<'de':cV>, <'sa':sV>, <'rro':ccV>, <'llo':ccV>]"
28, concentraciones de co en la energía,"[<'e':V>, <'ner':cVc>, <'gí':cV>, <'a':V>]"
29, a la seguridad entre la energía,"[<'e':V>, <'ner':cVc>, <'gí':cV>, <'a':V>]"
30, encuración de las amididades,"[<'a':V>, <'mi':cv>, <'di':cv>, <'da':cV>, <'des':cVs>]"
31, de las amididades como el cosa,"[<'co':cV>, <'sa':sV>]"
32, y el sistema de la organización,"[<'or':Vc>, <'ga':cV>, <'ni':cv>, <'za':cV>, <'ción':cvVc>]"
33, mayoría de la forma de casa,"[<'ca':cV>, <'sa':sV>]"
34, casa de la mayor temperatura,"[<'tem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ra':cV>]"
35, la concentración de las principales,"[<'prin':ccvc>, <'ci':cv>, <'pa':cV>, <'les':cVs>]"
36, a mucha marca descual de la cumpira,"[<'cum':cvc>, <'pi':cv>, <'ra':cV>]"
37, consecuencia del mar de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
38, podría energética en el mercado,"[<'mer':cVc>, <'ca':cV>, <'do':cV>]"
39, energética en el mercado probable,"[<'pro':ccV>, <'ba':cV>, <'ble':ccV>]"
40, bien en el correcionar nuestra parte,"[<'par':cVc>, <'te':cV>]"
41, por consumidor para estados para,"[<'pa':cV>, <'ra':cV>]"
42, para estados para las emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
43, las pautas de emisiones de carbono,"[<'car':cVc>, <'bo':cV>, <'no':cV>]"
44, son los proyectos que se deseguida,"[<'de':cV>, <'se':sV>, <'gui':cvv>, <'da':cV>]"
45, la converioncia de las inversiones,"[<'in':vc>, <'ver':cVc>, <'sio':svV>, <'nes':cVs>]"
46, en la concentración de la suptivienta,"[<'sup':svc>, <'ti':cv>, <'vien':cvVc>, <'ta':cV>]"
47, de la conferencia de la energía,"[<'e':V>, <'ner':cVc>, <'gí':cV>, <'a':V>]"
48, la tierra y contención de los partes,"[<'par':cVc>, <'tes':cVs>]"
49, energía son conclusiones de algunos,"[<'al':Vc>, <'gu':cv>, <'nos':cVs>]"
50, la actividad de las gases de efecto,"[<'e':V>, <'fec':cVc>, <'to':cV>]"
51, disculpa en la lado de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
52, el mismo de los asuntos de la tierra,"[<'tie':cvV>, <'rra':ccV>]"
53, la concentración de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
54, los países de emisiones de caso,"[<'ca':cV>, <'so':sV>]"
55, parte de las emisiones del nivel,"[<'ni':cv>, <'vel':cVc>]"
56, seguridad y la variabilidad,"[<'va':cV>, <'ria':cvV>, <'bi':cv>, <'li':cv>, <'dad':cVc>]"
57, estado por algo de la comporcación,"[<'com':cVc>, <'por':cVc>, <'ca':cV>, <'ción':cvVc>]"
58, incorterida de los consecuencias,"[<'con':cVc>, <'se':sV>, <'cuen':cvVc>, <'cias':cvVs>]"
59, las emisiones de gei no establecer,"[<'es':Vs>, <'ta':cV>, <'ble':ccV>, <'cer':cVc>]"
60, de la temperatura del producto,"[<'pro':ccV>, <'duc':cvc>, <'to':cV>]"
61, países de los países de impacto,"[<'im':vc>, <'pac':cVc>, <'to':cV>]"
62, de las cancidades de desarrollo,"[<'de':cV>, <'sa':sV>, <'rro':ccV>, <'llo':ccV>]"
63, de los extramos en la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
64, la concentración de las políticas,"[<'po':cV>, <'lí':cV>, <'ti':cv>, <'cas':cVs>]"
65, de carbono algo internacional para,"[<'pa':cV>, <'ra':cV>]"
