,verse,terminacion
0,Seoul ir aumento de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
1,Seoul los países o la alteración,"[<'al':Vc>, <'te':cV>, <'ra':cV>, <'ción':cvVc>]"
2,Seoul si debería la estrategia,"[<'es':Vs>, <'tra':ccV>, <'te':cV>, <'gia':cvV>]"
3,Seoul los países de nuestro parte,"[<'par':cVc>, <'te':cV>]"
4,Seoul nuestro parte de las especies,"[<'es':Vs>, <'pe':cV>, <'cies':cvVs>]"
5,Seoul en los eficientes con partes,"[<'par':cVc>, <'tes':cVs>]"
6,Seoul con partes de la economía,"[<'e':V>, <'co':cV>, <'no':cV>, <'mí':cV>, <'a':V>]"
7,Seoul dicional de la humanidad,"[<'hu':cv>, <'ma':cV>, <'ni':cv>, <'dad':cVc>]"
8,Seoul e las partes de la biosfera,"[<'bios':cvVs>, <'fe':cV>, <'ra':cV>]"
9,Seoul la temperatura en los palas,"[<'pa':cV>, <'las':cVs>]"
10,Seoul composiciones de la alternción,"[<'al':Vc>, <'ter':cVc>, <'nción':ccvVc>]"
11,Seoul en un forzamiento márido,"[<'má':cV>, <'ri':cv>, <'do':cV>]"
12,Seoul márido de la carta de esta,"[<'es':Vs>, <'ta':cV>]"
13,Seoul la temperatura es un siglo,"[<'si':sv>, <'glo':ccV>]"
14,Seoul conterir la desempleación,"[<'de':cV>, <'sem':sVc>, <'ple':ccV>, <'a':V>, <'ción':cvVc>]"
15,Seoul la contribución del proceso,"[<'pro':ccV>, <'ce':cV>, <'so':sV>]"
16,Seoul la base de la mayor parte,"[<'par':cVc>, <'te':cV>]"
17,Seoul de los combustibles fósiles,"[<'fó':cV>, <'si':sv>, <'les':cVs>]"
18,Seoul su mara de la seguridad,"[<'se':sV>, <'gu':cv>, <'ri':cv>, <'dad':cVc>]"
19,Seoul gustos de la emisión de emisión,"[<'e':V>, <'mi':cv>, <'sión':svVc>]"
20,Seoul los países de los patrones,"[<'pa':cV>, <'tro':ccV>, <'nes':cVs>]"
21,Seoul de los metos de la ingenida,"[<'in':vc>, <'ge':cV>, <'ni':cv>, <'da':cV>]"
22,Seoul el especie de los efectos,"[<'e':V>, <'fec':cVc>, <'tos':cVs>]"
23,Seoul también en la contaminación,"[<'con':cVc>, <'ta':cV>, <'mi':cv>, <'na':cV>, <'ción':cvVc>]"
24,Seoul los correstos de alternaciones,"[<'al':Vc>, <'ter':cVc>, <'na':cV>, <'cio':cvV>, <'nes':cVs>]"
25,Seoul gue para la temperatura,"[<'tem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ra':cV>]"
26,Seoul consecuencia y los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
27,Seoul ricado de la conferencia,"[<'con':cVc>, <'fe':cV>, <'ren':cVc>, <'cia':cvV>]"
28,Seoul de la conferencia se pueden,"[<'pue':cvV>, <'den':cVc>]"
29,Seoul de la tierra por un consenso,"[<'con':cVc>, <'sen':sVc>, <'so':sV>]"
30,Seoul la esta alla y la diversidad,"[<'di':cv>, <'ver':cVc>, <'si':sv>, <'dad':cVc>]"
31,Seoul de la sonientia con el actual,"[<'ac':Vc>, <'tual':cvVc>]"
32,Seoul en la aperación de la centra,"[<'cen':cVc>, <'tra':ccV>]"
33,Seoul con la reda de la cantidad,"[<'can':cVc>, <'ti':cv>, <'dad':cVc>]"
34,Seoul en los procesos de la inversión,"[<'in':vc>, <'ver':cVc>, <'sión':svVc>]"
35,Seoul estar general del progreso,"[<'pro':ccV>, <'gre':ccV>, <'so':sV>]"
36,Seoul la solidad de la segunda,"[<'se':sV>, <'gun':cvc>, <'da':cV>]"
37,Seoul ir el amor con los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
38,Seoul la energía no en los dectriales,"[<'dec':cVc>, <'tria':ccvV>, <'les':cVs>]"
39,Seoul la concentración del proyecto,"[<'pro':ccV>, <'yec':cVc>, <'to':cV>]"
40,Seoul umbre al calentamiento global,"[<'glo':ccV>, <'bal':cVc>]"
41,Seoul actividades políticos,"[<'po':cV>, <'lí':cV>, <'ti':cv>, <'cos':cVs>]"
42,Seoul políticos definitivas,"[<'de':cV>, <'fi':cv>, <'ni':cv>, <'ti':cv>, <'vas':cVs>]"
43,Seoul con el consumo de un recurso,"[<'re':cV>, <'cur':cvc>, <'so':sV>]"
44,Seoul la de la oriente climática,"[<'cli':ccv>, <'má':cV>, <'ti':cv>, <'ca':cV>]"
45,Seoul en la temperatura medio,"[<'me':cV>, <'dio':cvV>]"
46,Seoul de los combustibles fósiles,"[<'fó':cV>, <'si':sv>, <'les':cVs>]"
47,Seoul ente de la temperatura,"[<'tem':cVc>, <'pe':cV>, <'ra':cV>, <'tu':cv>, <'ra':cV>]"
48,Seoul ente a la seguridad entre,"[<'en':Vc>, <'tre':ccV>]"
49,Seoul de su procisa de emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
50,Seoul la población de la energía,"[<'e':V>, <'ner':cVc>, <'gí':cV>, <'a':V>]"
51,Seoul tendrámente en la caleración,"[<'ca':cV>, <'le':cV>, <'ra':cV>, <'ción':cvVc>]"
52,Seoul que se pode para las partes,"[<'par':cVc>, <'tes':cVs>]"
53,Seoul en la cauta de las segundas,"[<'se':sV>, <'gun':cvc>, <'das':cVs>]"
54,Seoul de calidad y el sistema,"[<'sis':svs>, <'te':cV>, <'ma':cV>]"
55,Seoul la mayoría de la forma,"[<'for':cVc>, <'ma':cV>]"
56,Seoul de la forma de casa informe,"[<'in':vc>, <'for':cVc>, <'me':cV>]"
57,Seoul la emisión de las decisiones,"[<'de':cV>, <'ci':cv>, <'sio':svV>, <'nes':cVs>]"
58,Seoul aumento del clima en la tierra,"[<'tie':cvV>, <'rra':ccV>]"
59,Seoul de las palieras de emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
60,Seoul energética en el mercado,"[<'mer':cVc>, <'ca':cV>, <'do':cV>]"
61,Seoul centir a los interseñores,"[<'in':vc>, <'ter':cVc>, <'se':sV>, <'ño':cV>, <'res':cVs>]"
62,Seoul de la mayoría del control,"[<'con':cVc>, <'trol':ccVc>]"
63,Seoul medio ambiente la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
64,Seoul bien en el correcionar nuestra,"[<'nues':cvVs>, <'tra':ccV>]"
65,Seoul de los comparaciones de esta,"[<'es':Vs>, <'ta':cV>]"
66,Seoul continuación de la población,"[<'po':cV>, <'bla':ccV>, <'ción':cvVc>]"
67,Seoul la población de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
68,Seoul por consumidor para estados,"[<'es':Vs>, <'ta':cV>, <'dos':cVs>]"
69,Seoul de la pertida de la tierra,"[<'tie':cvV>, <'rra':ccV>]"
70,Seoul las decientes energéticos,"[<'e':V>, <'ner':cVc>, <'gé':cV>, <'ti':cv>, <'cos':cVs>]"
71,Seoul modelo actual con el contexto,"[<'con':cVc>, <'tex':cVx>, <'to':cV>]"
72,Seoul esta el mundo con el contexto,"[<'con':cVc>, <'tex':cVx>, <'to':cV>]"
73,Seoul en el estema de consumo,"[<'con':cVc>, <'su':sv>, <'mo':cV>]"
74,Seoul de consumo con el estado,"[<'es':Vs>, <'ta':cV>, <'do':cV>]"
75,Seoul la concentración de los medios,"[<'me':cV>, <'dios':cvVs>]"
76,Seoul funda se se contenta el marco,"[<'mar':cVc>, <'co':cV>]"
77,Seoul como un problema como el siglo,"[<'si':sv>, <'glo':ccV>]"
78,Seoul registrar como consecuencia,"[<'con':cVc>, <'se':sV>, <'cuen':cvVc>, <'cia':cvV>]"
79,Seoul como consecuencia del clima,"[<'cli':ccv>, <'ma':cV>]"
80,Seoul en la manor aliminación,"[<'a':V>, <'li':cv>, <'mi':cv>, <'na':cV>, <'ción':cvVc>]"
81,Seoul o que se hace la energía,"[<'e':V>, <'ner':cVc>, <'gí':cV>, <'a':V>]"
82,Seoul contribuyen a los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
83,Seoul primer calentamiento global,"[<'glo':ccV>, <'bal':cVc>]"
84,Seoul las inversiones en el caso,"[<'ca':cV>, <'so':sV>]"
85,Seoul de los efectos finalistas,"[<'fi':cv>, <'na':cV>, <'lis':cvs>, <'tas':cVs>]"
86,Seoul contribución sobre el carbono,"[<'car':cVc>, <'bo':cV>, <'no':cV>]"
87,Seoul sobre el carbono y las partes,"[<'par':cVc>, <'tes':cVs>]"
88,Seoul de la previsión del acesto,"[<'a':V>, <'ces':cVs>, <'to':cV>]"
89,Seoul del acesto de la segunda,"[<'se':sV>, <'gun':cvc>, <'da':cV>]"
90,Seoul el proceso de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
91,Seoul los países de la sociedad,"[<'so':sV>, <'cie':cvV>, <'dad':cVc>]"
92,Seoul de la actividad de las gases,"[<'ga':cV>, <'ses':sVs>]"
93,Seoul mente de la población están,"[<'es':Vs>, <'tán':cVc>]"
94,Seoul la sociedad de la población,"[<'po':cV>, <'bla':ccV>, <'ción':cvVc>]"
95,Seoul la población de la información,"[<'in':vc>, <'for':cVc>, <'ma':cV>, <'ción':cvVc>]"
96,Seoul previsión de los medios de este,"[<'es':Vs>, <'te':cV>]"
97,Seoul del gas de los altimos o antes,"[<'an':Vc>, <'tes':cVs>]"
98,Seoul por la buena contaminación,"[<'con':cVc>, <'ta':cV>, <'mi':cv>, <'na':cV>, <'ción':cvVc>]"
99,Seoul los países de la eficiencia,"[<'e':V>, <'fi':cv>, <'cien':cvVc>, <'cia':cvV>]"
100,Seoul la combustión de la cantidad,"[<'can':cVc>, <'ti':cv>, <'dad':cVc>]"
101,Seoul puedo estar la salud humana,"[<'hu':cv>, <'ma':cV>, <'na':cV>]"
102,Seoul te parte de las emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
103,Seoul de las emisiones del nivel,"[<'ni':cv>, <'vel':cVc>]"
104,Seoul de los efectos para el amor,"[<'a':V>, <'mor':cVc>]"
105,Seoul contente de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
106,Seoul cantidad de mantenida entre,"[<'en':Vc>, <'tre':ccV>]"
107,Seoul mantenida entre la actividad,"[<'ac':Vc>, <'ti':cv>, <'vi':cv>, <'dad':cVc>]"
108,Seoul con el calentamiento medio,"[<'me':cV>, <'dio':cvV>]"
109,Seoul pueden el mercado que el amor,"[<'a':V>, <'mor':cVc>]"
110,Seoul mercado que el amor de viento,"[<'vien':cvVc>, <'to':cV>]"
111,Seoul de la segunda concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
112,Seoul las países para virturar,"[<'vi':cv>, <'rtu':ccv>, <'rar':cVc>]"
113,Seoul a forma de la concentración,"[<'con':cVc>, <'cen':cVc>, <'tra':ccV>, <'ción':cvVc>]"
114,Seoul la concentración de la educción,"[<'e':V>, <'duc':cvc>, <'ción':cvVc>]"
115,Seoul la contentación de energía,"[<'e':V>, <'ner':cVc>, <'gí':cV>, <'a':V>]"
116,Seoul de energía por el contexto,"[<'con':cVc>, <'tex':cVx>, <'to':cV>]"
117,Seoul a de esta curstión de los años,"[<'a':V>, <'ños':cVs>]"
118,Seoul pueda despertar lo que es una,"[<'u':v>, <'na':cV>]"
119,Seoul de los combustibles fósiles,"[<'fó':cV>, <'si':sv>, <'les':cVs>]"
120,Seoul fósiles y las inversiones,"[<'in':vc>, <'ver':cVc>, <'sio':svV>, <'nes':cVs>]"
121,Seoul estado de las cancidades,"[<'can':cVc>, <'ci':cv>, <'da':cV>, <'des':cVs>]"
122,Seoul la superficie de la tierra,"[<'tie':cvV>, <'rra':ccV>]"
123,Seoul electricidad y el poner,"[<'po':cV>, <'ner':cVc>]"
124,Seoul el poner en la comparación,"[<'com':cVc>, <'pa':cV>, <'ra':cV>, <'ción':cvVc>]"
125,Seoul de los medios de los países,"[<'pa':cV>, <'í':V>, <'ses':sVs>]"
126,Seoul la concentración del proyecto,"[<'pro':ccV>, <'yec':cVc>, <'to':cV>]"
127,Seoul en los retroposos de capaz,"[<'ca':cV>, <'paz':cVc>]"
