,verse,terminacion
0,Abuja en la infermedad energética,"[<'e':V>, <'ner':cVc>, <'gé':cV>, <'ti':cv>, <'ca':cV>]"
1,Abuja los países o la alteración,"[<'al':Vc>, <'te':cV>, <'ra':cV>, <'ción':cvVc>]"
2,Abuja si debería la estrategia,"[<'es':Vs>, <'tra':ccV>, <'te':cV>, <'gia':cvV>]"
3,Abuja estrategia de las emisiones,"[<'e':V>, <'mi':cv>, <'sio':svV>, <'nes':cVs>]"
4,Abuja los países de nuestro parte,"[<'par':cVc>, <'te':cV>]"
5,Abuja nuestro parte de las especies,"[<'es':Vs>, <'pe':cV>, <'cies':cvVs>]"
6,Abuja con partes de la economía,"[<'e':V>, <'co':cV>, <'no':cV>, <'mí':cV>, <'a':V>]"
7,Abuja dicional de la humanidad,"[<'hu':cv>, <'ma':cV>, <'ni':cv>, <'dad':cVc>]"
8,Abuja la temperatura en los palas,"[<'pa':cV>, <'las':cVs>]"
9,Abuja composiciones de la alternción,"[<'al':Vc>, <'ter':cVc>, <'nción':ccvVc>]"
10,Abuja márido de la carta de esta,"[<'es':Vs>, <'ta':cV>]"
11,Abuja la temperatura es un siglo,"[<'si':sv>, <'glo':ccV>]"
12,Abuja conterir la desempleación,"[<'de':cV>, <'sem':sVc>, <'ple':ccV>, <'a':V>, <'ción':cvVc>]"
13,Abuja un carbono de su política,"[<'po':cV>, <'lí':cV>, <'ti':cv>, <'ca':cV>]"
14,Abuja el escenario de la cantidad,"[<'can':cVc>, <'ti':cv>, <'dad':cVc>]"
15,Abuja la contribución del proceso,"[<'pro':ccV>, <'ce':cV>, <'so':sV>]"
16,Abuja la base de la mayor parte,"[<'par':cVc>, <'te':cV>]"
17,Abuja de los combustibles fósiles,"[<'fó':cV>, <'si':sv>, <'les':cVs>]"
18,Abuja su mara de la seguridad,"[<'se':sV>, <'gu':cv>, <'ri':cv>, <'dad':cVc>]"
19,Abuja en el pertido de la actividad,"[<'ac':Vc>, <'ti':cv>, <'vi':cv>, <'dad':cVc>]"
20,Abuja atmósfera de la comporación,"[<'com':cVc>, <'po':cV>, <'ra':cV>, <'ción':cvVc>]"
21,Abuja gustos de la emisión de emisión,"[<'e':V>, <'mi':cv>, <'sión':svVc>]"
22,Abuja los países de los patrones,"[<'pa':cV>, <'tro':ccV>, <'nes':cVs>]"
